File name::assembly/qc/phased_verkko/T2T00_trio/haplotype1.mapped_T2T.paf, l.n::2387
mat-0000002	245230229	7943	245223177	+	chr1	248387328	2717	248383457
mat-0000004	79952054	5111	79947589	-	chr18	80542538	164124	80538994
mat-0000005	136390942	5560	136386501	+	chr10	134758134	3247	134755100
mat-0000006	200623751	5949	200608031	+	chr3	201105948	2423	201088876
mat-0000007	83844993	45714	83840317	-	chr17	84276897	2186	84235759
mat-0000008	242843052	5879	242838294	-	chr2	242696752	3349	242694129
mat-0000009	159877451	5271	159871137	-	chr7	160567428	3069	160565748
mat-0000012	154313583	7731	154182407	-	chrX	154259566	102143	154255892
mat-0000016	61710203	5993	61575993	-	chr19	61707364	152469	61703816
mat-0000017	145923315	146765	145918274	+	chr8	146259331	2019	146254006
mat-0000018	65611341	105830	65606130	-	chr20	66210255	2680	66107480
mat-0000023	99394547	0	99360866	-	chr14	101161492	2819248	101145672
mat-0000024	136550068	5188	136544211	-	chr11	135127769	2136	135125199
mat-0000025	133724857	4238	133530473	-	chr12	133324548	194128	133322704
mat-0000026	182049177	6075	182045060	+	chr5	182045439	1828	182044327
mat-0000027	191860935	6551	191854660	+	chr4	193574945	2971	193573028
mat-0000028	92814533	5231	92807783	-	chr16	96330374	3537	96327739
