File name::assembly/qc/phased_verkko/T2T00_trio/haplotype2.mapped_T2T.paf, l.n::2252
pat-0000522	78991454	5071	78986775	-	chr18	80542538	163883	80539385
pat-0000524	136472137	4808	136472041	+	chr10	134758134	2986	134753281
pat-0000525	200801971	6432	200796699	+	chr3	201105948	2598	201101349
pat-0000526	83903942	208655	83900967	-	chr17	84276897	2180	83925851
pat-0000527	242536137	7283	242530535	-	chr2	242696752	3127	242694129
pat-0000528	159256209	4515	159249536	-	chr7	160567428	3497	160565235
pat-0000530	94627310	111315	94564209	+	chr15	99753195	4669410	99694390
pat-0000535	52830333	3937	52654095	-	chrY	62460029	191858	62454237
pat-0000538	50008979	918400	50004601	+	chr22	51324926	2197785	51322096
pat-0000540	145735669	276666	145731175	+	chr8	146259331	131173	146254006
pat-0000541	62556020	6496	62550352	-	chr19	61707364	2037	61704033
pat-0000542	183811778	76170	183805521	-	chr5	182045439	1940	181966763
pat-0000543	64017609	106473	64010400	-	chr20	66210255	2327	66107372
pat-0000546	137904309	5906	137897729	-	chr11	135127769	1805	135125569
pat-0000547	133650674	6411	133552026	-	chr12	133324548	95917	133322223
pat-0000548	191981312	8779	191945035	+	chr4	193574945	3227	193491054
pat-0000549	92123731	6623	91912985	-	chr16	96330374	26094	96327892
pat-0000550	172114744	104358	172108261	+	chr6	172126628	2875	172123986
