#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	31953	31952	1666	0.0521407110665999	968/349	0.04121807711567351	15695	0.4911901855850781	0	0.0	31952	1666	0.0521407110665999	968/349	0.04121807711567351	15695	0.4911901855850781	0	0.0	134647	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	21541	21540	1115	0.051764159702878364	677/219	0.04159702878365831	9922	0.460609999535769	0	0.0	21540	1115	0.051764159702878364	677/219	0.04159702878365831	9922	0.460609999535769	0	0.0	74872	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	19067	19066	1044	0.054757159341235706	616/214	0.04353299066400923	9308	0.48817328368385166	0	0.0	19066	1044	0.054757159341235706	616/214	0.04353299066400923	9308	0.48817328368385166	0	0.0	69918	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	18303	18302	1021	0.05578625286853896	587/217	0.043929625177576224	8519	0.4654428235808337	0	0.0	18302	1021	0.05578625286853896	587/217	0.043929625177576224	8519	0.4654428235808337	0	0.0	69121	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	14922	14921	724	0.048522217009583805	404/160	0.0377990751290128	7045	0.47212169950408794	0	0.0	14921	724	0.048522217009583805	404/160	0.0377990751290128	7045	0.47212169950408794	0	0.0	54221	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	13319	13318	698	0.05241027181258447	418/140	0.0418981829103469	6179	0.4639237179968466	0	0.0	13318	698	0.05241027181258447	418/140	0.0418981829103469	6179	0.4639237179968466	0	0.0	80829	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	12163	12162	699	0.05747409965466206	363/168	0.043660582141095215	5932	0.4877086245169777	0	0.0	12162	699	0.05747409965466206	363/168	0.043660582141095215	5932	0.4877086245169777	0	0.0	74284	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	13069	13068	785	0.060070400979491886	481/152	0.048438934802571165	5984	0.45787741984849645	0	0.0	13068	785	0.060070400979491886	481/152	0.048438934802571165	5984	0.45787741984849645	0	0.0	56509	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	11833	11832	707	0.05975321162947938	427/140	0.04792089249492901	5049	0.4266880757204428	0	0.0	11832	707	0.05975321162947938	427/140	0.04792089249492901	5049	0.4266880757204428	0	0.0	44528	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	10697	10696	696	0.06507105459985041	410/143	0.05170157068062827	4977	0.4652706366270917	0	0.0	10696	696	0.06507105459985041	410/143	0.05170157068062827	4977	0.4652706366270917	0	0.0	40965	0
SAMPLE	chr19	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	7273	7272	618	0.08498349834983498	336/141	0.0655940594059406	3597	0.4945689536642376	0	0.0	7272	618	0.08498349834983498	336/141	0.0655940594059406	3597	0.4945689536642376	0	0.0	36202	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	33629	33628	1743	0.05183180682764363	1037/353	0.041334602117283216	16810	0.49986618692200185	0	0.0	33628	1743	0.05183180682764363	1037/353	0.041334602117283216	16810	0.49986618692200185	0	0.0	112087	0
SAMPLE	chr20	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	8709	8708	570	0.06545705098759762	350/110	0.05282498851630684	4150	0.4765185440349064	0	0.0	8708	570	0.06545705098759762	350/110	0.05282498851630684	4150	0.4765185440349064	0	0.0	40767	0
SAMPLE	chr21	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	6200	6199	330	0.05323439264397484	184/73	0.04145829972576222	2963	0.4779032258064516	0	0.0	6199	330	0.05323439264397484	184/73	0.04145829972576222	2963	0.4779032258064516	0	0.0	30043	0
SAMPLE	chr22	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	7474	7473	415	0.05553325304429279	243/86	0.0440251572327044	3676	0.49183837302649186	0	0.0	7473	415	0.05553325304429279	243/86	0.0440251572327044	3676	0.49183837302649186	0	0.0	47855	0
SAMPLE	chr3	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	26595	26594	1417	0.05328269534481462	829/294	0.042227570128600435	12858	0.4834743372814439	0	0.0	26594	1417	0.05328269534481462	829/294	0.042227570128600435	12858	0.4834743372814439	0	0.0	101622	0
SAMPLE	chr4	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	30224	30223	1377	0.04556132746583728	825/276	0.03642920954240148	14596	0.48292747485442034	0	0.0	30223	1377	0.04556132746583728	825/276	0.03642920954240148	14596	0.48292747485442034	0	0.0	114265	0
SAMPLE	chr5	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	26059	26058	1282	0.049197943050118965	748/267	0.03895156957556221	12985	0.49829233662074524	0	0.0	26058	1282	0.049197943050118965	748/267	0.03895156957556221	12985	0.49829233662074524	0	0.0	94376	0
SAMPLE	chr6	giab	assembly	assembly/qc/phased_verkko/TUE_02_05UL/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_05UL/assembly.filtered.vcf.gz	1	25007	25006	1229	0.04914820443093657	699/265	0.038550747820523076	11098	0.4437957371935858	0	0.0	25006	1229	0.04914820443093657	699/265	0.038550747820523076	11098	0.4437957371935858	0	0.0	92022	0
