C	J  inter-chromosomal misjoin
C	j  inter-chromosomal misjoin with both breakpoints ending in centromeres
C	G  long gap on the reference genome
C	g  long gap on the reference genome with both breakpoints ending in centromeres
C	M  closed inversion
C
J	haplotype1-0000001	106150226	5263807	6610957	+	chr21	45090682	8047117	9402033	1270406	1427702	60
J	haplotype1-0000001	106150226	10067080	11148674	+	chr13	113566686	17506213	18583345	1074837	1082342	60
G	haplotype1-0000002	49329294	30780040	32212373	-	chr22	51324926	19107667	20541478	1429566	1435233	60
G	haplotype1-0000002	49329294	34719373	37310258	-	chr22	51324926	15249602	17771441	2478001	2631568	60
G	haplotype1-0000010	92122864	39240376	43941890	-	chr16	96330374	52145000	56844765	4693832	4705339	60
G	haplotype1-0000010	92122864	52404777	54144301	-	chr16	96330374	37814681	39557879	1725076	1757203	60
M	haplotype1-0000010	92122864	56186078	57203328	-	chr16	96330374	34835883	35859256	1016533	1023649	60
M	haplotype1-0000010	92122864	58048064	59420111	+	chr16	96330374	33478820	34777473	1291733	1377537	60
M	haplotype1-0000010	92122864	59031738	62982295	-	chr16	96330374	29133254	33059726	3912488	3961493	60
G	haplotype1-0000011	79369012	11015935	15098366	+	chr18	80542538	11176701	15271895	4069772	4104625	60
G	haplotype1-0000011	79369012	19779807	21766446	+	chr18	80542538	20967541	22933658	1955535	1996150	60
G	haplotype1-0000013	183809457	129739771	131710189	-	chr5	182045439	50957092	52932924	1966841	1976995	60
G	haplotype1-0000013	183809457	137135781	138190526	-	chr5	182045439	45625978	46686347	1049965	1063496	60
G	haplotype1-0000014	192036582	46020346	49418028	+	chr4	193574945	45843699	49264638	3385997	3429074	60
G	haplotype1-0000014	192036582	53874491	58541115	+	chr4	193574945	55520289	60181367	4654892	4668862	60
M	haplotype1-0000018	244947113	106159827	107182787	-	chr1	248387328	142151612	143148558	996069	1023417	60
M	haplotype1-0000018	244947113	115443245	116520221	+	chr1	248387328	127660655	128735344	1061375	1089643	60
M	haplotype1-0000018	244947113	122617462	123661542	-	chr1	248387328	120589834	121633696	1042130	1045001	60
G	haplotype1-0000019	137900790	46271967	48417446	+	chr11	135127769	46318029	48471501	2142594	2154938	60
G	haplotype1-0000019	137900790	57399418	59861144	+	chr11	135127769	54467944	56975119	2447349	2517742	60
M	haplotype1-0000020	52213653	24633122	25903737	-	chrY	62460029	26357939	27616692	1257034	1271248	60
M	haplotype1-0000020	52213653	26685145	28216166	+	chrY	62460029	24086549	25606288	1518574	1531847	60
M	haplotype1-0000020	52213653	29252371	30367405	-	chrY	62460029	21929252	23044264	1114682	1115192	60
G	haplotype1-0000022	103646621	8426706	11645744	+	chr14	101161492	6983642	10108189	3100089	3238761	60
G	haplotype1-0000022	103646621	17605090	19512194	+	chr14	101161492	14993165	16902190	1903040	1910979	60
G	haplotype1-0000025	136367531	70808286	74015141	-	chr9	150617247	76484998	79716935	3204199	3233159	60
G	haplotype1-0000025	136367531	92018758	93890714	-	chr9	150617247	42391682	44266330	1855549	1886404	60
G	haplotype2-0000045	94628445	2994674	6068509	+	chr15	99753195	13526627	16699294	2927039	3315891	60
G	haplotype2-0000045	94628445	10092551	11383454	+	chr15	99753195	18012565	19285444	1255928	1304521	60
M	haplotype2-0000045	94628445	10092551	11383454	+	chr15	99753195	18012565	19285444	1255928	1304521	60
M	haplotype2-0000045	94628445	13081027	14603608	-	chr15	99753195	17897456	19406374	1491409	1536343	60
M	haplotype2-0000045	94628445	14495594	15653061	+	chr15	99753195	19559893	20716714	1153072	1159050	60
M	haplotype2-0000050	145925427	129974843	133552557	-	chr8	146259331	12877821	16455745	3568859	3580797	60
M	haplotype2-0000050	145925427	137218041	138276852	+	chr8	146259331	10456845	11515002	1054891	1060066	60
M	haplotype2-0000050	145925427	138271275	139490930	-	chr8	146259331	6259939	7546133	1205774	1296522	60
G	haplotype2-0000051	92812901	41794678	44117986	-	chr16	96330374	52099387	54414630	2314148	2323909	60
G	haplotype2-0000051	92812901	54941415	56690587	-	chr16	96330374	37794989	39557879	1742588	1769032	60
G	haplotype2-0000051	92812901	54941415	56690587	-	chr16	96330374	37794989	39557879	1742588	1769032	60
G	haplotype2-0000051	92812901	60925725	65226957	-	chr16	96330374	27416803	31721851	4295282	4308344	60
G	haplotype2-0000057	247178934	104586711	106210897	-	chr1	248387328	142166427	143742585	1566623	1632712	60
G	haplotype2-0000057	247178934	125326092	126419199	-	chr1	248387328	120588838	121659555	1064684	1097867	60
G	haplotype2-0000058	136530715	44753926	49795998	+	chr11	135127769	44819040	49873023	5032157	5059647	60
G	haplotype2-0000058	136530715	55938801	58447103	+	chr11	135127769	54450846	56975119	2490297	2538170	60
G	haplotype2-0000059	191661356	40858662	49433505	+	chr4	193574945	40677310	49270812	8557215	8604348	60
G	haplotype2-0000059	191661356	53744037	58590346	+	chr4	193574945	55520289	60364591	4836967	4849075	60
G	haplotype2-0000063	159505510	93362416	96491773	-	chr7	160567428	64581299	67636440	3038218	3143366	60
G	haplotype2-0000063	159505510	101202900	103142924	-	chr7	160567428	56366188	58238127	1858386	1949912	60
J	haplotype2-0000065	107180931	99954782	100949050	-	chr13	113566686	11879914	12931073	990164	1053257	60
J	haplotype2-0000065	107180931	105992230	107074896	-	chr21	45090682	99781	1253177	1038670	1194370	60
G	haplotype2-0000068	138890814	71621067	74241558	-	chr9	150617247	76462933	79098724	2614712	2640509	60
G	haplotype2-0000068	138890814	94555076	96424752	-	chr9	150617247	42391682	44266330	1854457	1885140	60
# inter-chromosomal misjoins: 2,0
# intra-chromosomal gaps: 16,0
# candidate inversions in the middle: 5,0
