File name::assembly/qc/phased_verkko/TUE_02_05UL/T2T_contigs.unphased.paf, l.n::362
haplotype1-0000001	84168398	4388	84160563	+	chr17	84276897	2214	84272750
haplotype1-0000002	137901326	6142	137893993	-	chr11	135127769	1840	135125239
haplotype1-0000004	242536053	8317	242530019	-	chr2	242696752	3355	242693058
haplotype1-0000006	92122849	6725	91912858	-	chr16	96330374	25639	96327790
haplotype1-0000007	101229970	7826	101222341	+	chr15	99753195	6429	99748924
haplotype1-0000008	138977663	125002	138972194	-	chr9	150617247	3570	150576373
haplotype1-0000009	133725642	5694	133719781	+	chr12	133324548	4043	133322282
haplotype1-0000011	136463142	6001	136456561	-	chr10	134758134	3895	134755004
haplotype1-0000012	79365470	5098	79360341	-	chr18	80542538	164380	80539358
haplotype1-0000014	172014445	105390	172005603	+	chr6	172126628	2882	172122275
haplotype1-0000015	183809169	5877	183732328	+	chr5	182045439	3403	181966214
haplotype1-0000017	52371041	5114	52366250	+	chrY	62460029	5650	62453933
haplotype1-0000018	192036560	8624	191999923	+	chr4	193574945	3263	193490696
haplotype1-0000019	244866253	8607	244861155	+	chr1	248387328	3255	248384138
haplotype1-0000020	61710221	6219	61704437	-	chr19	61707364	3375	61703590
haplotype1-0000021	145925463	6921	145778122	-	chr8	146259331	2068	146253993
haplotype1-0000022	200624009	5967	200616861	-	chr3	201105948	3117	201100860
haplotype1-0000023	159252030	4882	159246062	-	chr7	160567428	3826	160565222
haplotype1-0000024	65605321	5427	65600504	-	chr20	66210255	2724	66205814
haplotype2-0000044	83669378	5656	83665772	+	chr17	84276897	2214	84274189
haplotype2-0000045	191642105	6503	191605684	+	chr4	193574945	3254	193499924
haplotype2-0000046	99520376	5259	98627482	-	chr14	101161492	3373084	101159958
haplotype2-0000047	242843741	7760	242838523	-	chr2	242696752	3355	242693050
haplotype2-0000048	49601254	5391	49593073	-	chr22	51324926	4940	51322011
haplotype2-0000049	92812888	5215	92807031	-	chr16	96330374	3917	96327761
haplotype2-0000050	136433876	15	136428683	+	chr11	135127769	16877	135125193
haplotype2-0000051	94602707	108153	94593782	+	chr15	99753195	4692068	99748717
haplotype2-0000052	136367838	5646	136363332	+	chr9	150617247	3677	150500186
haplotype2-0000053	133651381	5820	133644396	+	chr12	133324548	3416	133322219
haplotype2-0000056	136481722	35478	136473226	-	chr10	134758134	3895	134656311
haplotype2-0000057	79951952	4886	79946048	-	chr18	80542538	164922	80538991
haplotype2-0000058	172882199	103077	172874149	+	chr6	172126628	2882	172123886
haplotype2-0000059	182048405	6495	182044346	+	chr5	182045439	2287	182044180
haplotype2-0000061	247249923	16297	247241764	+	chr1	248387328	6457	248384213
haplotype2-0000063	62445817	7119	62440972	-	chr19	61707364	2061	61703624
haplotype2-0000064	145735139	4719	145587746	-	chr8	146259331	2068	146253993
haplotype2-0000065	200624668	6103	200617314	-	chr3	201105948	3126	201101343
haplotype2-0000066	159954336	5557	159949916	-	chr7	160567428	3374	160565462
haplotype2-0000067	154353577	4312	154344007	+	chrX	154259566	1815	154255197
haplotype2-0000068	64997233	6553	64990008	-	chr20	66210255	2711	66205788
