#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/T2T18/phased_verkko/small_variants.dip.vcf.gz	355900	230445	3311	0	1	230445	230445.0	230445	230445	230445	248381423	248381423.0	248381423	248381423	248381423	233756	193315	190216	0.985835657694348	0.9839691694902103	248381423
syndip	chr2	assembly/variants/T2T18/phased_verkko/small_variants.dip.vcf.gz	352832	233451	528	0	1	233451	233451.0	233451	233451	233451	242690730	242690730.0	242690730	242690730	242690730	233979	193681	193209	0.9977433872270588	0.9975630030823881	242690730
syndip	chr3	assembly/variants/T2T18/phased_verkko/small_variants.dip.vcf.gz	317311	216360	338	0	1	216360	216360.0	216360	216360	216360	201085383	201085383.0	201085383	201085383	201085383	216698	182773	182452	0.9984402255673794	0.9982437230882023	201085383
syndip	chr4	assembly/variants/T2T18/phased_verkko/small_variants.dip.vcf.gz	310742	207018	619	0	1	207018	207018.0	207018	207018	207018	193506979	193506979.0	193506979	193506979	193506979	207637	174423	173829	0.997018835756633	0.9965944858189574	193506979
syndip	chr5	assembly/variants/T2T18/phased_verkko/small_variants.dip.vcf.gz	285305	192176	762	0	1	192176	192176.0	192176	192176	192176	182041927	182041927.0	182041927	182041927	182041927	192938	161680	161044	0.996050544734578	0.9960663038099951	182041927
syndip	chr6	assembly/variants/T2T18/phased_verkko/small_variants.dip.vcf.gz	319328	204799	1155	0	1	204799	204799.0	204799	204799	204799	172115876	172115876.0	172115876	172115876	172115876	205954	174592	173473	0.9943919516008429	0.9935907716275659	172115876
syndip	chr7	assembly/variants/T2T18/phased_verkko/small_variants.dip.vcf.gz	278587	185089	3	0	1	185089	185089.0	185089	185089	185089	160561891	160561891.0	160561891	160561891	160561891	185092	154448	154445	0.999983791844056	0.9999805759867398	160561891
syndip	chrX	assembly/variants/T2T18/phased_verkko/small_variants.dip.vcf.gz	132492	132492	0	0	1	132492	132492.0	132492	132492	132492	154219918	154219918.0	154219918	154219918	154219918	132492	103657	103657	1.0	1.0	154219918
syndip	chr9	assembly/variants/T2T18/phased_verkko/small_variants.dip.vcf.gz	226764	160121	142	0	1	160121	160121.0	160121	160121	160121	150611112	150611112.0	150611112	150611112	150611112	160263	130715	130617	0.9991139564341114	0.999250277320889	150611112
syndip	chr8	assembly/variants/T2T18/phased_verkko/small_variants.dip.vcf.gz	240937	161253	0	0	1	161253	161253.0	161253	161253	161253	146231345	146231345.0	146231345	146231345	146231345	161253	136576	136576	1.0	1.0	146231345
