#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	24791	24790	1549	0.062484872932634127	935/307	0.050100847115772486	11710	0.4723488362712275	0	0.0	24790	1549	0.062484872932634127	935/307	0.050100847115772486	11710	0.4723488362712275	0	0.0	117303	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	18159	18158	1104	0.06079964753827514	640/232	0.04802291001211587	8892	0.4896745415496448	0	0.0	18158	1104	0.06079964753827514	640/232	0.04802291001211587	8892	0.4896745415496448	0	0.0	73498	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	16071	16070	973	0.060547604231487244	569/202	0.04797759800871189	8017	0.498848858191774	0	0.0	16070	973	0.060547604231487244	569/202	0.04797759800871189	8017	0.498848858191774	0	0.0	66492	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	15939	15938	1035	0.06493913916426151	605/215	0.051449366294390765	7665	0.48089591567852435	0	0.0	15938	1035	0.06493913916426151	605/215	0.051449366294390765	7665	0.48089591567852435	0	0.0	69025	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	12677	12676	725	0.05719469864310508	427/149	0.04544020195645314	6220	0.49065236254634376	0	0.0	12676	725	0.05719469864310508	427/149	0.04544020195645314	6220	0.49065236254634376	0	0.0	50971	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	10115	10114	688	0.06802452046667985	412/138	0.05438006723353767	4900	0.4844290657439446	0	0.0	10114	688	0.06802452046667985	412/138	0.05438006723353767	4900	0.4844290657439446	0	0.0	79396	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	11201	11200	819	0.073125	435/192	0.055982142857142855	5573	0.497544862065887	0	0.0	11200	819	0.073125	435/192	0.055982142857142855	5573	0.497544862065887	0	0.0	79767	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	10689	10688	834	0.0780314371257485	492/171	0.06203218562874251	5330	0.49864346524464404	0	0.0	10688	834	0.0780314371257485	492/171	0.06203218562874251	5330	0.49864346524464404	0	0.0	49990	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	8576	8575	714	0.08326530612244898	432/141	0.06682215743440233	4281	0.49918376865671643	0	0.0	8575	714	0.08326530612244898	432/141	0.06682215743440233	4281	0.49918376865671643	0	0.0	44529	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	10356	10355	706	0.0681796233703525	428/139	0.054756156446161275	4805	0.4639822325222093	0	0.0	10355	706	0.0681796233703525	428/139	0.054756156446161275	4805	0.4639822325222093	0	0.0	40848	0
SAMPLE	chr19	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	7054	7053	542	0.07684673188714022	320/111	0.061108748050474976	3110	0.4408846044797278	0	0.0	7053	542	0.07684673188714022	320/111	0.061108748050474976	3110	0.4408846044797278	0	0.0	41319	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	29395	29394	1789	0.06086276110770906	1039/375	0.04810505545349391	13545	0.46079265181153256	0	0.0	29394	1789	0.06086276110770906	1039/375	0.04810505545349391	13545	0.46079265181153256	0	0.0	113555	0
SAMPLE	chr20	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	8264	8263	570	0.06898220985114366	338/116	0.05494372503933196	3473	0.4202565343659245	0	0.0	8263	570	0.06898220985114366	338/116	0.05494372503933196	3473	0.4202565343659245	0	0.0	45016	0
SAMPLE	chr21	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	4661	4660	326	0.06995708154506437	198/64	0.056223175965665236	2101	0.4507616391332332	0	0.0	4660	326	0.06995708154506437	198/64	0.056223175965665236	2101	0.4507616391332332	0	0.0	28754	0
SAMPLE	chr22	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	5922	5921	408	0.06890727917581489	252/78	0.055733828745144404	2862	0.48328267477203646	0	0.0	5921	408	0.06890727917581489	252/78	0.055733828745144404	2862	0.48328267477203646	0	0.0	43148	0
SAMPLE	chr3	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	23858	23857	1408	0.05901831747495494	820/294	0.046694890388565204	11129	0.4664682706010562	0	0.0	23857	1408	0.05901831747495494	820/294	0.046694890388565204	11129	0.4664682706010562	0	0.0	107754	0
SAMPLE	chr4	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	24531	24530	1411	0.05752140236445169	811/300	0.045291479820627804	11765	0.47959724430312667	0	0.0	24530	1411	0.05752140236445169	811/300	0.045291479820627804	11765	0.47959724430312667	0	0.0	104034	0
SAMPLE	chr5	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	23222	23221	1315	0.056629774772834936	775/270	0.045002368545712934	11403	0.49104297648781325	0	0.0	23221	1315	0.056629774772834936	775/270	0.045002368545712934	11403	0.49104297648781325	0	0.0	96903	0
SAMPLE	chr6	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	22901	22900	1253	0.05471615720524017	753/250	0.043799126637554586	11403	0.4979258547661674	0	0.0	22900	1253	0.05471615720524017	753/250	0.043799126637554586	11403	0.4979258547661674	0	0.0	92237	0
SAMPLE	chr7	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	22037	22036	1249	0.05667997821746233	751/249	0.0453802868034126	10503	0.4766075237101239	0	0.0	22036	1249	0.05667997821746233	751/249	0.0453802868034126	10503	0.4766075237101239	0	0.0	92700	0
SAMPLE	chr8	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	19004	19003	1167	0.06141135610166816	677/245	0.048518654949218545	9168	0.48242475268364554	0	0.0	19003	1167	0.06141135610166816	677/245	0.048518654949218545	9168	0.48242475268364554	0	0.0	86430	0
SAMPLE	chr9	giab	assembly	assembly/qc/phased_hprc/HG005/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG005/assembly.filtered.vcf.gz	1	13688	13687	987	0.07211222327756266	589/199	0.05757287937458903	6542	0.47793687901811804	0	0.0	13687	987	0.07211222327756266	589/199	0.05757287937458903	6542	0.47793687901811804	0	0.0	76251	0
