#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	376481	231251	6199	0	1	231251	231251.0	231251	231251	231251	248380767	248380767.0	248380767	248380767	248380767	237450	196775	190995	0.9738934512528954	0.9706263498920087	248380767
syndip	chr2	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	361734	225000	57	0	1	225000	225000.0	225000	225000	225000	242690838	242690838.0	242690838	242690838	242690838	225057	184836	184795	0.9997467308281902	0.999778181739488	242690838
syndip	chr3	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	329343	203719	193	0	1	203719	203719.0	203719	203719	203719	201098118	201098118.0	201098118	201098118	201098118	203912	170755	170579	0.9990535132802385	0.9989692834763257	201098118
syndip	chr4	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	331507	213674	4833	0	1	213674	213674.0	213674	213674	213674	193539503	193539503.0	193539503	193539503	193539503	218507	183394	178785	0.9778817154599166	0.9748683163026053	193539503
syndip	chr5	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	281637	173047	382	0	1	173047	173047.0	173047	173047	173047	182041615	182041615.0	182041615	182041615	182041615	173429	143133	142793	0.9977973695287409	0.9976245869226523	182041615
syndip	chr6	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	309261	201705	223	0	1	201705	201705.0	201705	201705	201705	172116844	172116844.0	172116844	172116844	172116844	201928	170023	169816	0.998895645972822	0.9987825176593755	172116844
syndip	chr7	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	287553	187751	3	0	1	187751	187751.0	187751	187751	187751	160560680	160560680.0	160560680	160560680	160560680	187754	156573	156570	0.9999840216453444	0.9999808396083616	160560680
syndip	chrX	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	135103	134752	1	0	1	134752	134752.0	134752	134752	134752	154153783	154153783.0	154153783	154153783	154153783	134753	109594	109593	0.9999925790149384	0.9999908754128876	154153783
syndip	chr9	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	249072	165711	780	0	1	165711	165711.0	165711	165711	165711	150610671	150610671.0	150610671	150610671	150610671	166491	135351	134882	0.9953150620754275	0.9965349350946797	150610671
syndip	chr8	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	245429	151894	0	0	1	151894	151894.0	151894	151894	151894	146251596	146251596.0	146251596	146251596	146251596	151894	127736	127736	1.0	1.0	146251596
syndip	chr11	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	246168	159766	485	0	1	159766	159766.0	159766	159766	159766	135119136	135119136.0	135119136	135119136	135119136	160251	138403	137933	0.9969734978252865	0.9966041198528933	135119136
syndip	chr10	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	222679	138696	0	0	1	138696	138696.0	138696	138696	138696	134751545	134751545.0	134751545	134751545	134751545	138696	113718	113718	1.0	1.0	134751545
syndip	chr12	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	210252	130072	2163	0	1	130072	130072.0	130072	130072	130072	133319813	133319813.0	133319813	133319813	133319813	132235	107939	105825	0.9836427572125382	0.9804148639509352	133319813
syndip	chr13	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	172427	108967	1025	0	1	108967	108967.0	108967	108967	108967	108193371	108193371.0	108193371	108193371	108193371	109992	91066	90109	0.990681140446578	0.9894911382953023	108193371
syndip	chr14	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	229015	148369	4827	0	1	148369	148369.0	148369	148369	148369	101153850	101153850.0	101153850	101153850	101153850	153196	131954	127627	0.9684913444215254	0.967208269548479	101153850
syndip	chr15	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	230907	154047	15142	0	1	154047	154047.0	154047	154047	154047	99601183	99601183.0	99601183	99601183	99601183	169189	145573	132038	0.910502455833417	0.9070225934754385	99601183
syndip	chr16	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	167270	110982	951	0	1	110982	110982.0	110982	110982	110982	96309869	96309869.0	96309869	96309869	96309869	111933	94473	93555	0.9915038460507625	0.9902829379822806	96309869
syndip	chr17	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	143071	88556	12	0	1	88556	88556.0	88556	88556	88556	84271867	84271867.0	84271867	84271867	84271867	88568	72678	72667	0.9998645108842923	0.9998486474586532	84271867
syndip	chr18	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	137256	88829	345	0	1	88829	88829.0	88829	88829	88829	80358632	80358632.0	80358632	80358632	80358632	89174	75140	74802	0.9961311593065243	0.9955017301038063	80358632
syndip	chr20	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	132050	92188	0	0	1	92188	92188.0	92188	92188	92188	66204716	66204716.0	66204716	66204716	66204716	92188	80007	80007	1.0	1.0	66204716
syndip	chr19	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	134122	91942	14	0	1	91942	91942.0	91942	91942	91942	61701400	61701400.0	61701400	61701400	61701400	91956	76321	76307	0.9998477532733047	0.999816564248372	61701400
syndip	chr22	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	149149	108431	2491	0	1	108431	108431.0	108431	108431	108431	51317428	51317428.0	51317428	51317428	51317428	110922	99035	96751	0.9775427778078289	0.9769374463573484	51317428
syndip	chr21	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	91178	61350	666	0	1	61350	61350.0	61350	61350	61350	45082492	45082492.0	45082492	45082492	45082492	62016	51952	51428	0.9892608359133127	0.989913766553742	45082492
syndip	ALL	assembly/variants/HG005/phased_hprc/small_variants.dip.vcf.gz	5172664	3370699	40792	0	23	148369	146552.13043478262	61350	231251	3370699	134751545	132557813.7826087	45082492	248380767	3048829717	3411491	2856429	2819311	0.9880427648790514	0.9870054533125101	154153783
