File name::assembly/qc/phased_hprc/NA18747/T2T_contigs.haplotype1.paf, l.n::145
NA18747#1#CM087202.1	171975803	153041	171968066	+	chr6	172126628	2882	172123997
NA18747#1#CM087203.1	146303501	17116	146292296	+	chr8	146259331	2528	146256715
NA18747#1#CM087204.1	132286333	11675	132152263	+	chr9	150617247	5487	150576418
NA18747#1#CM087205.1	134297000	12727	134285719	+	chr12	133324548	2768	133322282
NA18747#1#CM087206.1	91020957	13014	91008486	+	chr16	96330374	3899	96327303
NA18747#1#CM087207.1	61361305	5961	61348509	+	chr19	61707364	2078	61703631
NA18747#1#CM087208.1	66475688	1999	66463954	+	chr20	66210255	2724	66207456
NA18747#1#JBHDWE010000007.1	98080251	182936	98068013	+	chr15	99753195	4709837	99750403
NA18747#1#JBHDWE010000008.1	134835512	257	134823903	+	chr11	135127769	8086	135124313
NA18747#1#JBHDWE010000016.1	95918429	151004	95905280	+	chr14	101161492	2816853	101159999
NA18747#1#JBHDWE010000044.1	136048259	13917	136047905	+	chr10	134758134	3895	134650200
NA18747#1#JBHDWE010000046.1	161216767	3593	161203255	+	chr7	160567428	3374	160564045
NA18747#1#JBHDWE010000049.1	80131805	6885	80120627	+	chr18	80542538	164902	80535094
