C	J  inter-chromosomal misjoin
C	j  inter-chromosomal misjoin with both breakpoints ending in centromeres
C	G  long gap on the reference genome
C	g  long gap on the reference genome with both breakpoints ending in centromeres
C	M  closed inversion
C
M	haplotype2-0000045	245133717	121310721	122354803	+	chr1	248387328	120589834	121633696	1042135	1044996	60
M	haplotype2-0000045	245133717	128452043	129529024	-	chr1	248387328	127660655	128735344	1061378	1089645	60
M	haplotype2-0000045	245133717	137789482	138812449	+	chr1	248387328	142151612	143148558	996063	1023430	60
G	haplotype2-0000057	64201663	35247229	36442604	-	chr20	66210255	29417748	30682879	1184417	1274588	60
G	haplotype2-0000057	64201663	37752530	43852452	-	chr20	66210255	20350710	26386428	6017673	6112827	60
G	haplotype2-0000062	183921487	129739952	131710372	-	chr5	182045439	50957092	52932924	1966840	1977000	60
G	haplotype2-0000062	183921487	137135674	138190413	-	chr5	182045439	45625978	46686347	1049959	1063496	60
J	haplotype2-0000064	107902539	100197892	101192170	-	chr13	113566686	11879914	12931073	990172	1053258	60
J	haplotype2-0000064	107902539	106713027	107795696	-	chr21	45090682	99781	1253177	1038667	1194376	60
G	haplotype2-0000065	103572952	84142663	86049771	-	chr14	101161492	14993165	16902190	1903032	1910991	60
G	haplotype2-0000065	103572952	92005034	95224074	-	chr14	101161492	6983642	10108189	3100089	3238763	60
G	haplotype2-0000066	136649847	78215909	80724217	-	chr11	135127769	54450846	56975119	2490305	2538170	60
G	haplotype2-0000066	136649847	86865322	89749329	-	chr11	135127769	46977950	49873023	2875945	2899856	60
G	haplotype2-0000068	191590024	40829954	49404783	+	chr4	193574945	40677310	49270812	8557197	8604351	60
G	haplotype2-0000068	191590024	53672331	58518648	+	chr4	193574945	55520289	60364591	4836955	4849093	60
G	haplotype2-0000069	92814533	41794877	44118171	-	chr16	96330374	52099387	54414630	2314133	2323911	60
G	haplotype2-0000069	92814533	54941577	56690763	-	chr16	96330374	37794989	39557879	1742597	1769038	60
G	haplotype2-0000069	92814533	54941577	56690763	-	chr16	96330374	37794989	39557879	1742597	1769038	60
G	haplotype2-0000069	92814533	60925894	65227195	-	chr16	96330374	27416803	31721851	4295286	4308409	60
G	haplotype2-0000071	136367677	70808414	74015285	-	chr9	150617247	76484998	79716935	3204212	3233164	60
G	haplotype2-0000071	136367677	92018907	93890873	-	chr9	150617247	42391682	44266330	1855556	1886407	60
# inter-chromosomal misjoins: 1,0
# intra-chromosomal gaps: 8,0
# candidate inversions in the middle: 1,0
# candidate inversions at contig ends: 2,0
