#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_verkko/TUE_02_04UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_04UL_02DX/assembly.filtered.vcf.gz	1	31959	31958	1657	0.05184930220914951	967/345	0.04105388322172852	15685	0.4907850683688476	0	0.0	31958	1657	0.05184930220914951	967/345	0.04105388322172852	15685	0.4907850683688476	0	0.0	134954	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_verkko/TUE_02_04UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_04UL_02DX/assembly.filtered.vcf.gz	1	21506	21505	1107	0.05147640083701465	675/216	0.04143222506393862	9885	0.45963917046405656	0	0.0	21505	1107	0.05147640083701465	675/216	0.04143222506393862	9885	0.45963917046405656	0	0.0	74936	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_verkko/TUE_02_04UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_04UL_02DX/assembly.filtered.vcf.gz	1	19059	19058	1048	0.054990030433413786	608/220	0.04344632175464372	9306	0.4882732567291044	0	0.0	19058	1048	0.054990030433413786	608/220	0.04344632175464372	9306	0.4882732567291044	0	0.0	69516	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_verkko/TUE_02_04UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_04UL_02DX/assembly.filtered.vcf.gz	1	18301	18300	1021	0.05579234972677596	587/217	0.043934426229508196	8525	0.46582153980656793	0	0.0	18300	1021	0.05579234972677596	587/217	0.043934426229508196	8525	0.46582153980656793	0	0.0	69319	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_verkko/TUE_02_04UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_04UL_02DX/assembly.filtered.vcf.gz	1	14907	14906	715	0.04796726150543405	405/155	0.03756876425600429	7045	0.47259676661970884	0	0.0	14906	715	0.04796726150543405	405/155	0.03756876425600429	7045	0.47259676661970884	0	0.0	52899	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_verkko/TUE_02_04UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_04UL_02DX/assembly.filtered.vcf.gz	1	12723	12722	672	0.052821883351674266	410/131	0.0425247602578211	6159	0.4840839424663994	0	0.0	12722	672	0.052821883351674266	410/131	0.0425247602578211	6159	0.4840839424663994	0	0.0	80851	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_verkko/TUE_02_04UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_04UL_02DX/assembly.filtered.vcf.gz	1	12162	12161	696	0.05723213551517145	370/163	0.04382863251377354	5934	0.487913172175629	0	0.0	12161	696	0.05723213551517145	370/163	0.04382863251377354	5934	0.487913172175629	0	0.0	73019	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_verkko/TUE_02_04UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_04UL_02DX/assembly.filtered.vcf.gz	1	13065	13064	789	0.0603949785670545	479/155	0.048530312308634416	5981	0.45778798316111746	0	0.0	13064	789	0.0603949785670545	479/155	0.048530312308634416	5981	0.45778798316111746	0	0.0	56422	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_verkko/TUE_02_04UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_04UL_02DX/assembly.filtered.vcf.gz	1	11703	11702	703	0.060075200820372585	427/138	0.04828234489830798	5050	0.4315132871913185	0	0.0	11702	703	0.060075200820372585	427/138	0.04828234489830798	5050	0.4315132871913185	0	0.0	44943	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_verkko/TUE_02_04UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_04UL_02DX/assembly.filtered.vcf.gz	1	10690	10689	684	0.06399101880437834	402/141	0.05079988773505473	4983	0.46613657623947613	0	0.0	10689	684	0.06399101880437834	402/141	0.05079988773505473	4983	0.46613657623947613	0	0.0	41066	0
