#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/assembly.filtered.vcf.gz	1	30680	30679	1814	0.05912839401545031	1028/393	0.04631832849832133	14886	0.4852020860495437	0	0.0	30679	1814	0.05912839401545031	1028/393	0.04631832849832133	14886	0.4852020860495437	0	0.0	120157	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/assembly.filtered.vcf.gz	1	21217	21216	1169	0.0550999245852187	657/256	0.043033559577677225	9620	0.4534100014139605	0	0.0	21216	1169	0.0550999245852187	657/256	0.043033559577677225	9620	0.4534100014139605	0	0.0	70615	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/assembly.filtered.vcf.gz	1	19565	19564	1016	0.05193212022081374	588/214	0.04099366182784707	8932	0.4565295169946333	0	0.0	19564	1016	0.05193212022081374	588/214	0.04099366182784707	8932	0.4565295169946333	0	0.0	66413	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/assembly.filtered.vcf.gz	1	18075	18074	1114	0.06163549850614142	606/254	0.04758216222197632	8424	0.46605809128630704	0	0.0	18074	1114	0.06163549850614142	606/254	0.04758216222197632	8424	0.46605809128630704	0	0.0	66353	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/assembly.filtered.vcf.gz	1	16247	16246	794	0.048873568878493166	432/181	0.037732364889819035	7756	0.47738043946574754	0	0.0	16246	794	0.048873568878493166	432/181	0.037732364889819035	7756	0.47738043946574754	0	0.0	53902	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/assembly.filtered.vcf.gz	1	13277	13276	748	0.056342271768605	426/161	0.044215125037661944	6401	0.48211192287414323	0	0.0	13276	748	0.056342271768605	426/161	0.044215125037661944	6401	0.48211192287414323	0	0.0	81164	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/assembly.filtered.vcf.gz	1	13866	13865	782	0.05640100973674721	410/186	0.0429859358095925	6467	0.46639261502956875	0	0.0	13865	782	0.05640100973674721	410/186	0.0429859358095925	6467	0.46639261502956875	0	0.0	84870	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/assembly.filtered.vcf.gz	1	11509	11508	906	0.07872784150156413	432/237	0.05813347236704901	5185	0.4505169867060561	0	0.0	11508	906	0.07872784150156413	432/237	0.05813347236704901	5185	0.4505169867060561	0	0.0	52100	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/assembly.filtered.vcf.gz	1	10887	10886	763	0.07009002388388756	407/178	0.05373874701451405	5244	0.4816753926701571	0	0.0	10886	763	0.07009002388388756	407/178	0.05373874701451405	5244	0.4816753926701571	0	0.0	46891	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/giab.filtered.vcf.gz	assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/assembly.filtered.vcf.gz	1	11768	11767	741	0.06297272031953768	415/163	0.049120421517804026	5866	0.4984704282800816	0	0.0	11767	741	0.06297272031953768	415/163	0.049120421517804026	5866	0.4984704282800816	0	0.0	42112	0
