File name::assembly/qc/phased_hifiasm/T2T04_hifiasm_porec/haplotype2.mapped_T2T.paf, l.n::1520
h2tg000001l	250993051	10732	250959755	-	chr1	248387328	115075	248383457
h2tg000002l	46829960	6646	46821567	-	chr22	51324926	4575	51321440
h2tg000003l	242234679	11012	242226303	-	chr2	242696752	3272	242694129
h2tg000004l	80260528	8248	80254247	+	chr18	80542538	164087	80538994
h2tg000005l	159041110	7192	158965154	-	chr7	160567428	2019035	160565265
h2tg000006l	200661322	8559	200598573	+	chr3	201105948	2630	201043049
h2tg000007l	193722121	7433	193680037	+	chr4	193574945	3052	193484472
h2tg000008l	133707696	8730	133700196	+	chr9	150617247	3538	150615765
h2tg000009l	135038754	82375	135038092	+	chr11	135127769	2674	135125307
h2tg000011l	145310557	284571	145301658	+	chr8	146259331	131173	146254006
h2tg000012l	65529095	5366	65509587	+	chr20	66210255	2569	66196287
h2tg000013l	184945998	13004	184932669	+	chr5	182045439	2073	182032768
h2tg000014l	172331526	111447	172312545	+	chr6	172126628	2875	172123991
h2tg000015l	134376221	5274	134365981	+	chr12	133324548	3071	133322223
h2tg000016l	83582463	4415	83537058	+	chr17	84276897	2180	84237458
h2tg000017l	92309893	7533	92305392	+	chr16	96330374	2536	96213818
h2tg000018l	62432901	82433	62426062	+	chr19	61707364	152469	61704709
h2tg000020l	134280580	10464	134268404	-	chr10	134758134	2875	134755100
