C	J  inter-chromosomal misjoin
C	j  inter-chromosomal misjoin with both breakpoints ending in centromeres
C	G  long gap on the reference genome
C	g  long gap on the reference genome with both breakpoints ending in centromeres
C	M  closed inversion
C
G	h1tg000001l	93652780	78534523	80441741	-	chr14	101161492	14993165	16902190	1903001	1911128	60
G	h1tg000001l	93652780	86397194	89616345	-	chr14	101161492	6983642	10108189	3100069	3238895	60
G	h1tg000010l	184424749	133939857	138606737	-	chr4	193574945	55520289	60181367	4654804	4669200	60
G	h1tg000010l	184424749	143063227	146461029	-	chr4	193574945	45843699	49264638	3385928	3429267	60
G	h1tg000020l	117087778	14286577	16226739	+	chr7	160567428	56366188	58238127	1858365	1950067	60
G	h1tg000020l	117087778	20937908	25419017	+	chr7	160567428	64581299	69069573	4468623	4496259	60
M	h1tg000024l	212946064	105915419	106938445	-	chr1	248387328	142151612	143148558	996045	1023506	60
M	h1tg000024l	212946064	115198902	116275904	+	chr1	248387328	127660655	128735344	1061379	1089665	60
M	h1tg000024l	212946064	122373146	123417354	-	chr1	248387328	120589834	121633696	1042120	1045140	60
G	h1tg000037l	39527580	11016296	15099063	+	chr18	80542538	11176701	15271895	4069697	4105026	60
G	h1tg000037l	39527580	19780535	21767273	+	chr18	80542538	20967541	22933658	1955474	1996307	60
G	h1tg000042l	88062896	38128196	41801406	-	chr16	96330374	52145000	55816577	3667103	3676327	60
G	h1tg000042l	88062896	50276519	52016068	-	chr16	96330374	37814681	39557879	1725060	1757245	60
G	h1tg000045l	22908600	3266165	6340061	+	chr15	99753195	13526627	16699294	2927018	3315971	60
G	h1tg000045l	22908600	10364127	11655142	+	chr15	99753195	18012565	19285444	1255926	1304639	60
M	h1tg000045l	22908600	10364127	11655142	+	chr15	99753195	18012565	19285444	1255926	1304639	60
M	h1tg000045l	22908600	13352871	14875526	-	chr15	99753195	17897456	19406374	1491380	1536439	60
M	h1tg000045l	22908600	14767510	15925074	+	chr15	99753195	19559893	20716714	1153059	1159161	60
J	h1tg000055l	103492783	92379659	93461298	-	chr13	113566686	17506213	18583345	1074827	1082397	60
J	h1tg000055l	103492783	96917461	98264643	-	chr21	45090682	8047117	9402033	1270394	1427753	60
# inter-chromosomal misjoins: 1,0
# intra-chromosomal gaps: 6,0
# candidate inversions in the middle: 2,0
# candidate inversions at contig ends: 2,0
