File name::assembly/qc/phased_verkko/T2T10/haplotype1.mapped_T2T.paf, l.n::2002
haplotype1-0000002	61366009	8063	61361549	-	chr19	61707364	3161	61704325
haplotype1-0000004	134078149	195397	134072904	+	chr12	133324548	194128	133324512
haplotype1-0000006	133922744	7135	133780834	-	chr10	134758134	604938	134755100
haplotype1-0000007	183387680	5423	183323216	+	chr5	182045439	2132	181966763
haplotype1-0000009	134321648	5927	134200446	+	chr11	135127769	1430	135009407
haplotype1-0000013	202436611	7109	202419157	+	chr3	201105948	2877	201088876
haplotype1-0000020	153667981	8084	153483901	-	chrX	154259566	160346	154255892
haplotype1-0000024	160048537	7890	160042341	+	chr7	160567428	3334	160565235
haplotype1-0000025	80622811	5120	80616567	-	chr18	80542538	164426	80539006
haplotype1-0000026	242862368	8357	242862367	+	chr1	248387328	2717	248107961
haplotype1-0000027	81806711	5575	81763385	+	chr17	84276897	2180	84237458
haplotype1-0000028	171603162	105850	171585609	+	chr6	172126628	2875	172119828
haplotype1-0000029	192977477	7889	192972211	+	chr4	193574945	3279	193572832
haplotype1-0000030	243078873	7186	243072774	+	chr2	242696752	3127	242694129
haplotype1-0000031	97818616	5450	97767936	-	chr14	101161492	2817666	101159988
haplotype1-0000032	63343529	162669	63335930	-	chr20	66210255	2755	66053831
haplotype1-0000036	145357114	7131	145351424	-	chr8	146259331	2010	146254006
