#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	28834	28833	1737	0.06024347102278639	1041/348	0.04817396732910207	14245	0.49403482000416177	0	0.0	28833	1737	0.06024347102278639	1041/348	0.04817396732910207	14245	0.49403482000416177	0	0.0	122800	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	20411	20410	1176	0.057618814306712396	666/255	0.045124938755512004	10143	0.49693792562833766	0	0.0	20410	1176	0.057618814306712396	666/255	0.045124938755512004	10143	0.49693792562833766	0	0.0	74197	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	19114	19113	1023	0.053523779626432275	585/219	0.04206560979438079	8499	0.4446479020613163	0	0.0	19113	1023	0.053523779626432275	585/219	0.04206560979438079	8499	0.4446479020613163	0	0.0	71661	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	17301	17300	1125	0.06502890173410404	643/241	0.05109826589595376	8282	0.4787006531414369	0	0.0	17300	1125	0.06502890173410404	643/241	0.05109826589595376	8282	0.4787006531414369	0	0.0	69308	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	15381	15380	859	0.055851755526658	489/185	0.04382314694408322	7592	0.49359599505883883	0	0.0	15380	859	0.055851755526658	489/185	0.04382314694408322	7592	0.49359599505883883	0	0.0	59073	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	12354	12353	796	0.06443778839148386	494/151	0.05221403707601392	5820	0.4711024769305488	0	0.0	12353	796	0.06443778839148386	494/151	0.05221403707601392	5820	0.4711024769305488	0	0.0	81093	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	13349	13348	853	0.06390470482469283	493/180	0.050419538507641595	6566	0.4918720503408495	0	0.0	13348	853	0.06390470482469283	493/180	0.050419538507641595	6566	0.4918720503408495	0	0.0	81878	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	12125	12124	817	0.06738700098977235	457/180	0.05254041570438799	6047	0.49872164948453607	0	0.0	12124	817	0.06738700098977235	457/180	0.05254041570438799	6047	0.49872164948453607	0	0.0	54093	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	11246	11245	778	0.06918630502445532	420/179	0.053268119164072925	5347	0.47545794060110264	0	0.0	11245	778	0.06918630502445532	420/179	0.053268119164072925	5347	0.47545794060110264	0	0.0	47721	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	11057	11056	713	0.06448986975397974	427/143	0.05155571635311143	4917	0.44469566790268605	0	0.0	11056	713	0.06448986975397974	427/143	0.05155571635311143	4917	0.44469566790268605	0	0.0	42472	0
SAMPLE	chr19	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	8403	8402	650	0.0773625327303023	368/141	0.06058081409188289	3867	0.46019278828989646	0	0.0	8402	650	0.0773625327303023	368/141	0.06058081409188289	3867	0.46019278828989646	0	0.0	40196	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	30922	30921	1748	0.05653116005303839	1042/353	0.04511497040846027	14928	0.4827630813013388	0	0.0	30921	1748	0.05653116005303839	1042/353	0.04511497040846027	14928	0.4827630813013388	0	0.0	111354	0
SAMPLE	chr20	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	9079	9078	619	0.06818682529191451	359/130	0.05386649041639128	4336	0.477585637184712	0	0.0	9078	619	0.06818682529191451	359/130	0.05386649041639128	4336	0.477585637184712	0	0.0	47797	0
SAMPLE	chr21	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	5967	5966	375	0.06285618504860878	203/86	0.0484411666107945	2765	0.46338193397016925	0	0.0	5966	375	0.06285618504860878	203/86	0.0484411666107945	2765	0.46338193397016925	0	0.0	28132	0
SAMPLE	chr22	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	6299	6298	416	0.06605271514766592	232/92	0.05144490314385519	3125	0.4961104937291634	0	0.0	6298	416	0.06605271514766592	232/92	0.05144490314385519	3125	0.4961104937291634	0	0.0	46768	0
SAMPLE	chr3	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	28451	28450	1398	0.04913884007029877	846/276	0.039437609841827766	14156	0.49755720361322975	0	0.0	28450	1398	0.04913884007029877	846/276	0.039437609841827766	14156	0.49755720361322975	0	0.0	109599	0
SAMPLE	chr4	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	28592	28591	1441	0.0504004756741632	875/283	0.04050225595467105	13787	0.4821978175713486	0	0.0	28591	1441	0.0504004756741632	875/283	0.04050225595467105	13787	0.4821978175713486	0	0.0	110165	0
SAMPLE	chr5	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	24879	24878	1358	0.05458638154192459	798/280	0.04333145751266179	12196	0.4902126291249648	0	0.0	24878	1358	0.05458638154192459	798/280	0.04333145751266179	12196	0.4902126291249648	0	0.0	99054	0
SAMPLE	chr6	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	24543	24542	1294	0.052725939206258655	756/269	0.041765137315622196	12137	0.4945198223526056	0	0.0	24542	1294	0.052725939206258655	756/269	0.041765137315622196	12137	0.4945198223526056	0	0.0	90878	0
SAMPLE	chr7	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	25855	25854	1327	0.05132668059101106	785/271	0.040844743559990716	12200	0.4718623090311352	0	0.0	25854	1327	0.05132668059101106	785/271	0.040844743559990716	12200	0.4718623090311352	0	0.0	97241	0
SAMPLE	chr8	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	23192	23191	1237	0.053339657625803116	733/252	0.042473373291363026	10429	0.4496809244567092	0	0.0	23191	1237	0.053339657625803116	733/252	0.042473373291363026	10429	0.4496809244567092	0	0.0	87132	0
SAMPLE	chr9	giab	assembly	assembly/qc/phased_hprc/HG03834/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG03834/assembly.filtered.vcf.gz	1	17812	17811	1065	0.05979450901128516	631/217	0.04761102689349279	8414	0.4723781720188637	0	0.0	17811	1065	0.05979450901128516	631/217	0.04761102689349279	8414	0.4723781720188637	0	0.0	74861	0
