File name::assembly/qc/phased_hprc/HG03834/haplotype2.mapped_T2T.paf, l.n::2094
HG03834#2#CM085809.1	242363592	23332	242352942	+	chr1	248387328	25092	248384188
HG03834#2#CM085810.1	201257242	7110	201237889	+	chr3	201105948	2645	201088876
HG03834#2#CM085811.1	193573071	11062	193558818	+	chr4	193574945	3237	193572685
HG03834#2#CM085812.1	183329504	14176	183319435	+	chr5	182045439	1905	182044005
HG03834#2#CM085813.1	172041551	161173	172018711	+	chr6	172126628	2875	172119828
HG03834#2#CM085814.1	146983678	208113	146973452	+	chr8	146259331	62836	146254006
HG03834#2#CM085815.1	136284375	86906	136158954	+	chr11	135127769	128969	135009407
HG03834#2#CM085816.1	133370605	11578	133356789	+	chr12	133324548	2749	133322602
HG03834#2#CM085818.1	90593115	13044	90579976	+	chr16	96330374	3432	96210005
HG03834#2#CM085819.1	60202760	210598	60185733	+	chr19	61707364	152469	61704325
HG03834#2#CM085820.1	67994792	7067	67983401	+	chr20	66210255	2520	66107372
HG03834#2#CM085821.1	153805738	577125	153791680	+	chrX	154259566	577582	154256612
HG03834#2#JBHDUX010000010.1	236647184	12571	236621770	+	chr2	242696752	3011	236847375
HG03834#2#JBHDUX010000011.1	136304244	7188	136304243	+	chr10	134758134	3247	134636347
HG03834#2#JBHDUX010000045.1	97718288	0	97706159	+	chr14	101161492	2462631	101159990
