File name::assembly/qc/phased_hprc/HG03834/T2T_contigs.haplotype1.paf, l.n::184
HG03834#1#CM085793.1	245304333	43159	245294925	+	chr1	248387328	115479	248384213
HG03834#1#CM085794.1	200399635	18360	200386570	+	chr3	201105948	2631	201100354
HG03834#1#CM085795.1	193422356	8063	193378755	+	chr4	193574945	3263	193509807
HG03834#1#CM085796.1	183233635	20481	183221504	+	chr5	182045439	2287	182032067
HG03834#1#CM085797.1	172147855	113824	172136080	+	chr6	172126628	2882	172122275
HG03834#1#CM085798.1	145222850	153434	145210113	+	chr8	146259331	2068	146253993
HG03834#1#CM085799.1	142437275	3890	142303431	+	chr9	150617247	3677	150576418
HG03834#1#CM085800.1	135797005	9550	135755549	+	chr10	134758134	3895	134686119
HG03834#1#CM085801.1	137305688	79436	137296112	+	chr11	135127769	129447	135125193
HG03834#1#CM085802.1	134202832	13351	134188233	+	chr12	133324548	2814	133322219
HG03834#1#CM085804.1	87774352	15245	87763022	+	chr16	96330374	4102	96327883
HG03834#1#CM085805.1	61464554	5700	61456786	+	chr19	61707364	2213	61704034
HG03834#1#CM085806.1	68922572	12796	68911134	+	chr20	66210255	3763	66207456
HG03834#1#CM085808.1	154187140	10230	154175108	+	chrX	154259566	1815	154255757
HG03834#1#JBHDUW010000049.1	236933378	18976	236933375	+	chr2	242696752	3355	237007730
