File name::assembly/qc/phased_hprc/HG03834/T2T_contigs.haplotype2.paf, l.n::181
HG03834#2#CM085809.1	242363592	2258	242352974	+	chr1	248387328	3255	248384213
HG03834#2#CM085810.1	201257242	7881	201248360	+	chr3	201105948	3126	201101330
HG03834#2#CM085811.1	193573071	11088	193495749	+	chr4	193574945	3263	193542887
HG03834#2#CM085812.1	183329504	14576	183319343	+	chr5	182045439	2287	182043924
HG03834#2#CM085813.1	172041551	161180	172017935	+	chr6	172126628	2882	172119011
HG03834#2#CM085814.1	146983678	147441	146973439	+	chr8	146259331	2068	146253993
HG03834#2#CM085815.1	136284375	87385	136272808	+	chr11	135127769	129447	135124313
HG03834#2#CM085816.1	133370605	13505	133356517	+	chr12	133324548	4043	133322420
HG03834#2#CM085818.1	90593115	13705	90579482	+	chr16	96330374	4102	96209485
HG03834#2#CM085819.1	60202760	82564	60183808	+	chr19	61707364	4210	61702763
HG03834#2#CM085820.1	67994792	7244	67983664	+	chr20	66210255	2711	66107642
HG03834#2#CM085821.1	153805738	35795	153790545	+	chrX	154259566	52551	154255711
HG03834#2#JBHDUX010000010.1	236647184	13515	236647170	+	chr2	242696752	3355	236872627
HG03834#2#JBHDUX010000011.1	136304244	7826	136303711	+	chr10	134758134	3895	134635816
