File name::assembly/qc/phased_hprc/HG00272/haplotype2.mapped_T2T.paf, l.n::1991
HG00272#2#CM094211.1	253335360	32735	253331095	+	chr1	248387328	115075	248383448
HG00272#2#CM094212.1	242510465	5426	242503811	+	chr2	242696752	3622	242694129
HG00272#2#CM094213.1	200254788	6665	200239835	+	chr3	201105948	2645	201088876
HG00272#2#CM094214.1	191575918	6795	191538285	+	chr4	193574945	3227	193497669
HG00272#2#CM094215.1	188202763	5188	188191832	+	chr5	182045439	1891	182032594
HG00272#2#CM094216.1	171421795	106060	171417819	+	chr6	172126628	2875	172123986
HG00272#2#CM094217.1	162156067	101032	162150851	+	chr7	160567428	51249	160565265
HG00272#2#CM094218.1	145506536	3259	145503012	+	chr8	146259331	1985	146254006
HG00272#2#CM094219.1	138948257	5969	138940311	+	chr9	150617247	4396	150614306
HG00272#2#CM094220.1	135472741	6925	135441040	+	chr10	134758134	3421	134663845
HG00272#2#CM094221.1	133902552	79634	133897565	+	chr11	135127769	128969	135125372
HG00272#2#CM094222.1	133832828	193620	133826872	+	chr12	133324548	194128	133322223
HG00272#2#CM094223.1	83761918	4452	83720606	+	chr17	84276897	2186	84235741
HG00272#2#CM094224.1	80492278	10880	80485527	+	chr18	80542538	164124	80538994
HG00272#2#CM094225.1	63486065	9240	63478168	+	chr19	61707364	2653	61704033
HG00272#2#JBIRDO010000008.1	95717356	0	95655409	+	chr15	99753195	1702573	99694390
HG00272#2#JBIRDO010000042.1	66697220	3266	66697220	+	chr20	66210255	2327	66172518
HG00272#2#JBIRDO010000049.1	96270132	0	96265219	+	chr14	101161492	2695746	101159990
