#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	348325	236059	0	0	1	236059	236059.0	236059	236059	236059	248381013	248381013.0	248381013	248381013	248381013	236059	193218	193218	1.0	1.0	248381013
syndip	chr2	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	346542	220038	533	0	1	220038	220038.0	220038	220038	220038	242387263	242387263.0	242387263	242387263	242387263	220571	181010	180534	0.9975835445276124	0.9973703110325396	242387263
syndip	chr3	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	319127	215709	262	0	1	215709	215709.0	215709	215709	215709	201085383	201085383.0	201085383	201085383	201085383	215971	180329	180116	0.9987868741636609	0.9988188255910031	201085383
syndip	chr4	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	321327	210024	3450	0	1	210024	210024.0	210024	210024	210024	193522757	193522757.0	193522757	193522757	193522757	213474	178091	174976	0.9838387813035779	0.9825089420577121	193522757
syndip	chr5	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	276851	181669	1	0	1	181669	181669.0	181669	181669	181669	182040988	182040988.0	182040988	182040988	182040988	181670	150650	150650	0.9999944955138438	1.0	182040988
syndip	chr6	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	293522	206081	36	0	1	206081	206081.0	206081	206081	206081	172110842	172110842.0	172110842	172110842	172110842	206117	172110	172074	0.9998253419174546	0.9997908314450061	172110842
syndip	chr7	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	279621	185671	1	0	1	185671	185671.0	185671	185671	185671	160560798	160560798.0	160560798	160560798	160560798	185672	153527	153526	0.9999946141583007	0.9999934864877188	160560798
syndip	chrX	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	189340	131177	5	0	1	131177	131177.0	131177	131177	131177	154148594	154148594.0	154148594	154148594	154148594	131182	108705	108700	0.9999618850147124	0.9999540039556598	154148594
syndip	chr9	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	214836	154967	1142	0	1	154967	154967.0	154967	154967	154967	150610643	150610643.0	150610643	150610643	150610643	156109	126368	125434	0.9926845985817602	0.9926088883261586	150610643
syndip	chr8	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	248620	170908	78	0	1	170908	170908.0	170908	170908	170908	146250882	146250882.0	146250882	146250882	146250882	170986	144294	144219	0.9995438223012411	0.9994802278681026	146250882
syndip	chr11	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	257110	169146	135	0	1	169146	169146.0	169146	169146	169146	135123474	135123474.0	135123474	135123474	135123474	169281	146172	146041	0.9992025094369716	0.9991037955285554	135123474
syndip	chr10	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	216868	147711	178	0	1	147711	147711.0	147711	147711	147711	134636676	134636676.0	134636676	134636676	134636676	147889	121268	121119	0.9987963945932422	0.9987713164231289	134636676
syndip	chr12	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	206027	136745	0	0	1	136745	136745.0	136745	136745	136745	133319369	133319369.0	133319369	133319369	133319369	136745	111265	111265	1.0	1.0	133319369
syndip	chr13	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	168688	111446	3565	0	1	111446	111446.0	111446	111446	111446	108488389	108488389.0	108488389	108488389	108488389	115011	93791	91011	0.9690029649337889	0.9703596293887473	108488389
syndip	chr14	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	200835	128964	6894	0	1	128964	128964.0	128964	128964	128964	100518969	100518969.0	100518969	100518969	100518969	135858	116117	109945	0.9492558406571567	0.9468467149512991	100518969
syndip	chr15	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	214768	163852	7208	0	1	163852	163852.0	163852	163852	163852	99747326	99747326.0	99747326	99747326	99747326	171060	145228	138720	0.9578627382205074	0.9551877048503044	99747326
syndip	chr16	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	179999	128695	5079	0	1	128695	128695.0	128695	128695	128695	96304188	96304188.0	96304188	96304188	96304188	133774	114508	110396	0.9620329809978022	0.9640898452509868	96304188
syndip	chr17	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	157165	112944	18	0	1	112944	112944.0	112944	112944	112944	84270002	84270002.0	84270002	84270002	84270002	112962	93959	93942	0.9998406543793488	0.9998190700199023	84270002
syndip	chr18	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	134917	98411	413	0	1	98411	98411.0	98411	98411	98411	80374678	80374678.0	80374678	80374678	80374678	98824	83561	83164	0.9958208532340322	0.9952489797872213	80374678
syndip	chr20	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	130893	89483	7	0	1	89483	89483.0	89483	89483	89483	66204404	66204404.0	66204404	66204404	66204404	89490	76281	76274	0.9999217789697172	0.9999082340294437	66204404
syndip	chr19	assembly/variants/HG00272/phased_hprc/small_variants.dip.vcf.gz	121734	89307	0	0	1	89307	89307.0	89307	89307	89307	61701272	61701272.0	61701272	61701272	61701272	89307	73157	73157	1.0	1.0	61701272
