sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
T2T06	haplotype2-0000048	chr1	246274725	7500	248387328	246274725	1	7500	7500.0	7500	7500	0.0	scaffold
T2T06	haplotype2-0000063	chr10	135701482	7500	134758134	135701482	1	7500	7500.0	7500	7500	0.01	scaffold
T2T06	haplotype2-0000070	chr11	134356325	7500	135127769	134356325	1	7500	7500.0	7500	7500	0.01	scaffold
T2T06	haplotype2-0000058	chr12	133320016	0	133324548	133320016	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000061	chr14	100859969	100000	101161492	100859969	1	100000	100000.0	100000	100000	0.01	scaffold
T2T06	haplotype2-0000069	chr15	93322692	200000	99753195	93322692	2	200000	100000.0	100000	100000	0.02	scaffold
T2T06	haplotype2-0000071	chr16	89592435	7500	96330374	89592435	1	7500	7500.0	7500	7500	0.01	scaffold
T2T06	haplotype2-0000066	chr17	82185288	93908	84276897	82185288	3	93908	31302.7	52484	7500	0.04	scaffold
T2T06	haplotype2-0000054	chr18	80204245	7500	80542538	80204245	1	7500	7500.0	7500	7500	0.01	scaffold
T2T06	haplotype2-0000049	chr19	61270174	7500	61707364	61270174	1	7500	7500.0	7500	7500	0.02	scaffold
T2T06	haplotype2-0000062	chr2	242377218	0	242696752	242377218	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000073	chr20	68252834	0	66210255	68252834	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000074	chr3	203186182	100000	201105948	203186182	1	100000	100000.0	100000	100000	0.0	scaffold
T2T06	haplotype2-0000057	chr4	191378015	100000	193574945	191378015	1	100000	100000.0	100000	100000	0.01	scaffold
T2T06	haplotype2-0000064	chr5	183363758	0	182045439	183363758	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000067	chr6	171627842	7500	172126628	171627842	1	7500	7500.0	7500	7500	0.01	scaffold
T2T06	haplotype2-0000068	chr7	161407817	0	160567428	161407817	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000050	chr8	145622241	0	146259331	145622241	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000072	chr9	134137437	0	150617247	134137437	0	0	0.0	0	0	0.0	contig
T2T06	haplotype2-0000053	chrX	154598733	40080	154259566	154598733	1	40080	40080.0	40080	40080	0.01	scaffold
