sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
T2T06	haplotype1-0000007	chr1	248203186	179419	248387328	248203186	3	179419	59806.3	100000	7500	0.01	scaffold
T2T06	haplotype1-0000016	chr10	135206642	0	134758134	135206642	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000023	chr11	134206595	7500	135127769	134206595	1	7500	7500.0	7500	7500	0.01	scaffold
T2T06	haplotype1-0000010	chr12	131597711	0	133324548	131597711	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000006	chr16	90133295	100000	96330374	90133295	1	100000	100000.0	100000	100000	0.01	scaffold
T2T06	haplotype1-0000004	chr17	83846641	7500	84276897	83846641	1	7500	7500.0	7500	7500	0.01	scaffold
T2T06	haplotype1-0000013	chr18	80966860	57024	80542538	80966860	1	57024	57024.0	57024	57024	0.01	scaffold
T2T06	haplotype1-0000012	chr19	59381086	0	61707364	59381086	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000015	chr2	242215410	0	242696752	242215410	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000025	chr20	65736007	0	66210255	65736007	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000026	chr3	201993019	0	201105948	201993019	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000009	chr4	191318702	9000	193574945	191318702	2	9000	4500.0	7500	1500	0.01	scaffold
T2T06	haplotype1-0000017	chr5	183213748	0	182045439	183213748	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000019	chr6	173837558	0	172126628	173837558	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000020	chr7	160794401	0	160567428	160794401	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000021	chr8	145301303	0	146259331	145301303	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000024	chr9	135065769	0	150617247	135065769	0	0	0.0	0	0	0.0	contig
T2T06	haplotype1-0000005	chrY	47256863	115000	62460029	47256863	3	115000	38333.3	100000	7500	0.06	scaffold
