File name::assembly/qc/phased_verkko/T2T06/T2T_contigs.haplotype1.paf, l.n::154
haplotype1-0000003	98662551	92112	98583432	+	chr15	99753195	4707015	99679687
haplotype1-0000004	83846641	121755	83837265	+	chr17	84276897	2214	84272747
haplotype1-0000005	47256863	6231	47230980	-	chrY	62460029	59281	62454028
haplotype1-0000006	90133295	7818	90126426	-	chr16	96330374	4102	96327360
haplotype1-0000007	248203186	10435	248196891	+	chr1	248387328	3255	248384213
haplotype1-0000009	191318702	5761	191310092	-	chr4	193574945	3263	193572740
haplotype1-0000010	131597711	6097	131592697	-	chr12	133324548	2768	133322410
haplotype1-0000012	59381086	7288	59374321	+	chr19	61707364	3367	61703631
haplotype1-0000013	80966860	7185	80960822	+	chr18	80542538	165220	80539425
haplotype1-0000014	103575354	5417	103495292	-	chr14	101161492	7359	101160123
haplotype1-0000015	242215410	11545	242206707	+	chr2	242696752	3370	242693058
haplotype1-0000016	135206642	8353	135167821	+	chr10	134758134	3895	134669585
haplotype1-0000017	183213748	36518	183204299	-	chr5	182045439	2287	181928241
haplotype1-0000019	173837558	105470	173757608	+	chr6	172126628	2882	171997421
haplotype1-0000020	160794401	6276	160787386	-	chr7	160567428	3748	160565222
haplotype1-0000021	145301303	6243	145152400	-	chr8	146259331	2068	146253993
haplotype1-0000023	134206595	78937	134199772	+	chr11	135127769	72226	135125193
haplotype1-0000024	135065769	7638	134988822	-	chr9	150617247	5560	150614216
haplotype1-0000025	65736007	3979	65729168	-	chr20	66210255	3802	66207456
haplotype1-0000026	201993019	5804	201984282	+	chr3	201105948	2631	200905874
