sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
T2T09	haplotype2-0000097	chr1	250656226	177254	248387328	250656226	5	177254	35450.8	100000	1500	0.02	scaffold
T2T09	haplotype2-0000096	chr10	134683900	0	134758134	134683900	0	0	0.0	0	0	0.0	contig
T2T09	haplotype2-0000089	chr11	133998686	10500	135127769	133998686	3	10500	3500.0	7500	1500	0.02	scaffold
T2T09	haplotype2-0000091	chr12	133920674	0	133324548	133920674	0	0	0.0	0	0	0.0	contig
T2T09	haplotype2-0000086	chr16	94328221	14966	96330374	94328221	1	14966	14966.0	14966	14966	0.01	scaffold
T2T09	haplotype2-0000088	chr17	82758906	197102	84276897	82758906	6	197102	32850.3	76641	1500	0.07	scaffold
T2T09	haplotype2-0000106	chr18	79923053	100000	80542538	79923053	1	100000	100000.0	100000	100000	0.01	scaffold
T2T09	haplotype2-0000098	chr2	243409924	0	242696752	243409924	0	0	0.0	0	0	0.0	contig
T2T09	haplotype2-0000095	chr20	65909421	0	66210255	65909421	0	0	0.0	0	0	0.0	contig
T2T09	haplotype2-0000085	chr4	194848588	100000	193574945	194848588	1	100000	100000.0	100000	100000	0.01	scaffold
T2T09	haplotype2-0000107	chr5	182531062	100000	182045439	182531062	1	100000	100000.0	100000	100000	0.01	scaffold
T2T09	haplotype2-0000090	chr6	171321412	107500	172126628	171321412	2	107500	53750.0	100000	7500	0.01	scaffold
T2T09	haplotype2-0000099	chr8	146047862	387867	146259331	146047862	4	387867	96966.8	100000	87867	0.03	scaffold
T2T09	haplotype2-0000113	chrX	154784937	0	154259566	154784937	0	0	0.0	0	0	0.0	contig
