File name::assembly/qc/phased_verkko/T2T09/haplotype1.mapped_T2T.paf, l.n::1934
haplotype1-0000001	192917987	5728	192911516	+	chr4	193574945	3279	193572966
haplotype1-0000002	66968696	18381	66855452	-	chr20	66210255	71128	66196287
haplotype1-0000003	246612773	9339	246606568	+	chr1	248387328	2717	248383457
haplotype1-0000004	134178394	6696	134171469	+	chr10	134758134	2638	134755095
haplotype1-0000005	171720931	265710	171712570	-	chr6	172126628	2824	171986253
haplotype1-0000008	135469756	119232	135367665	-	chr11	135127769	308655	135009407
haplotype1-0000010	134078966	7575	134073292	+	chr12	133324548	3739	133322302
haplotype1-0000011	131948583	0	131940797	-	chr9	150617247	3538	150545150
haplotype1-0000013	81744531	8766	81637193	-	chr18	80542538	263528	80539006
haplotype1-0000015	200744548	16308	200736971	-	chr3	201105948	2434	201088876
haplotype1-0000017	241765559	8130	241759648	-	chr2	242696752	3332	242694021
haplotype1-0000018	41975848	288399	41969023	+	chrY	62460029	282439	62454170
haplotype1-0000020	145664414	276257	145585609	+	chr8	146259331	131173	146203151
haplotype1-0000024	181707746	5332	181542462	-	chr5	182045439	158148	182044365
haplotype1-0000025	161336277	9773	161330824	-	chr7	160567428	3346	160565227
haplotype1-0000026	82882931	0	82828644	-	chr17	84276897	46684	83902700
haplotype1-0000028	61235359	2346	61227900	+	chr19	61707364	3665	61704033
