#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	365419	242785	570	0	1	242785	242785.0	242785	242785	242785	248381460	248381460.0	248381460	248381460	248381460	243355	201016	200494	0.997657742803723	0.9974031917857284	248381460
syndip	chr2	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	360945	228840	549	0	1	228840	228840.0	228840	228840	228840	242690729	242690729.0	242690729	242690729	242690729	229389	189697	189204	0.9976066855864928	0.9974011186260194	242690729
syndip	chr3	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	333057	219153	18	0	1	219153	219153.0	219153	219153	219153	201086388	201086388.0	201086388	201086388	201086388	219171	185052	185037	0.9999178723462502	0.9999189417028727	201086388
syndip	chr4	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	341256	240662	236	0	1	240662	240662.0	240662	240662	240662	193550513	193550513.0	193550513	193550513	193550513	240898	204220	204005	0.9990203322568058	0.998947213789051	193550513
syndip	chr5	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	284778	182269	0	0	1	182269	182269.0	182269	182269	182269	182041887	182041887.0	182041887	182041887	182041887	182269	151995	151995	1.0	1.0	182041887
syndip	chr6	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	301549	195143	122	0	1	195143	195143.0	195143	195143	195143	172116932	172116932.0	172116932	172116932	172116932	195265	164500	164378	0.9993752080505979	0.999258358662614	172116932
syndip	chr7	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	291537	199282	35	0	1	199282	199282.0	199282	199282	199282	160561793	160561793.0	160561793	160561793	160561793	199317	166736	166701	0.9998244003271171	0.9997900873236734	160561793
syndip	chrX	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	122046	122046	0	0	1	122046	122046.0	122046	122046	122046	154249598	154249598.0	154249598	154249598	154249598	122046	90877	90877	1.0	1.0	154249598
syndip	chr9	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	228361	165509	357	0	1	165509	165509.0	165509	165509	165509	150611246	150611246.0	150611246	150611246	150611246	165866	138849	138632	0.9978476601594057	0.9984371511498102	150611246
syndip	chr8	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	259903	169415	3762	0	1	169415	169415.0	169415	169415	169415	146245004	146245004.0	146245004	146245004	146245004	173177	147970	144311	0.9782765609751872	0.9752720145975535	146245004
syndip	chr11	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	280179	194121	314	0	1	194121	194121.0	194121	194121	194121	135122791	135122791.0	135122791	135122791	135122791	194435	169462	169153	0.9983850644174146	0.9981765823606472	135122791
syndip	chr10	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	220607	144995	0	0	1	144995	144995.0	144995	144995	144995	134744603	134744603.0	134744603	134744603	134744603	144995	120544	120544	1.0	1.0	134744603
syndip	chr12	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	210831	141799	0	0	1	141799	141799.0	141799	141799	141799	133319879	133319879.0	133319879	133319879	133319879	141799	116868	116868	1.0	1.0	133319879
syndip	chr13	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	179924	121237	6268	0	1	121237	121237.0	121237	121237	121237	113563386	113563386.0	113563386	113563386	113563386	127505	106585	101275	0.9508411434845693	0.9501806070272553	113563386
syndip	chr14	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	201100	150245	3802	0	1	150245	150245.0	150245	150245	150245	101153300	101153300.0	101153300	101153300	101153300	154047	132562	128997	0.9753192207573014	0.9731069235527526	101153300
syndip	chr15	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	226412	160733	11158	0	1	160733	160733.0	160733	160733	160733	99621713	99621713.0	99621713	99621713	99621713	171891	147613	137545	0.9350867701043103	0.9317946251346426	99621713
syndip	chr16	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	194770	142787	592	0	1	142787	142787.0	142787	142787	142787	96320572	96320572.0	96320572	96320572	96320572	143379	123599	123129	0.9958710829340419	0.9961973802377042	96320572
syndip	chr17	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	160959	113918	248	0	1	113918	113918.0	113918	113918	113918	84227078	84227078.0	84227078	84227078	84227078	114166	95663	95455	0.9978277245414572	0.9978257006366098	84227078
syndip	chr18	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	142363	103480	707	0	1	103480	103480.0	103480	103480	103480	80535562	80535562.0	80535562	80535562	80535562	104187	88974	88324	0.9932141246028775	0.9926944950210174	80535562
syndip	chr20	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	130799	89547	195	0	1	89547	89547.0	89547	89547	89547	66204059	66204059.0	66204059	66204059	66204059	89742	77769	77612	0.9978271043658488	0.9979812007355116	66204059
syndip	chr19	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	133200	97318	183	0	1	97318	97318.0	97318	97318	97318	61702204	61702204.0	61702204	61702204	61702204	97501	81083	80920	0.9981230961733726	0.9979897142434295	61702204
syndip	chr22	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	139971	108986	2326	0	1	108986	108986.0	108986	108986	108986	51317379	51317379.0	51317379	51317379	51317379	111312	98479	96378	0.9791037803650999	0.9786655022898283	51317379
syndip	chr21	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	112002	72585	13535	0	1	72585	72585.0	72585	72585	72585	45082741	45082741.0	45082741	45082741	45082741	86120	74948	62807	0.842835578262889	0.8380076853284945	45082741
syndip	ALL	assembly/variants/T2T09/phased_verkko/small_variants.dip.vcf.gz	5221968	3606855	44977	0	23	150245	156819.78260869565	72585	242785	3606855	134744603	132802209.43478261	45082741	248381460	3054450817	3651832	3075061	3034641	0.9876837160088416	0.9868555453046297	154249598
