File name::assembly/qc/phased_verkko/TUE_02_03UL/T2T_contigs.haplotype2.paf, l.n::173
haplotype2-0000061	172121340	104365	172113697	+	chr6	172126628	2882	172122275
haplotype2-0000062	79952070	5525	79946957	+	chr18	80542538	164922	80538991
haplotype2-0000063	247090639	18764	247083477	+	chr1	248387328	6457	248384213
haplotype2-0000064	61710202	6219	61704839	-	chr19	61707364	3375	61703590
haplotype2-0000065	138802068	125764	138795861	-	chr9	150617247	3570	150576373
haplotype2-0000068	92123713	6725	91913408	-	chr16	96330374	25639	96327790
haplotype2-0000069	159478871	7003	159474345	+	chr7	160567428	3826	160565222
haplotype2-0000072	154374866	4122	154366443	+	chrX	154259566	1815	154255197
haplotype2-0000073	183863135	8202	183786416	+	chr5	182045439	3403	181966214
haplotype2-0000074	191638546	6821	191601917	+	chr4	193574945	3254	193499924
haplotype2-0000077	145923310	146814	145918256	+	chr8	146259331	2068	146253993
haplotype2-0000078	136463537	4871	136457339	-	chr10	134758134	3895	134755004
haplotype2-0000079	65611352	5428	65606091	-	chr20	66210255	2724	66205814
haplotype2-0000080	200623745	6038	200618083	+	chr3	201105948	2631	201100860
haplotype2-0000082	83845008	5822	83840304	-	chr17	84276897	2214	84274189
haplotype2-0000083	94628726	9025	94497831	-	chr15	99753195	4689067	99748717
haplotype2-0000084	136550057	5194	136543392	-	chr11	135127769	2922	135125193
haplotype2-0000085	133874500	4696	133868656	-	chr12	133324548	4043	133322282
haplotype2-0000087	242536411	6034	242528094	+	chr2	242696752	3355	242693058
