#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/GE-MED-T2T00/phased_verkko/small_variants.dip.vcf.gz	376624	252167	7821	0	1	252167	252167.0	252167	252167	252167	248380941	248380941.0	248380941	248380941	248380941	259988	217070	209619	0.9699178423619552	0.9656746671580596	248380941
syndip	chr2	assembly/variants/GE-MED-T2T00/phased_verkko/small_variants.dip.vcf.gz	353564	237925	580	0	1	237925	237925.0	237925	237925	237925	242690911	242690911.0	242690911	242690911	242690911	238505	197340	196818	0.9975681851533511	0.9973548190939495	242690911
syndip	chr3	assembly/variants/GE-MED-T2T00/phased_verkko/small_variants.dip.vcf.gz	304243	205585	0	0	1	205585	205585.0	205585	205585	205585	201098384	201098384.0	201098384	201098384	201098384	205585	172777	172777	1.0	1.0	201098384
syndip	chr4	assembly/variants/GE-MED-T2T00/phased_verkko/small_variants.dip.vcf.gz	331952	224276	3224	0	1	224276	224276.0	224276	224276	224276	193487794	193487794.0	193487794	193487794	193487794	227500	192525	189572	0.9858285714285714	0.9846617322425659	193487794
syndip	chr5	assembly/variants/GE-MED-T2T00/phased_verkko/small_variants.dip.vcf.gz	273274	186828	1	0	1	186828	186828.0	186828	186828	186828	182042449	182042449.0	182042449	182042449	182042449	186829	156919	156918	0.9999946475118959	0.9999936272854147	182042449
syndip	chr6	assembly/variants/GE-MED-T2T00/phased_verkko/small_variants.dip.vcf.gz	300506	203432	815	0	1	203432	203432.0	203432	203432	203432	172115959	172115959.0	172115959	172115959	172115959	204247	173381	172637	0.9960097333130964	0.9957088723677912	172115959
syndip	chr7	assembly/variants/GE-MED-T2T00/phased_verkko/small_variants.dip.vcf.gz	281451	187699	21	0	1	187699	187699.0	187699	187699	187699	160562362	160562362.0	160562362	160562362	160562362	187720	157105	157087	0.9998881312593224	0.9998854269437637	160562362
syndip	chrX	assembly/variants/GE-MED-T2T00/phased_verkko/small_variants.dip.vcf.gz	129004	128963	41	0	1	128963	128963.0	128963	128963	128963	154251204	154251204.0	154251204	154251204	154251204	129004	100303	100291	0.999682180397507	0.99988036250162	154251204
syndip	chr9	assembly/variants/GE-MED-T2T00/phased_verkko/small_variants.dip.vcf.gz	234068	157930	3893	0	1	157930	157930.0	157930	157930	157930	150610674	150610674.0	150610674	150610674	150610674	161823	129904	126626	0.9759428511398256	0.9747659810321468	150610674
syndip	chr8	assembly/variants/GE-MED-T2T00/phased_verkko/small_variants.dip.vcf.gz	238571	150839	1376	0	1	150839	150839.0	150839	150839	150839	146240505	146240505.0	146240505	146240505	146240505	152215	128597	127321	0.9909601550438525	0.9900775290247829	146240505
