sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
T2T16	haplotype1-0000022	chr1	244986278	15000	248387328	244986278	2	15000	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype2-0000089	chr1	248931459	107500	248387328	248931459	2	107500	53750.0	100000	7500	0.01	scaffold
T2T16	haplotype1-0000015	chr10	135058175	0	134758134	135058175	0	0	0.0	0	0	0.0	contig
T2T16	haplotype2-0000093	chr10	135514022	7500	134758134	135514022	1	7500	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype1-0000007	chr11	134664635	0	135127769	134664635	0	0	0.0	0	0	0.0	contig
T2T16	haplotype2-0000080	chr11	133902632	0	135127769	133902632	0	0	0.0	0	0	0.0	contig
T2T16	haplotype1-0000019	chr12	133800726	7500	133324548	133800726	1	7500	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype2-0000096	chr12	131583875	0	133324548	131583875	0	0	0.0	0	0	0.0	contig
T2T16	haplotype2-0000088	chr14	101855188	107500	101161492	101855188	2	107500	53750.0	100000	7500	0.02	scaffold
T2T16	haplotype1-0000014	chr16	92453781	115000	96330374	92453781	3	115000	38333.3	100000	7500	0.03	scaffold
T2T16	haplotype2-0000092	chr16	91671742	7500	96330374	91671742	1	7500	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype1-0000006	chr17	83882411	7500	84276897	83882411	1	7500	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype2-0000079	chr17	84304926	107500	84276897	84304926	2	107500	53750.0	100000	7500	0.02	scaffold
T2T16	haplotype1-0000002	chr18	81050200	7500	80542538	81050200	1	7500	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype2-0000075	chr18	81573799	107500	80542538	81573799	2	107500	53750.0	100000	7500	0.02	scaffold
T2T16	haplotype1-0000013	chr19	60581363	7500	61707364	60581363	1	7500	7500.0	7500	7500	0.02	scaffold
T2T16	haplotype2-0000090	chr19	61828194	15000	61707364	61828194	2	15000	7500.0	7500	7500	0.03	scaffold
T2T16	haplotype1-0000010	chr2	242740364	100000	242696752	242740364	1	100000	100000.0	100000	100000	0.0	scaffold
T2T16	haplotype2-0000085	chr2	242539552	0	242696752	242539552	0	0	0.0	0	0	0.0	contig
T2T16	haplotype1-0000005	chr20	65454469	100000	66210255	65454469	1	100000	100000.0	100000	100000	0.02	scaffold
T2T16	haplotype2-0000076	chr20	67533971	15000	66210255	67533971	2	15000	7500.0	7500	7500	0.03	scaffold
T2T16	haplotype2-0000077	chr22	48063621	0	51324926	48063621	0	0	0.0	0	0	0.0	contig
T2T16	haplotype1-0000017	chr3	201109598	7500	201105948	201109598	1	7500	7500.0	7500	7500	0.0	scaffold
T2T16	haplotype2-0000094	chr3	201093721	22500	201105948	201093721	3	22500	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype1-0000008	chr4	192390055	15000	193574945	192390055	2	15000	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype2-0000084	chr4	191610790	7500	193574945	191610790	1	7500	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype1-0000024	chr5	182887028	0	182045439	182887028	0	0	0.0	0	0	0.0	contig
T2T16	haplotype2-0000100	chr5	181984045	15000	182045439	181984045	2	15000	7500.0	7500	7500	0.01	scaffold
T2T16	haplotype1-0000018	chr6	172233509	166222	172126628	172233509	3	166222	55407.3	100000	7500	0.02	scaffold
T2T16	haplotype2-0000095	chr6	171877184	0	172126628	171877184	0	0	0.0	0	0	0.0	contig
T2T16	haplotype1-0000021	chr7	159869723	100000	160567428	159869723	1	100000	100000.0	100000	100000	0.01	scaffold
T2T16	haplotype2-0000103	chr7	160621310	135300	160567428	160621310	4	135300	33825.0	75718	7500	0.02	scaffold
T2T16	haplotype1-0000004	chr8	146909154	100000	146259331	146909154	1	100000	100000.0	100000	100000	0.01	scaffold
T2T16	haplotype2-0000078	chr8	146751102	215000	146259331	146751102	4	215000	53750.0	100000	7500	0.03	scaffold
T2T16	haplotype1-0000011	chr9	136043257	215000	150617247	136043257	4	215000	53750.0	100000	7500	0.03	scaffold
T2T16	haplotype2-0000087	chr9	136168108	54471	150617247	136168108	1	54471	54471.0	54471	54471	0.01	scaffold
T2T16	haplotype1-0000009	chrX	155306337	100000	154259566	155306337	1	100000	100000.0	100000	100000	0.01	scaffold
T2T16	haplotype2-0000097	chrX	154030382	76143	154259566	154030382	3	76143	25381.0	61143	7500	0.02	scaffold
