sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
TUE_02_02UL_01DX	haplotype2-0000122	chr1	245037003	27432	248387328	245037003	3	27432	9144.0	23624	1500	0.01	scaffold
TUE_02_02UL_01DX	haplotype2-0000117	chr10	136482574	0	134758134	136482574	0	0	0.0	0	0	0.0	contig
TUE_02_02UL_01DX	haplotype2-0000125	chr11	136553401	0	135127769	136553401	0	0	0.0	0	0	0.0	contig
TUE_02_02UL_01DX	haplotype2-0000116	chr12	133749130	15000	133324548	133749130	2	15000	7500.0	7500	7500	0.01	scaffold
TUE_02_02UL_01DX	haplotype2-0000120	chr13	107494328	15000	113566686	107494328	2	15000	7500.0	7500	7500	0.02	scaffold
TUE_02_02UL_01DX	haplotype2-0000109	chr16	92814838	0	96330374	92814838	0	0	0.0	0	0	0.0	contig
TUE_02_02UL_01DX	haplotype2-0000119	chr17	84088664	7500	84276897	84088664	1	7500	7500.0	7500	7500	0.01	scaffold
TUE_02_02UL_01DX	haplotype2-0000121	chr18	79953069	0	80542538	79953069	0	0	0.0	0	0	0.0	contig
TUE_02_02UL_01DX	haplotype2-0000110	chr19	61711114	0	61707364	61711114	0	0	0.0	0	0	0.0	contig
TUE_02_02UL_01DX	haplotype2-0000111	chr2	242891924	7500	242696752	242891924	1	7500	7500.0	7500	7500	0.0	scaffold
TUE_02_02UL_01DX	haplotype2-0000118	chr20	65612356	0	66210255	65612356	0	0	0.0	0	0	0.0	contig
TUE_02_02UL_01DX	haplotype2-0000129	chr3	201294285	20667	201105948	201294285	5	20667	4133.4	7500	1500	0.02	scaffold
TUE_02_02UL_01DX	haplotype2-0000123	chr4	191773739	0	193574945	191773739	0	0	0.0	0	0	0.0	contig
TUE_02_02UL_01DX	haplotype2-0000115	chr5	182051866	0	182045439	182051866	0	0	0.0	0	0	0.0	contig
TUE_02_02UL_01DX	haplotype2-0000114	chr6	172478927	7500	172126628	172478927	1	7500	7500.0	7500	7500	0.01	scaffold
TUE_02_02UL_01DX	haplotype2-0000131	chr7	159964313	0	160567428	159964313	0	0	0.0	0	0	0.0	contig
TUE_02_02UL_01DX	haplotype2-0000124	chr8	145926057	0	146259331	145926057	0	0	0.0	0	0	0.0	contig
TUE_02_02UL_01DX	haplotype2-0000113	chr9	138591522	56802	150617247	138591522	9	56802	6311.3	38802	1500	0.06	scaffold
TUE_02_02UL_01DX	haplotype2-0000104	chrX	154264865	7500	154259566	154264865	1	7500	7500.0	7500	7500	0.01	scaffold
