File name::assembly/qc/phased_verkko/TUE_02_02UL_01DX/haplotype2.mapped_T2T.paf, l.n::2109
haplotype2-0000104	154264865	8694	154133598	-	chrX	154259566	102143	154255892
haplotype2-0000105	94629005	111302	94564578	+	chr15	99753195	4669410	99694390
haplotype2-0000109	92814838	6744	92809607	+	chr16	96330374	3537	96327739
haplotype2-0000110	61711114	5515	61575866	-	chr19	61707364	152469	61703816
haplotype2-0000111	242891924	5615	242884476	+	chr2	242696752	3349	242694129
haplotype2-0000113	138591522	153684	138585353	-	chr9	150617247	3538	150547900
haplotype2-0000114	172478927	6459	172372821	-	chr6	172126628	2875	172124041
haplotype2-0000115	182051866	5064	182044534	-	chr5	182045439	1828	182044327
haplotype2-0000116	133749130	195532	133744893	+	chr12	133324548	194128	133322704
haplotype2-0000117	136482574	9620	136478079	-	chr10	134758134	2986	134755012
haplotype2-0000118	65612356	6798	65507400	+	chr20	66210255	2680	66107480
haplotype2-0000119	84088664	45715	84083183	-	chr17	84276897	2186	84235759
haplotype2-0000120	107494328	3291122	107481082	+	chr13	113566686	5644043	113563222
haplotype2-0000121	79953069	5323	79947959	+	chr18	80542538	164124	80538994
haplotype2-0000122	245037003	7639	245029951	+	chr1	248387328	2717	248383457
haplotype2-0000123	191773739	6726	191767741	+	chr4	193574945	2971	193573028
haplotype2-0000124	145926057	6888	145778814	-	chr8	146259331	2019	146254006
haplotype2-0000125	136553401	5858	136546925	+	chr11	135127769	2136	135125199
haplotype2-0000129	201294285	4527	201288530	+	chr3	201105948	2598	201101349
haplotype2-0000130	99522041	140357	99515243	+	chr14	101161492	2819248	101159374
haplotype2-0000131	159964313	5271	159958097	-	chr7	160567428	3031	160565748
