File name::assembly/qc/phased_verkko/TUE_02_02UL_01DX/T2T_contigs.both.paf, l.n::423
haplotype1-0000001	136368602	5646	136363626	+	chr9	150617247	3677	150500186
haplotype1-0000004	43260920	7867	41187932	-	chr21	45090682	1952894	45085322
haplotype1-0000005	62355710	7335	62349578	-	chr19	61707364	2061	61703624
haplotype1-0000006	242733525	6034	242725209	+	chr2	242696752	3355	242693058
haplotype1-0000008	172014401	8547	171909649	-	chr6	172126628	2882	172122275
haplotype1-0000009	183813263	76742	183804016	-	chr5	182045439	3403	181966202
haplotype1-0000010	133705643	5278	133696903	+	chr12	133324548	3416	133322219
haplotype1-0000011	136465494	5350	136458503	-	chr10	134758134	3895	134755004
haplotype1-0000012	83866902	7830	83861432	-	chr17	84276897	2214	84272758
haplotype1-0000015	79365140	5982	79361497	+	chr18	80542538	164380	80539355
haplotype1-0000017	245630013	18702	245607101	+	chr1	248387328	6457	248384213
haplotype1-0000018	192121836	8608	192084266	+	chr4	193574945	3263	193490696
haplotype1-0000019	145972177	4969	145824421	-	chr8	146259331	2068	146253993
haplotype1-0000020	136892991	6633	136886850	+	chr11	135127769	1840	135125239
haplotype1-0000021	91982334	6936	91771779	-	chr16	96330374	25639	96327790
haplotype1-0000024	63871689	4766	63864204	-	chr20	66210255	2711	66205788
haplotype1-0000025	51863345	5201	51858359	-	chrY	62460029	5649	62453933
haplotype1-0000027	200625347	5636	200618128	+	chr3	201105948	2631	201100860
haplotype1-0000029	159258275	4868	159250172	-	chr7	160567428	3826	160565222
haplotype2-0000104	154264865	9378	154260651	-	chrX	154259566	1815	154255206
haplotype2-0000105	94629005	130886	94619979	+	chr15	99753195	4689067	99748717
haplotype2-0000109	92814838	7109	92809623	+	chr16	96330374	3906	96327761
haplotype2-0000110	61711114	5741	61704711	-	chr19	61707364	3375	61703590
haplotype2-0000111	242891924	5621	242883374	+	chr2	242696752	3355	242693051
haplotype2-0000113	138591522	125856	138585315	-	chr9	150617247	3570	150576373
haplotype2-0000114	172478927	6607	172372814	-	chr6	172126628	2882	172123886
haplotype2-0000115	182051866	5217	182044116	-	chr5	182045439	2287	182044180
haplotype2-0000116	133749130	6993	133744435	+	chr12	133324548	4043	133322282
haplotype2-0000117	136482574	38730	136477238	-	chr10	134758134	3895	134656311
haplotype2-0000118	65612356	6848	65607779	+	chr20	66210255	2724	66205788
haplotype2-0000119	84088664	5823	84083155	-	chr17	84276897	2214	84274189
haplotype2-0000121	79953069	6382	79947956	+	chr18	80542538	164922	80538991
haplotype2-0000122	245037003	8288	245030767	+	chr1	248387328	3255	248384138
haplotype2-0000123	191773739	6996	191737386	+	chr4	193574945	3254	193499924
haplotype2-0000124	145926057	6901	145778765	-	chr8	146259331	2068	146253993
haplotype2-0000125	136553401	6666	136546919	+	chr11	135127769	2922	135125193
haplotype2-0000129	201294285	4560	201288524	+	chr3	201105948	2631	201101343
haplotype2-0000130	99522041	892949	99515032	+	chr14	101161492	3373084	101159045
haplotype2-0000131	159964313	5557	159957685	-	chr7	160567428	3374	160565462
