#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL_01DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL_01DX/assembly.filtered.vcf.gz	1	31902	31901	1666	0.05222406821102787	966/350	0.04125262530955143	15691	0.49185004074979627	0	0.0	31901	1666	0.05222406821102787	966/350	0.04125262530955143	15691	0.49185004074979627	0	0.0	134084	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL_01DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL_01DX/assembly.filtered.vcf.gz	1	21457	21456	1101	0.051314317673378074	673/214	0.04134041759880686	9890	0.46092184368737477	0	0.0	21456	1101	0.051314317673378074	673/214	0.04134041759880686	9890	0.46092184368737477	0	0.0	74695	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL_01DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL_01DX/assembly.filtered.vcf.gz	1	19025	19024	1042	0.05477291841883936	610/216	0.0434188393608074	9276	0.48756898817345595	0	0.0	19024	1042	0.05477291841883936	610/216	0.0434188393608074	9276	0.48756898817345595	0	0.0	69412	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL_01DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL_01DX/assembly.filtered.vcf.gz	1	18268	18267	1030	0.05638583237532162	590/220	0.04434225652816554	8498	0.46518502299102255	0	0.0	18267	1030	0.05638583237532162	590/220	0.04434225652816554	8498	0.46518502299102255	0	0.0	69045	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL_01DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL_01DX/assembly.filtered.vcf.gz	1	14892	14891	722	0.04848566248069303	414/154	0.038143845275669865	7038	0.4726027397260274	0	0.0	14891	722	0.04848566248069303	414/154	0.038143845275669865	7038	0.4726027397260274	0	0.0	54739	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL_01DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL_01DX/assembly.filtered.vcf.gz	1	13242	13241	674	0.050902499811192506	416/129	0.04116003323011857	6148	0.46428032019332427	0	0.0	13241	674	0.050902499811192506	416/129	0.04116003323011857	6148	0.46428032019332427	0	0.0	80588	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL_01DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL_01DX/assembly.filtered.vcf.gz	1	12143	12142	688	0.05666282325811234	368/160	0.04348542250041179	5914	0.4870295643580664	0	0.0	12142	688	0.05666282325811234	368/160	0.04348542250041179	5914	0.4870295643580664	0	0.0	70724	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL_01DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL_01DX/assembly.filtered.vcf.gz	1	13025	13024	787	0.060426904176904175	479/154	0.048602579852579854	5959	0.4575047984644914	0	0.0	13024	787	0.060426904176904175	479/154	0.048602579852579854	5959	0.4575047984644914	0	0.0	55686	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL_01DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL_01DX/assembly.filtered.vcf.gz	1	11714	11713	699	0.05967728165286434	427/136	0.04806625117390933	5026	0.4290592453474475	0	0.0	11713	699	0.05967728165286434	427/136	0.04806625117390933	5026	0.4290592453474475	0	0.0	44246	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_verkko/TUE_02_02UL_01DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_02UL_01DX/assembly.filtered.vcf.gz	1	10658	10657	690	0.06474617622220137	402/144	0.05123393074974195	4960	0.46537811972227433	0	0.0	10657	690	0.06474617622220137	402/144	0.05123393074974195	4960	0.46537811972227433	0	0.0	41195	0
