File name::assembly/qc/phased_verkko/T2TP02/T2T_contigs.haplotype2.paf, l.n::409
haplotype2-0000209	60577659	8985	60568170	+	chr19	61707364	4131	61703624
haplotype2-0000212	161632434	14215	161502939	-	chr7	160567428	41288	160565372
haplotype2-0000214	202314854	8300	202308641	+	chr3	201105948	2631	201101330
haplotype2-0000217	80675380	5608	80666299	-	chr18	80542538	165220	80538991
haplotype2-0000218	172515225	8064	172409085	-	chr6	172126628	2882	172122275
haplotype2-0000219	134962362	6195	134927337	+	chr10	134758134	3895	134656075
haplotype2-0000221	192055920	6877	192000001	+	chr4	193574945	3283	193542783
haplotype2-0000222	133376828	10537	133369961	-	chr12	133324548	2961	133322219
haplotype2-0000223	66186609	7818	66177608	+	chr20	66210255	2724	66205788
haplotype2-0000229	182766656	7894	182758423	+	chr5	182045439	3403	182043924
haplotype2-0000230	136727430	8644	136721422	-	chr11	135127769	1840	135124313
haplotype2-0000231	249059939	10892	249052104	+	chr1	248387328	3255	248383457
haplotype2-0000232	146269700	150461	146264458	+	chr8	146259331	2068	146253993
haplotype2-0000235	136395560	6975	136387695	-	chr9	150617247	5501	150614897
haplotype2-0000236	100394245	11518	100387226	-	chr15	99753195	6429	99749108
haplotype2-0000241	84909557	8934	84901412	+	chr17	84276897	33519	84272750
haplotype2-0000244	90547281	6578	90334661	-	chr16	96330374	25639	96327302
haplotype2-0000245	242679879	10300	242672123	-	chr2	242696752	3355	242692978
