File name::assembly/qc/phased_hprc/NA20809/T2T_contigs.haplotype1.paf, l.n::199
NA20809#1#CM094330.1	242128718	4182	242123571	+	chr2	242696752	3355	242692978
NA20809#1#CM094331.1	184696175	6010	184688410	+	chr5	182045439	2287	182043924
NA20809#1#CM094332.1	172064311	160315	172048536	+	chr6	172126628	2882	172119011
NA20809#1#CM094333.1	160922542	69145	160919747	+	chr7	160567428	22988	160565463
NA20809#1#CM094334.1	146861706	147054	146858309	+	chr8	146259331	2068	146253993
NA20809#1#CM094335.1	136170970	3095	136165335	+	chr11	135127769	1974	135125193
NA20809#1#CM094336.1	133510924	4095	133503103	+	chr12	133324548	4043	133322219
NA20809#1#CM094337.1	60562189	4586	60553101	+	chr19	61707364	4131	61703631
NA20809#1#JBIRDZ010000001.1	96180299	256163	96178087	+	chr14	101161492	2808703	101159641
NA20809#1#JBIRDZ010000006.1	135407029	3986	135394021	+	chr10	134758134	3895	134725884
NA20809#1#JBIRDZ010000019.1	47543153	3837	47541828	+	chrY	62460029	5649	61968063
NA20809#1#JBIRDZ010000020.1	65628384	5215	65628378	+	chr20	66210255	3825	64902931
