#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	365546	253919	1041	0	1	253919	253919.0	253919	253919	253919	248380702	248380702.0	248380702	248380702	248380702	254960	210103	209138	0.9959170065892688	0.9954070146547169	248380702
syndip	chr2	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	354417	237834	580	0	1	237834	237834.0	237834	237834	237834	242690838	242690838.0	242690838	242690838	242690838	238414	195776	195254	0.9975672569563868	0.9973336874795685	242690838
syndip	chr3	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	322751	220720	984	0	1	220720	220720.0	220720	220720	220720	201097346	201097346.0	201097346	201097346	201097346	221704	185816	184900	0.9955616497672573	0.9950703922159556	201097346
syndip	chr4	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	322098	212872	6139	0	1	212872	212872.0	212872	212872	212872	193521049	193521049.0	193521049	193521049	193521049	219011	182880	177242	0.9719694444571277	0.96917104111986	193521049
syndip	chr5	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	279839	192774	156	0	1	192774	192774.0	192774	192774	192774	182040683	182040683.0	182040683	182040683	182040683	192930	159901	159766	0.9991914165759602	0.9991557276064565	182040683
syndip	chr6	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	308597	200951	901	0	1	200951	200951.0	200951	200951	200951	172115820	172115820.0	172115820	172115820	172115820	201852	168199	167385	0.9955363335513149	0.9951604944143544	172115820
syndip	chr7	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	286592	196122	1	0	1	196122	196122.0	196122	196122	196122	160561897	160561897.0	160561897	160561897	160561897	196123	163413	163412	0.9999949011589666	0.9999938805358203	160561897
syndip	chrX	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	112702	112696	6	0	1	112696	112696.0	112696	112696	112696	153590155	153590155.0	153590155	153590155	153590155	112702	90097	90094	0.9999467622579901	0.9999667025539141	153590155
syndip	chr9	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	236756	171515	3760	0	1	171515	171515.0	171515	171515	171515	150611492	150611492.0	150611492	150611492	150611492	175275	140411	137506	0.9785479960062758	0.9793107377627109	150611492
syndip	chr8	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	237819	157714	543	0	1	157714	157714.0	157714	157714	157714	146253511	146253511.0	146253511	146253511	146253511	158257	132989	132480	0.9965688721509949	0.9961726157802525	146253511
syndip	chr11	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	244717	179285	74	0	1	179285	179285.0	179285	179285	179285	135120071	135120071.0	135120071	135120071	135120071	179359	154432	154360	0.9995874196444003	0.9995337753833402	135120071
syndip	chr10	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	221658	153744	24	0	1	153744	153744.0	153744	153744	153744	134735316	134735316.0	134735316	134735316	134735316	153768	126513	126491	0.9998439207117216	0.9998261048271719	134735316
syndip	chr12	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	209624	147870	0	0	1	147870	147870.0	147870	147870	147870	133307540	133307540.0	133307540	133307540	133307540	147870	121110	121110	1.0	1.0	133307540
syndip	chr13	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	169894	116686	1609	0	1	116686	116686.0	116686	116686	116686	110659663	110659663.0	110659663	110659663	110659663	118295	97486	96017	0.9863984107527791	0.9849311696038405	110659663
syndip	chr14	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	208269	136991	19300	0	1	136991	136991.0	136991	136991	136991	100526877	100526877.0	100526877	100526877	100526877	156291	133996	116142	0.8765124031454147	0.8667572166333324	100526877
syndip	chr15	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	217810	167743	4413	0	1	167743	167743.0	167743	167743	167743	99745331	99745331.0	99745331	99745331	99745331	172156	147441	143494	0.9743662724505681	0.9732299699540833	99745331
syndip	chr16	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	163237	111679	4945	0	1	111679	111679.0	111679	111679	111679	96323997	96323997.0	96323997	96323997	96323997	116624	98518	94004	0.9575987789820277	0.9541809618546865	96323997
syndip	chr17	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	153541	104764	4877	0	1	104764	104764.0	104764	104764	104764	84270002	84270002.0	84270002	84270002	84270002	109641	90235	85676	0.955518464807873	0.949476367263257	84270002
syndip	chr18	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	132809	94207	343	0	1	94207	94207.0	94207	94207	94207	80374678	80374678.0	80374678	80374678	80374678	94550	79893	79565	0.9963722897937599	0.9958945089056613	80374678
syndip	chr20	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	143349	96274	241	0	1	96274	96274.0	96274	96274	96274	66203658	66203658.0	66203658	66203658	66203658	96515	82407	82192	0.9975029788115837	0.9973909983375199	66203658
syndip	chr19	assembly/variants/NA20809/phased_hprc/small_variants.dip.vcf.gz	140217	105925	0	0	1	105925	105925.0	105925	105925	105925	61698124	61698124.0	61698124	61698124	61698124	105925	88507	88507	1.0	1.0	61698124
