File name::assembly/qc/phased_verkko/T2T04/both.mapped_T2T.paf, l.n::8441
haplotype1-0000001	242210179	7966	242202337	-	chr2	242696752	3349	242694021
haplotype1-0000002	161412630	6714	161405731	+	chr7	160567428	3497	160565235
haplotype1-0000003	133700044	6884	133695378	+	chr9	150617247	3538	150615765
haplotype1-0000004	84773506	5628	84666149	-	chr17	84276897	102629	84274048
haplotype1-0000006	80262522	6581	80252508	-	chr18	80542538	164426	80538994
haplotype1-0000007	134169520	11009	134147938	+	chr10	134758134	2875	134726331
haplotype1-0000008	184982985	6114	184973186	+	chr5	182045439	2073	182032768
haplotype1-0000009	171924118	105079	171915426	+	chr6	172126628	2875	172123991
haplotype1-0000010	145354772	7002	145077163	-	chr8	146259331	131173	146254006
haplotype1-0000011	251430232	34067	251422921	+	chr1	248387328	115075	248383457
haplotype1-0000012	46827400	8586	46820755	+	chr22	51324926	4575	51321440
haplotype1-0000013	51699560	7739	51436169	-	chrY	62460029	267577	62452881
haplotype1-0000014	44384512	6914	43912821	-	chr21	45090682	789832	45086134
haplotype1-0000015	66195327	18838	66188290	-	chr20	66210255	2489	66196287
haplotype1-0000017	134364492	6983	134261279	-	chr11	135127769	308655	135125243
haplotype1-0000019	134451918	6929	134446257	-	chr12	133324548	3071	133322223
haplotype1-0000020	201390820	62750	201385160	-	chr3	201105948	2299	201043049
haplotype1-0000021	61654262	7956	61648959	-	chr19	61707364	3074	61704428
haplotype1-0000022	193710918	33810	193703815	-	chr4	193574945	3052	193484472
haplotype2-0000069	242226226	8229	242219258	-	chr2	242696752	3272	242694129
haplotype2-0000070	83615043	4415	83569651	+	chr17	84276897	2180	84237458
haplotype2-0000071	154436170	6105	154231687	-	chrX	154259566	187575	154257064
haplotype2-0000072	98840867	64300	98664034	-	chr15	99753195	143404	99694390
haplotype2-0000073	98128131	4711	98128044	-	chr14	101161492	2761369	101160083
haplotype2-0000074	79987818	6306	79982119	-	chr18	80542538	163967	80538994
haplotype2-0000075	134153481	30	134147003	-	chr10	134758134	3015	134628457
haplotype2-0000076	182576600	6556	182569105	+	chr5	182045439	2293	182044023
haplotype2-0000077	134874427	6141	134719092	+	chr9	150617247	3538	150547900
haplotype2-0000078	172672186	105350	172665414	+	chr6	172126628	2875	172124067
haplotype2-0000079	200241853	17311	200235939	-	chr3	201105948	2630	201088876
haplotype2-0000080	161234164	7577	161227848	-	chr7	160567428	3497	160565265
haplotype2-0000082	146131832	5532	146126940	-	chr8	146259331	1927	146254006
haplotype2-0000083	135113123	80865	135104867	+	chr11	135127769	2674	135125307
haplotype2-0000084	48492982	6944	48485566	-	chr22	51324926	6833	51322071
haplotype2-0000085	65527377	18932	65521086	-	chr20	66210255	2569	66196287
haplotype2-0000088	251682898	8994	251677546	+	chr1	248387328	2717	248384215
haplotype2-0000090	134074806	8482	133881336	-	chr12	133324548	194128	133314091
haplotype2-0000091	62355696	6099	62276067	-	chr19	61707364	152469	61704709
haplotype2-0000092	190738096	35293	190731558	-	chr4	193574945	3279	193514155
