#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_verkko/GE-MED-T2T04/giab.filtered.vcf.gz	assembly/qc/phased_verkko/GE-MED-T2T04/assembly.filtered.vcf.gz	1	30540	30539	1696	0.0555355447133174	1024/336	0.04453321981728282	14798	0.4845448592010478	0	0.0	30539	1696	0.0555355447133174	1024/336	0.04453321981728282	14798	0.4845448592010478	0	0.0	122024	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_verkko/GE-MED-T2T04/giab.filtered.vcf.gz	assembly/qc/phased_verkko/GE-MED-T2T04/assembly.filtered.vcf.gz	1	21123	21122	1082	0.051226209639238705	634/224	0.04062115329987691	9569	0.45301330303460685	0	0.0	21122	1082	0.051226209639238705	634/224	0.04062115329987691	9569	0.45301330303460685	0	0.0	71199	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_verkko/GE-MED-T2T04/giab.filtered.vcf.gz	assembly/qc/phased_verkko/GE-MED-T2T04/assembly.filtered.vcf.gz	1	19425	19424	966	0.04973228995057661	578/194	0.03974464579901153	8874	0.4568339768339768	0	0.0	19424	966	0.04973228995057661	578/194	0.03974464579901153	8874	0.4568339768339768	0	0.0	66717	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_verkko/GE-MED-T2T04/giab.filtered.vcf.gz	assembly/qc/phased_verkko/GE-MED-T2T04/assembly.filtered.vcf.gz	1	17944	17943	1040	0.0579613219639971	596/222	0.04558880900629772	8357	0.46572670530539456	0	0.0	17943	1040	0.0579613219639971	596/222	0.04558880900629772	8357	0.46572670530539456	0	0.0	67011	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_verkko/GE-MED-T2T04/giab.filtered.vcf.gz	assembly/qc/phased_verkko/GE-MED-T2T04/assembly.filtered.vcf.gz	1	16150	16149	736	0.0455755774351353	408/164	0.03542014985448015	7710	0.4773993808049536	0	0.0	16149	736	0.0455755774351353	408/164	0.03542014985448015	7710	0.4773993808049536	0	0.0	54849	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_verkko/GE-MED-T2T04/giab.filtered.vcf.gz	assembly/qc/phased_verkko/GE-MED-T2T04/assembly.filtered.vcf.gz	1	13194	13193	727	0.05510497991359054	413/157	0.04320472978094444	6364	0.48234045778384116	0	0.0	13193	727	0.05510497991359054	413/157	0.04320472978094444	6364	0.48234045778384116	0	0.0	82019	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_verkko/GE-MED-T2T04/giab.filtered.vcf.gz	assembly/qc/phased_verkko/GE-MED-T2T04/assembly.filtered.vcf.gz	1	14277	14276	747	0.05232558139534884	401/173	0.04020734099187447	6955	0.48714715976745815	0	0.0	14276	747	0.05232558139534884	401/173	0.04020734099187447	6955	0.48714715976745815	0	0.0	82039	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_verkko/GE-MED-T2T04/giab.filtered.vcf.gz	assembly/qc/phased_verkko/GE-MED-T2T04/assembly.filtered.vcf.gz	1	11473	11472	838	0.07304741980474198	432/203	0.05535216178521618	5136	0.44765972282750804	0	0.0	11472	838	0.07304741980474198	432/203	0.05535216178521618	5136	0.44765972282750804	0	0.0	53030	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_verkko/GE-MED-T2T04/giab.filtered.vcf.gz	assembly/qc/phased_verkko/GE-MED-T2T04/assembly.filtered.vcf.gz	1	10824	10823	719	0.06643259724660446	415/152	0.05238843204287166	5341	0.4934405025868441	0	0.0	10823	719	0.06643259724660446	415/152	0.05238843204287166	5341	0.4934405025868441	0	0.0	47851	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_verkko/GE-MED-T2T04/giab.filtered.vcf.gz	assembly/qc/phased_verkko/GE-MED-T2T04/assembly.filtered.vcf.gz	1	11686	11685	680	0.058194266153187846	396/142	0.04604193410355156	5791	0.4955502310456957	0	0.0	11685	680	0.058194266153187846	396/142	0.04604193410355156	5791	0.4955502310456957	0	0.0	42472	0
SAMPLE	chr19	giab	assembly	assembly/qc/phased_verkko/GE-MED-T2T04/giab.filtered.vcf.gz	assembly/qc/phased_verkko/GE-MED-T2T04/assembly.filtered.vcf.gz	1	8562	8561	578	0.06751547716388272	348/115	0.05408246700151852	3953	0.4616911936463443	0	0.0	8561	578	0.06751547716388272	348/115	0.05408246700151852	3953	0.4616911936463443	0	0.0	39185	0
