#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	360664	235242	316	0	1	235242	235242.0	235242	235242	235242	248380958	248380958.0	248380958	248380958	248380958	235558	194536	194234	0.9986585044872176	0.9984475881070856	248380958
syndip	chr2	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	349130	229783	581	0	1	229783	229783.0	229783	229783	229783	242690676	242690676.0	242690676	242690676	242690676	230364	189907	189383	0.9974779045336944	0.997240754685188	242690676
syndip	chr3	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	334664	222984	3847	0	1	222984	222984.0	222984	222984	222984	201086483	201086483.0	201086483	201086483	201086483	226831	191652	188027	0.9830402370046423	0.9810855091520047	201086483
syndip	chr4	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	332292	225324	1013	0	1	225324	225324.0	225324	225324	225324	193510716	193510716.0	193510716	193510716	193510716	226337	191384	190436	0.9955243729483028	0.9950466078669064	193510716
syndip	chr5	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	277986	179543	235	0	1	179543	179543.0	179543	179543	179543	182041818	182041818.0	182041818	182041818	182041818	179778	149439	149240	0.9986928322709119	0.998668352973454	182041818
syndip	chr6	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	302595	204708	6	0	1	204708	204708.0	204708	204708	204708	172120583	172120583.0	172120583	172120583	172120583	204714	174153	174152	0.9999706908174331	0.9999942579226313	172120583
syndip	chr7	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	282377	193761	17	0	1	193761	193761.0	193761	193761	193761	160560661	160560661.0	160560661	160560661	160560661	193778	162466	162456	0.9999122707428088	0.9999384486600273	160560661
syndip	chrX	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	130597	130597	0	0	1	130597	130597.0	130597	130597	130597	154197817	154197817.0	154197817	154197817	154197817	130597	100651	100651	1.0	1.0	154197817
syndip	chr9	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	227529	166053	493	0	1	166053	166053.0	166053	166053	166053	150611885	150611885.0	150611885	150611885	150611885	166546	138612	138169	0.997039856856364	0.9968040285112401	150611885
syndip	chr8	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	234580	161806	0	0	1	161806	161806.0	161806	161806	161806	146245674	146245674.0	146245674	146245674	146245674	161806	136663	136663	1.0	1.0	146245674
syndip	chr11	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	244708	181836	3	0	1	181836	181836.0	181836	181836	181836	135122566	135122566.0	135122566	135122566	135122566	181839	157379	157376	0.9999835018890337	0.9999809377362926	135122566
syndip	chr10	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	215825	143054	66	0	1	143054	143054.0	143054	143054	143054	134751193	134751193.0	134751193	134751193	134751193	143120	118371	118321	0.9995388485187255	0.9995775992430579	134751193
syndip	chr12	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	204215	139331	0	0	1	139331	139331.0	139331	139331	139331	133319089	133319089.0	133319089	133319089	133319089	139331	114500	114500	1.0	1.0	133319089
syndip	chr13	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	163405	108866	0	0	1	108866	108866.0	108866	108866	108866	113525911	113525911.0	113525911	113525911	113525911	108866	90003	90003	1.0	1.0	113525911
syndip	chr14	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	214143	159020	4371	0	1	159020	159020.0	159020	159020	159020	101114897	101114897.0	101114897	101114897	101114897	163391	142286	138250	0.9732482205262224	0.9716345951112548	101114897
syndip	chr15	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	220383	168077	9977	0	1	168077	168077.0	168077	168077	168077	99744162	99744162.0	99744162	99744162	99744162	178054	153403	144337	0.9439664371482809	0.9409007646525818	99744162
syndip	chr16	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	177255	120162	225	0	1	120162	120162.0	120162	120162	120162	96325000	96325000.0	96325000	96325000	96325000	120387	102644	102453	0.9981310274365173	0.99813919956354	96325000
syndip	chr17	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	156745	106793	2955	0	1	106793	106793.0	106793	106793	106793	84271409	84271409.0	84271409	84271409	84271409	109748	91234	88436	0.9730746801764041	0.9693316088300414	84271409
syndip	chr18	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	134647	94360	0	0	1	94360	94360.0	94360	94360	94360	80374930	80374930.0	80374930	80374930	80374930	94360	80045	80045	1.0	1.0	80374930
syndip	chr20	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	131603	92219	546	0	1	92219	92219.0	92219	92219	92219	66204189	66204189.0	66204189	66204189	66204189	92765	79703	79195	0.9941141594351318	0.9936263377790046	66204189
syndip	chr19	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	128049	92512	0	0	1	92512	92512.0	92512	92512	92512	61702004	61702004.0	61702004	61702004	61702004	92512	76656	76656	1.0	1.0	61702004
syndip	chr22	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	136329	103161	3836	0	1	103161	103161.0	103161	103161	103161	48296518	48296518.0	48296518	48296518	48296518	106997	94610	91093	0.9641485275288092	0.96282633971039	48296518
syndip	chr21	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	98961	64863	7807	0	1	64863	64863.0	64863	64863	64863	45083417	45083417.0	45083417	45083417	45083417	72670	62545	55048	0.8925691482042108	0.8801343033016228	45083417
syndip	ALL	assembly/variants/T2T04/phased_verkko/small_variants.dip.vcf.gz	5058682	3524055	36294	0	23	159020	153219.78260869565	64863	235242	3524055	134751193	132664458.95652173	45083417	248380958	3051282556	3560349	2992842	2959124	0.9898060555299495	0.9887337854788192	154197817
