#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_verkko/TUE_02_01UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_01UL_02DX/assembly.filtered.vcf.gz	1	31592	31591	1632	0.05166028299199139	960/336	0.041024342375993166	15525	0.4914218789566979	0	0.0	31591	1632	0.05166028299199139	960/336	0.041024342375993166	15525	0.4914218789566979	0	0.0	133649	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_verkko/TUE_02_01UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_01UL_02DX/assembly.filtered.vcf.gz	1	21343	21342	1100	0.051541561240745944	676/212	0.04160809671071127	9853	0.461650189757766	0	0.0	21342	1100	0.051541561240745944	676/212	0.04160809671071127	9853	0.461650189757766	0	0.0	74019	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_verkko/TUE_02_01UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_01UL_02DX/assembly.filtered.vcf.gz	1	18853	18852	1028	0.054530023339698704	606/211	0.04333757691491619	9180	0.48692515779981965	0	0.0	18852	1028	0.054530023339698704	606/211	0.04333757691491619	9180	0.48692515779981965	0	0.0	69395	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_verkko/TUE_02_01UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_01UL_02DX/assembly.filtered.vcf.gz	1	18187	18186	1023	0.05625206202573408	583/220	0.044154844385791266	8471	0.4657722549073514	0	0.0	18186	1023	0.05625206202573408	583/220	0.044154844385791266	8471	0.4657722549073514	0	0.0	69121	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_verkko/TUE_02_01UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_01UL_02DX/assembly.filtered.vcf.gz	1	14860	14859	726	0.0488592772057339	408/159	0.03815869170199879	7027	0.47288021534320324	0	0.0	14859	726	0.0488592772057339	408/159	0.03815869170199879	7027	0.47288021534320324	0	0.0	54594	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_verkko/TUE_02_01UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_01UL_02DX/assembly.filtered.vcf.gz	1	12481	12480	665	0.05328525641025641	393/136	0.042387820512820515	5899	0.47263841038378335	0	0.0	12480	665	0.05328525641025641	393/136	0.042387820512820515	5899	0.47263841038378335	0	0.0	76290	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_verkko/TUE_02_01UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_01UL_02DX/assembly.filtered.vcf.gz	1	12057	12056	698	0.05789648307896483	380/159	0.04470802919708029	5801	0.48113129302479885	0	0.0	12056	698	0.05789648307896483	380/159	0.04470802919708029	5801	0.48113129302479885	0	0.0	68654	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_verkko/TUE_02_01UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_01UL_02DX/assembly.filtered.vcf.gz	1	12976	12975	785	0.0605009633911368	481/152	0.04878612716763006	5938	0.45761405672009864	0	0.0	12975	785	0.0605009633911368	481/152	0.04878612716763006	5938	0.45761405672009864	0	0.0	55775	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_verkko/TUE_02_01UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_01UL_02DX/assembly.filtered.vcf.gz	1	11510	11509	693	0.06021374576418455	411/141	0.047962464158484666	4946	0.4297132927888792	0	0.0	11509	693	0.06021374576418455	411/141	0.047962464158484666	4946	0.4297132927888792	0	0.0	42272	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_verkko/TUE_02_01UL_02DX/giab.filtered.vcf.gz	assembly/qc/phased_verkko/TUE_02_01UL_02DX/assembly.filtered.vcf.gz	1	10647	10646	684	0.0642494833740372	408/138	0.05128686830734548	4970	0.46679815910585143	0	0.0	10646	684	0.0642494833740372	408/138	0.05128686830734548	4970	0.46679815910585143	0	0.0	40142	0
