File name::assembly/qc/phased_hprc/NA20762/T2T_contigs.haplotype1.paf, l.n::172
NA20762#1#CM102509.1	251468677	4403	251464117	+	chr1	248387328	3209	248384213
NA20762#1#CM102510.1	191518782	4670	191485961	+	chr4	193574945	3263	193463642
NA20762#1#CM102511.1	183012650	3669	182935817	+	chr5	182045439	2287	181966214
NA20762#1#CM102512.1	171085958	101267	171071753	+	chr6	172126628	2882	172119011
NA20762#1#CM102513.1	158658858	4230	158656265	+	chr7	160567428	3826	160564045
NA20762#1#CM102514.1	145027085	145240	145022761	+	chr8	146259331	2068	146253993
NA20762#1#CM102515.1	136580576	3664	136455723	+	chr9	150617247	5022	150576373
NA20762#1#CM102516.1	134011582	3098	134009269	+	chr10	134758134	3895	134755004
NA20762#1#CM102517.1	134730260	2858	134727093	+	chr11	135127769	1725	135125193
NA20762#1#CM102518.1	133332873	4632	133329780	+	chr12	133324548	4043	133322420
NA20762#1#CM102519.1	101663075	228084	101659526	+	chr14	101161492	634567	101159020
NA20762#1#CM102520.1	82016395	40838	82014395	+	chr17	84276897	33380	84274073
NA20762#1#CM102521.1	77683472	5432	77676597	+	chr18	80542538	165161	80538995
NA20762#1#CM102522.1	42352002	8383	42348217	+	chr21	45090682	3004	45086283
NA20762#1#CM102523.1	46702361	655510	46697229	+	chr22	51324926	2227469	51320843
NA20762#1#JBKOQW010000004.1	59261314	8	59254943	+	chr19	61707364	1247751	61703548
NA20762#1#JBKOQW010000006.1	58162976	1184	58161379	+	chrY	62460029	178545	62454028
NA20762#1#JBKOQW010000010.1	64752419	4177	64752364	+	chr20	66210255	2724	65157367
NA20762#1#JBKOQW010000014.1	202111705	4805	202107647	+	chr3	201105948	2631	201100837
NA20762#1#JBKOQW010000016.1	87187521	31	87185482	+	chr16	96330374	2690584	96327883
NA20762#1#JBKOQW010000026.1	242682198	2676	242662827	+	chr2	242696752	3355	242693079
