File name::assembly/qc/phased_hprc/NA20762/haplotype1.mapped_T2T.paf, l.n::1662
NA20762#1#CM102509.1	251468677	3911	251464119	+	chr1	248387328	2717	248384215
NA20762#1#CM102510.1	191518782	4644	191515302	+	chr4	193574945	3237	193572599
NA20762#1#CM102511.1	183012650	3511	182936367	+	chr5	182045439	2132	181966763
NA20762#1#CM102512.1	171085958	101260	171072529	+	chr6	172126628	2875	172119828
NA20762#1#CM102513.1	158658858	3901	158657160	+	chr7	160567428	3497	160565450
NA20762#1#CM102514.1	145027085	145191	145022774	+	chr8	146259331	2019	146254006
NA20762#1#CM102515.1	136580576	3066	136427848	+	chr9	150617247	4531	150547900
NA20762#1#CM102516.1	134011582	1957	134009318	+	chr10	134758134	2754	134755053
NA20762#1#CM102517.1	134730260	2575	134727178	+	chr11	135127769	1436	135125283
NA20762#1#CM102518.1	133332873	96564	133332451	+	chr12	133324548	95917	133324512
NA20762#1#CM102519.1	101663075	227807	101659988	+	chr14	101161492	634290	101159374
NA20762#1#CM102520.1	82016395	152163	82014488	+	chr17	84276897	140543	84274172
NA20762#1#CM102521.1	77683472	4697	77676608	+	chr18	80542538	164426	80539006
NA20762#1#CM102522.1	42352002	111401	42348363	+	chr21	45090682	107216	45086429
NA20762#1#CM102523.1	46702361	150013	46697802	+	chr22	51324926	252807	51321440
NA20762#1#JBKOQW010000004.1	59261314	4267	59255871	+	chr19	61707364	1252014	61704428
NA20762#1#JBKOQW010000006.1	58162976	100859	58161586	+	chrY	62460029	282439	62454236
NA20762#1#JBKOQW010000010.1	64752419	4122	64496380	+	chr20	66210255	2681	64903730
NA20762#1#JBKOQW010000014.1	202111705	4607	202097643	+	chr3	201105948	2292	201088876
NA20762#1#JBKOQW010000016.1	87187521	0	87185491	+	chr16	96330374	2690553	96327892
NA20762#1#JBKOQW010000026.1	242682198	2670	242663565	+	chr2	242696752	3349	242694160
