#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	376700	250374	10766	0	1	250374	250374.0	250374	250374	250374	248380941	248380941.0	248380941	248380941	248380941	261140	217373	207167	0.9587730719154477	0.9530484466792104	248380941
syndip	chr2	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	353959	238878	580	0	1	238878	238878.0	238878	238878	238878	242690911	242690911.0	242690911	242690911	242690911	239458	197368	196846	0.9975778633413793	0.997355194357748	242690911
syndip	chr3	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	304557	206196	0	0	1	206196	206196.0	206196	206196	206196	201098384	201098384.0	201098384	201098384	201098384	206196	172855	172855	1.0	1.0	201098384
syndip	chr4	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	330816	223895	3151	0	1	223895	223895.0	223895	223895	223895	193487794	193487794.0	193487794	193487794	193487794	227046	191804	188910	0.9861217550628507	0.9849116806740214	193487794
syndip	chr5	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	273736	187588	38	0	1	187588	187588.0	187588	187588	187588	182042449	182042449.0	182042449	182042449	182042449	187626	157097	157061	0.9997974694338738	0.999770842218502	182042449
syndip	chr6	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	306482	209107	633	0	1	209107	209107.0	209107	209107	209107	172115959	172115959.0	172115959	172115959	172115959	209740	178263	177696	0.9969819776866596	0.9968193063058515	172115959
syndip	chr7	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	281869	188396	21	0	1	188396	188396.0	188396	188396	188396	160562362	160562362.0	160562362	160562362	160562362	188417	157131	157113	0.999888545088819	0.9998854459018272	160562362
syndip	chrX	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	129274	129273	1	0	1	129273	129273.0	129273	129273	129273	154251204	154251204.0	154251204	154251204	154251204	129274	100277	100276	0.9999922644924734	0.999990027623483	154251204
syndip	chr9	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	234339	158547	3789	0	1	158547	158547.0	158547	158547	158547	150610674	150610674.0	150610674	150610674	150610674	162336	129924	126764	0.976659520993495	0.9756780887287952	150610674
syndip	chr8	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	238839	151341	1376	0	1	151341	151341.0	151341	151341	151341	146247016	146247016.0	146247016	146247016	146247016	152717	128631	127354	0.9909898701519805	0.9900723775761675	146247016
syndip	chr11	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	275799	192601	225	0	1	192601	192601.0	192601	192601	192601	135123648	135123648.0	135123648	135123648	135123648	192826	168288	168068	0.9988331449078444	0.9986927172466248	135123648
syndip	chr10	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	220866	151036	722	0	1	151036	151036.0	151036	151036	151036	134719696	134719696.0	134719696	134719696	134719696	151758	125466	124822	0.995242425440504	0.9948671353195288	134719696
syndip	chr12	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	205473	138902	0	0	1	138902	138902.0	138902	138902	138902	133319536	133319536.0	133319536	133319536	133319536	138902	114180	114180	1.0	1.0	133319536
syndip	chr13	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	163623	108502	201	0	1	108502	108502.0	108502	108502	108502	108629334	108629334.0	108629334	108629334	108629334	108703	89959	89790	0.9981509249974702	0.998121366400249	108629334
syndip	chr14	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	213454	137834	14620	0	1	137834	137834.0	137834	137834	137834	101001318	101001318.0	101001318	101001318	101001318	152454	132306	118867	0.9041022209978091	0.8984248635738364	101001318
syndip	chr15	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	222337	161131	13418	0	1	161131	161131.0	161131	161131	161131	99743372	99743372.0	99743372	99743372	99743372	174549	150754	138489	0.923127603137228	0.9186422914151532	99743372
syndip	chr16	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	183829	130340	1532	0	1	130340	130340.0	130340	130340	130340	96324206	96324206.0	96324206	96324206	96324206	131872	113373	111987	0.9883826741082261	0.9877748670318329	96324206
syndip	chr17	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	150589	95672	1	0	1	95672	95672.0	95672	95672	95672	84235151	84235151.0	84235151	84235151	84235151	95673	78853	78853	0.9999895477302896	1.0	84235151
syndip	chr18	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	136735	96283	5	0	1	96283	96283.0	96283	96283	96283	80375332	80375332.0	80375332	80375332	80375332	96288	82108	82103	0.9999480724493187	0.9999391045939494	80375332
syndip	chr20	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	123499	85305	369	0	1	85305	85305.0	85305	85305	85305	66201613	66201613.0	66201613	66201613	66201613	85674	72887	72553	0.9956929756985783	0.9954175641746813	66201613
syndip	chr19	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	121132	86759	120	0	1	86759	86759.0	86759	86759	86759	61701747	61701747.0	61701747	61701747	61701747	86879	71067	70968	0.9986187686322356	0.9986069483726624	61701747
syndip	chr22	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	150058	113979	6705	0	1	113979	113979.0	113979	113979	113979	51317443	51317443.0	51317443	51317443	51317443	120684	106673	100703	0.9444416824102615	0.9440345729472313	51317443
syndip	chr21	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	112268	84005	3333	0	1	84005	84005.0	84005	84005	84005	45083551	45083551.0	45083551	45083551	45083551	87338	75556	72721	0.9618379170578671	0.9624781618931654	45083551
syndip	ALL	assembly/variants/TUE_02_03UL_01DX/phased_verkko/small_variants.dip.vcf.gz	5110233	3525944	61606	0	23	151036	153301.91304347827	84005	250374	3525944	134719696	132576680.04347827	45083551	248380941	3049263641	3587550	3012193	2956146	0.9828278351521234	0.9813932905361642	154251204
