#sample	chromosome	file_name	variants	phased	unphased	singletons	blocks	variant_per_block_median	variant_per_block_avg	variant_per_block_min	variant_per_block_max	variant_per_block_sum	bp_per_block_median	bp_per_block_avg	bp_per_block_min	bp_per_block_max	bp_per_block_sum	heterozygous_variants	heterozygous_snvs	phased_snvs	phased_fraction	phased_snvs_fraction	block_n50
syndip	chr1	assembly/variants/HG06807/phased_hprc/small_variants.dip.vcf.gz	457394	321161	5170	0	1	321161	321161.0	321161	321161	321161	248380972	248380972.0	248380972	248380972	248380972	326331	269746	264923	0.9841571900922683	0.9821202167965419	248380972
syndip	chr2	assembly/variants/HG06807/phased_hprc/small_variants.dip.vcf.gz	459255	310842	532	0	1	310842	310842.0	310842	310842	310842	242689751	242689751.0	242689751	242689751	242689751	311374	257221	256739	0.9982914437300481	0.9981261250053456	242689751
syndip	chr3	assembly/variants/HG06807/phased_hprc/small_variants.dip.vcf.gz	412513	285647	1	0	1	285647	285647.0	285647	285647	285647	201085440	201085440.0	201085440	201085440	201085440	285648	239586	239585	0.9999964991878115	0.9999958261334134	201085440
syndip	chr4	assembly/variants/HG06807/phased_hprc/small_variants.dip.vcf.gz	408186	284862	1915	0	1	284862	284862.0	284862	284862	284862	193568952	193568952.0	193568952	193568952	193568952	286777	241387	239594	0.9933223375654254	0.9925720937747269	193568952
syndip	chr5	assembly/variants/HG06807/phased_hprc/small_variants.dip.vcf.gz	344314	247910	737	0	1	247910	247910.0	247910	247910	247910	182032313	182032313.0	182032313	182032313	182032313	248647	207239	206588	0.9970359586079864	0.9968586993760827	182032313
syndip	chr6	assembly/variants/HG06807/phased_hprc/small_variants.dip.vcf.gz	382616	256749	0	0	1	256749	256749.0	256749	256749	256749	172116844	172116844.0	172116844	172116844	172116844	256749	214876	214876	1.0	1.0	172116844
syndip	chr7	assembly/variants/HG06807/phased_hprc/small_variants.dip.vcf.gz	332392	238901	0	0	1	238901	238901.0	238901	238901	238901	160561099	160561099.0	160561099	160561099	160561099	238901	199431	199431	1.0	1.0	160561099
syndip	chrX	assembly/variants/HG06807/phased_hprc/small_variants.dip.vcf.gz	266336	180167	0	0	1	180167	180167.0	180167	180167	180167	154196088	154196088.0	154196088	154196088	154196088	180167	149723	149723	1.0	1.0	154196088
syndip	chr9	assembly/variants/HG06807/phased_hprc/small_variants.dip.vcf.gz	271940	191681	1226	0	1	191681	191681.0	191681	191681	191681	150572314	150572314.0	150572314	150572314	150572314	192907	161699	160551	0.9936446059500174	0.9929003889943661	150572314
syndip	chr8	assembly/variants/HG06807/phased_hprc/small_variants.dip.vcf.gz	309466	218699	3092	0	1	218699	218699.0	218699	218699	218699	146251385	146251385.0	146251385	146251385	146251385	221791	187622	184769	0.9860589473874053	0.9847938941062349	146251385
