#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	27543	27542	2495	0.09058891874228452	1389/553	0.07051049306513688	12797	0.4646189594452311	0	0.0	27542	2495	0.09058891874228452	1389/553	0.07051049306513688	12797	0.4646189594452311	0	0.0	120006	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	20545	20544	1563	0.07608060747663552	883/340	0.05953076323987539	10110	0.49209053297639327	0	0.0	20544	1563	0.07608060747663552	883/340	0.05953076323987539	10110	0.49209053297639327	0	0.0	77738	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	16510	16509	1488	0.09013265491550064	834/327	0.07032527712157005	7905	0.4788007268322229	0	0.0	16509	1488	0.09013265491550064	834/327	0.07032527712157005	7905	0.4788007268322229	0	0.0	66719	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	17726	17725	1448	0.08169252468265162	832/308	0.06431593794076164	8790	0.4958817556132235	0	0.0	17725	1448	0.08169252468265162	832/308	0.06431593794076164	8790	0.4958817556132235	0	0.0	74556	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	14784	14783	1063	0.07190692011093824	623/220	0.057024961103970775	7057	0.47734036796536794	0	0.0	14783	1063	0.07190692011093824	623/220	0.057024961103970775	7057	0.47734036796536794	0	0.0	55006	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	12678	12677	1103	0.08700796718466514	593/255	0.06689279798059478	5550	0.43776620918125886	0	0.0	12677	1103	0.08700796718466514	593/255	0.06689279798059478	5550	0.43776620918125886	0	0.0	83122	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	10834	10833	1268	0.11704975537708853	650/309	0.08852580079387058	5236	0.48329333579472034	0	0.0	10833	1268	0.11704975537708853	650/309	0.08852580079387058	5236	0.48329333579472034	0	0.0	69818	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	11213	11212	1246	0.11113093114520158	618/314	0.08312522297538352	5583	0.49790421831802373	0	0.0	11212	1246	0.11113093114520158	618/314	0.08312522297538352	5583	0.49790421831802373	0	0.0	54485	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	9977	9976	1078	0.10805934242181235	564/257	0.08229751403368084	4899	0.4910293675453543	0	0.0	9976	1078	0.10805934242181235	564/257	0.08229751403368084	4899	0.4910293675453543	0	0.0	44092	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	11598	11597	1035	0.0892472191083901	581/227	0.0696731913425886	5766	0.49715468184169687	0	0.0	11597	1035	0.0892472191083901	581/227	0.0696731913425886	5766	0.49715468184169687	0	0.0	43828	0
SAMPLE	chr19	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	8148	8147	779	0.09561801890266355	417/181	0.07340125199459924	4045	0.4964408443789887	0	0.0	8147	779	0.09561801890266355	417/181	0.07340125199459924	4045	0.4964408443789887	0	0.0	40210	0
SAMPLE	chr2	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	27636	27635	2620	0.09480730957119594	1432/594	0.07331282793558892	13777	0.4985164278477348	0	0.0	27635	2620	0.09480730957119594	1432/594	0.07331282793558892	13777	0.4985164278477348	0	0.0	109774	0
SAMPLE	chr20	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	8427	8426	846	0.10040351293615	476/185	0.07844766199857583	3999	0.47454610181559276	0	0.0	8426	846	0.10040351293615	476/185	0.07844766199857583	3999	0.47454610181559276	0	0.0	44637	0
SAMPLE	chr21	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	5155	5154	595	0.11544431509507179	303/146	0.08711680248350795	2548	0.49427740058195924	0	0.0	5154	595	0.11544431509507179	303/146	0.08711680248350795	2548	0.49427740058195924	0	0.0	29040	0
SAMPLE	chr22	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	6130	6129	611	0.09968999836841247	321/145	0.07603197911567956	2828	0.4613376835236542	0	0.0	6129	611	0.09968999836841247	321/145	0.07603197911567956	2828	0.4613376835236542	0	0.0	40745	0
SAMPLE	chr3	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	25200	25199	2104	0.0834953768006667	1156/474	0.0646851065518473	12366	0.4907142857142857	0	0.0	25199	2104	0.0834953768006667	1156/474	0.0646851065518473	12366	0.4907142857142857	0	0.0	108307	0
SAMPLE	chr4	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	25277	25276	2160	0.08545655958221238	1254/453	0.06753442000316506	12504	0.49467895715472565	0	0.0	25276	2160	0.08545655958221238	1254/453	0.06753442000316506	12504	0.49467895715472565	0	0.0	106305	0
SAMPLE	chr5	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	26557	26556	1921	0.07233770146106341	1011/455	0.055204097002560626	12657	0.4765975072485597	0	0.0	26556	1921	0.07233770146106341	1011/455	0.055204097002560626	12657	0.4765975072485597	0	0.0	101335	0
SAMPLE	chr6	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	22430	22429	2079	0.09269249632172634	1157/461	0.07213874894110303	10720	0.47793134195274184	0	0.0	22429	2079	0.09269249632172634	1157/461	0.07213874894110303	10720	0.47793134195274184	0	0.0	89914	0
SAMPLE	chr7	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	24917	24916	1674	0.0671857441001766	960/357	0.052857601541178356	10704	0.42958622627122045	0	0.0	24916	1674	0.0671857441001766	960/357	0.052857601541178356	10704	0.42958622627122045	0	0.0	97409	0
SAMPLE	chr8	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	21404	21403	1744	0.08148390412558987	962/391	0.06321543708825865	10697	0.4997663988039619	0	0.0	21403	1744	0.08148390412558987	962/391	0.06321543708825865	10697	0.4997663988039619	0	0.0	87192	0
SAMPLE	chr9	giab	assembly	assembly/qc/phased_hprc/HG06807/giab.filtered.vcf.gz	assembly/qc/phased_hprc/HG06807/assembly.filtered.vcf.gz	1	15960	15959	1574	0.09862773356726612	878/348	0.07682185600601542	7964	0.49899749373433583	0	0.0	15959	1574	0.09862773356726612	878/348	0.07682185600601542	7964	0.49899749373433583	0	0.0	73938	0
