sample	contig	chromosome	contig_length	gap_length	ref_length	motif_length	n_gaps	total_gap_length_bed	mean_gap_size	max_gap_size	min_gap_size	gap_density	classification
HG06807	HG06807#2#CM101429.1	chr1	247024343	850634	248387328	247024343	2	850634	425317.0	845634	5000	0.01	scaffold
HG06807	HG06807#2#CM101438.1	chr10	134377711	0	134758134	134377711	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101439.1	chr11	134800386	0	135127769	134800386	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101440.1	chr12	134857747	0	133324548	134857747	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101442.1	chr14	100407932	138471	101161492	100407932	1	138471	138471.0	138471	138471	0.01	scaffold
HG06807	HG06807#2#CM101443.1	chr15	98030079	5000	99753195	98030079	1	5000	5000.0	5000	5000	0.01	scaffold
HG06807	HG06807#2#CM101444.1	chr16	91592379	0	96330374	91592379	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101445.1	chr17	84214674	0	84276897	84214674	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101446.1	chr18	81158628	0	80542538	81158628	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101447.1	chr19	62746178	5000	61707364	62746178	1	5000	5000.0	5000	5000	0.02	scaffold
HG06807	HG06807#2#CM101430.1	chr2	242507436	0	242696752	242507436	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101448.1	chr20	66228142	0	66210255	66228142	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101431.1	chr3	201412341	0	201105948	201412341	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101432.1	chr4	192392786	0	193574945	192392786	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101433.1	chr5	183839769	0	182045439	183839769	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101434.1	chr6	171872025	0	172126628	171872025	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101435.1	chr7	160164195	0	160567428	160164195	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101436.1	chr8	147174836	0	146259331	147174836	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101437.1	chr9	129071659	0	150617247	129071659	0	0	0.0	0	0	0.0	contig
HG06807	HG06807#2#CM101451.1	chrX	153709541	0	154259566	153709541	0	0	0.0	0	0	0.0	contig
