File name::assembly/qc/phased_hprc/HG06807/haplotype1.mapped_T2T.paf, l.n::1942
HG06807#1#CM101395.1	247769693	8367	247762646	+	chr1	248387328	2717	248384188
HG06807#1#CM101396.1	244346724	5913	244338546	+	chr2	242696752	3427	242694026
HG06807#1#CM101397.1	202556134	8714	202537263	+	chr3	201105948	2819	201088876
HG06807#1#CM101398.1	190448526	7566	190440020	+	chr4	193574945	3237	193572097
HG06807#1#CM101399.1	182149967	10372	182111231	+	chr5	182045439	3427	182007970
HG06807#1#CM101400.1	172018463	164152	171994782	+	chr6	172126628	2875	172119828
HG06807#1#CM101401.1	161226553	13300	161223071	+	chr7	160567428	3403	160565235
HG06807#1#CM101402.1	146188326	223662	146177575	+	chr8	146259331	63075	146254006
HG06807#1#CM101403.1	136209129	7306	136054885	+	chr9	150617247	4425	150547900
HG06807#1#CM101404.1	134510311	10122	134502447	+	chr10	134758134	2461	134755095
HG06807#1#CM101405.1	134716159	6251	134594632	+	chr11	135127769	1605	135009407
HG06807#1#CM101406.1	133492989	98941	133484077	+	chr12	133324548	96383	133320606
HG06807#1#CM101408.1	103033217	4278991	103024057	+	chr14	101161492	3341305	101159432
HG06807#1#CM101410.1	90505386	7341	90497268	+	chr16	96330374	3432	96327739
HG06807#1#CM101411.1	83721312	110367	83582990	+	chr17	84276897	102533	84141398
HG06807#1#CM101412.1	80492793	5940	80479832	+	chr18	80542538	164089	80538991
HG06807#1#CM101413.1	63523040	136087	63514100	+	chr19	61707364	152469	61703816
HG06807#1#CM101414.1	66521106	9909	66498574	+	chr20	66210255	2641	66196287
HG06807#1#CM101416.1	48384154	598863	48375036	+	chr22	51324926	2218509	51321590
HG06807#1#CM101417.1	154091411	385977	154083883	+	chrX	154259566	392884	154255892
