#sample	chromosome	dataset_name0	dataset_name1	file_name0	file_name1	intersection_blocks	covered_variants	all_assessed_pairs	all_switches	all_switch_rate	all_switchflips	all_switchflip_rate	blockwise_hamming	blockwise_hamming_rate	blockwise_diff_genotypes	blockwise_diff_genotypes_rate	largestblock_assessed_pairs	largestblock_switches	largestblock_switch_rate	largestblock_switchflips	largestblock_switchflip_rate	largestblock_hamming	largestblock_hamming_rate	largestblock_diff_genotypes	largestblock_diff_genotypes_rate	het_variants0	only_snvs
SAMPLE	chr1	giab	assembly	assembly/qc/phased_hprc/NA20806/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20806/assembly.filtered.vcf.gz	1	31215	31214	1603	0.051355161145639774	989/307	0.041519830845133596	14359	0.4600032035880186	0	0.0	31214	1603	0.051355161145639774	989/307	0.041519830845133596	14359	0.4600032035880186	0	0.0	121581	0
SAMPLE	chr10	giab	assembly	assembly/qc/phased_hprc/NA20806/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20806/assembly.filtered.vcf.gz	1	21797	21796	1127	0.05170673518076711	611/258	0.039869700862543586	10244	0.46997293205486995	0	0.0	21796	1127	0.05170673518076711	611/258	0.039869700862543586	10244	0.46997293205486995	0	0.0	75465	0
SAMPLE	chr11	giab	assembly	assembly/qc/phased_hprc/NA20806/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20806/assembly.filtered.vcf.gz	1	19709	19708	1018	0.05165415059874163	606/206	0.041201542520803734	9668	0.4905373179765589	0	0.0	19708	1018	0.05165415059874163	606/206	0.041201542520803734	9668	0.4905373179765589	0	0.0	70594	0
SAMPLE	chr12	giab	assembly	assembly/qc/phased_hprc/NA20806/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20806/assembly.filtered.vcf.gz	1	18283	18282	941	0.05147139262662728	579/181	0.04157094409801991	8486	0.46414702182355194	0	0.0	18282	941	0.05147139262662728	579/181	0.04157094409801991	8486	0.46414702182355194	0	0.0	69942	0
SAMPLE	chr13	giab	assembly	assembly/qc/phased_hprc/NA20806/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20806/assembly.filtered.vcf.gz	1	15632	15631	759	0.048557353976073185	453/153	0.03876911266073828	6538	0.4182446264073695	0	0.0	15631	759	0.048557353976073185	453/153	0.03876911266073828	6538	0.4182446264073695	0	0.0	57939	0
SAMPLE	chr14	giab	assembly	assembly/qc/phased_hprc/NA20806/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20806/assembly.filtered.vcf.gz	1	12710	12709	743	0.058462506884884725	413/165	0.045479581399008574	6093	0.47938630999213216	0	0.0	12709	743	0.058462506884884725	413/165	0.045479581399008574	6093	0.47938630999213216	0	0.0	81733	0
SAMPLE	chr15	giab	assembly	assembly/qc/phased_hprc/NA20806/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20806/assembly.filtered.vcf.gz	1	12067	12066	778	0.06447870048068954	456/161	0.051135421846510855	5632	0.4667274384685506	0	0.0	12066	778	0.06447870048068954	456/161	0.051135421846510855	5632	0.4667274384685506	0	0.0	69940	0
SAMPLE	chr16	giab	assembly	assembly/qc/phased_hprc/NA20806/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20806/assembly.filtered.vcf.gz	1	12558	12557	795	0.06331130046985745	475/160	0.050569403519949034	6212	0.49466475553432077	0	0.0	12557	795	0.06331130046985745	475/160	0.050569403519949034	6212	0.49466475553432077	0	0.0	54445	0
SAMPLE	chr17	giab	assembly	assembly/qc/phased_hprc/NA20806/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20806/assembly.filtered.vcf.gz	1	11270	11269	766	0.06797408820658443	454/156	0.05413080131333747	4900	0.43478260869565216	0	0.0	11269	766	0.06797408820658443	454/156	0.05413080131333747	4900	0.43478260869565216	0	0.0	52289	0
SAMPLE	chr18	giab	assembly	assembly/qc/phased_hprc/NA20806/giab.filtered.vcf.gz	assembly/qc/phased_hprc/NA20806/assembly.filtered.vcf.gz	1	11568	11567	674	0.05826921414368462	414/130	0.047030344946831504	5345	0.4620504840940526	0	0.0	11567	674	0.05826921414368462	414/130	0.047030344946831504	5345	0.4620504840940526	0	0.0	42756	0
