File name::assembly/qc/phased_verkko/TUE_02_04UL/T2T_contigs.haplotype1.paf, l.n::169
haplotype1-0000002	133899132	5983	133893271	+	chr12	133324548	4043	133322282
haplotype1-0000003	101384248	7641	101376420	-	chr15	99753195	6432	99748914
haplotype1-0000004	138860432	125006	138854225	-	chr9	150617247	3570	150576373
haplotype1-0000005	136462612	5597	136456415	-	chr10	134758134	3895	134755004
haplotype1-0000006	145734661	4019	145587267	-	chr8	146259331	2068	146253993
haplotype1-0000008	159355768	4881	159348691	-	chr7	160567428	3826	160565222
haplotype1-0000009	79952331	5114	79946427	-	chr18	80542538	164922	80538991
haplotype1-0000010	183810866	7275	183734025	+	chr5	182045439	3403	181966214
haplotype1-0000011	83844407	5655	83839932	+	chr17	84276897	2214	84274189
haplotype1-0000012	65650333	5426	65645069	-	chr20	66210255	2724	66205814
haplotype1-0000013	172884711	7520	172778745	-	chr6	172126628	2882	172123886
haplotype1-0000014	242929931	7760	242925165	-	chr2	242696752	3355	242693050
haplotype1-0000015	62113671	6934	62108823	-	chr19	61707364	2061	61703624
haplotype1-0000016	136551347	5226	136544936	-	chr11	135127769	2922	135125193
haplotype1-0000017	247247524	7184	247228807	-	chr1	248387328	6457	248384213
haplotype1-0000018	192038242	37556	192028991	-	chr4	193574945	3263	193490696
haplotype1-0000019	200625002	6552	200618666	+	chr3	201105948	2631	201101343
haplotype1-0000020	92136468	211112	92129746	+	chr16	96330374	25628	96327790
haplotype1-0000023	52704174	3831	52699382	+	chrY	62460029	5650	62453933
