C	J  inter-chromosomal misjoin
C	j  inter-chromosomal misjoin with both breakpoints ending in centromeres
C	G  long gap on the reference genome
C	g  long gap on the reference genome with both breakpoints ending in centromeres
C	M  closed inversion
C
G	haplotype2-0000202	86453169	82193525	84064706	-	chr15	99753195	14466741	16699233	1836010	2265401	60
G	haplotype2-0000202	86453169	84974085	86453145	-	chr15	99753195	13114480	14642783	1413138	1592888	60
M	haplotype2-0000211	84569072	63711750	65551557	-	chr17	84276897	19097050	20933405	1834214	1841219	60
M	haplotype2-0000211	84569072	66206356	67851620	+	chr17	84276897	16767175	18399147	1628519	1647050	60
M	haplotype2-0000211	84569072	67854014	69960224	-	chr17	84276897	14613710	16716173	2098145	2108402	60
G	haplotype2-0000212	40880849	29464132	33276800	-	chr21	45090682	11851372	15645916	3788834	3814548	60
G	haplotype2-0000212	40880849	36689221	37988820	-	chr21	45090682	8604789	9877766	1255956	1314298	60
G	haplotype2-0000218	192622986	133582659	138433281	-	chr4	193574945	55520289	60364591	4835613	4854979	60
G	haplotype2-0000218	192622986	143286902	146680161	-	chr4	193574945	45843699	49256359	3381548	3420797	60
G	haplotype2-0000221	61345861	43227709	44658622	+	chr9	150617247	42747029	44188439	1423608	1445065	60
G	haplotype2-0000221	61345861	59950389	61345776	+	chr9	150617247	76530271	77951661	1392018	1423694	60
G	haplotype2-0000226	101589512	85056634	87012531	-	chr14	101161492	14434492	16390641	1949737	1960045	60
G	haplotype2-0000226	101589512	90153829	91487733	-	chr14	101161492	11070925	12418752	1271331	1396724	60
G	haplotype2-0000227	134496570	93859994	99767804	+	chr10	134758134	93017305	98924776	5899488	5911754	60
G	haplotype2-0000227	134496570	101295435	103901301	+	chr10	134758134	101534314	104139190	2601655	2607840	60
G	haplotype2-0000229	78033359	12149728	14635342	+	chr18	80542538	12309672	14812435	2478319	2506953	60
G	haplotype2-0000229	78033359	18456163	25584081	+	chr18	80542538	20933022	28050057	7101591	7139306	60
G	haplotype2-0000231	51872492	41791560	44100565	-	chr16	96330374	52090525	54414630	2302982	2329504	60
G	haplotype2-0000231	51872492	48798874	50575506	-	chr16	96330374	37815742	39569267	1739992	1789718	60
# inter-chromosomal misjoins: 0,0
# intra-chromosomal gaps: 8,0
# candidate inversions in the middle: 1,0
# candidate inversions at contig ends: 3,0
