File name::assembly/qc/phased_verkko/T2T04_2/T2T_contigs.both.paf, l.n::533
haplotype1-0000002	161088393	5059	161080516	+	chr7	160567428	3826	160564045
haplotype1-0000007	242164961	7335	242157985	-	chr2	242696752	3871	242692891
haplotype1-0000008	172129768	8567	172024774	-	chr6	172126628	2882	172123886
haplotype1-0000009	134130074	5571	134122440	-	chr12	133324548	4043	133322282
haplotype1-0000010	82435704	5668	82428220	-	chr17	84276897	2214	84274041
haplotype1-0000011	146421786	194541	146416229	+	chr8	146259331	2068	146253993
haplotype1-0000014	135021705	5616	135012524	+	chr11	135127769	1840	135124313
haplotype1-0000015	61806722	10039	61800486	+	chr19	61707364	3367	61704441
haplotype1-0000016	138963242	4809	138963216	-	chr9	150617247	39479	150614897
haplotype1-0000017	185019343	10550	185011103	-	chr5	182045439	2287	182032057
haplotype1-0000018	192285836	34806	192279785	-	chr4	193574945	3283	193484077
haplotype1-0000020	154649994	4849	154643368	+	chrX	154259566	1815	154257030
haplotype1-0000022	65591825	6618	65584491	-	chr20	66210255	2711	66205570
haplotype1-0000023	134498568	10325	134488803	-	chr10	134758134	3895	134755004
haplotype1-0000027	79245795	6933	79237640	-	chr18	80542538	165161	80538991
haplotype1-0000030	201562890	434	201556268	-	chr3	201105948	3126	201094781
haplotype2-0000199	146248998	8150	146242822	-	chr8	146259331	2068	146253993
haplotype2-0000203	161123468	6751	161117706	-	chr7	160567428	3826	160563740
haplotype2-0000208	242604468	9926	242597335	-	chr2	242696752	3355	242692978
haplotype2-0000209	133239514	7175	133231714	-	chr12	133324548	4043	133322219
haplotype2-0000211	84569072	7094	84560926	-	chr17	84276897	2214	84274189
haplotype2-0000214	135285696	81162	135277478	+	chr11	135127769	2515	135125193
haplotype2-0000215	62595462	51102	62588061	+	chr19	61707364	124421	61703631
haplotype2-0000216	183158301	10271	183147062	+	chr5	182045439	2287	182032055
haplotype2-0000217	172345715	161989	172339436	+	chr6	172126628	2882	172123997
haplotype2-0000218	192622986	49793	192615707	-	chr4	193574945	3263	193542790
haplotype2-0000220	154539420	7001	154532781	+	chrX	154259566	1815	154257030
haplotype2-0000223	66628703	7846	66622155	-	chr20	66210255	2711	66205788
haplotype2-0000224	201129820	6482	201123899	+	chr3	201105948	2631	201101330
haplotype2-0000227	134496570	8201	134472792	+	chr10	134758134	3895	134725855
haplotype2-0000229	78033359	7547	78026636	+	chr18	80542538	164902	80538991
