File name::assembly/qc/phased_verkko/T2T04_2/both.mapped_T2T.paf, l.n::8377
haplotype1-0000002	161088393	4730	161081214	+	chr7	160567428	3497	160565265
haplotype1-0000007	242164961	6189	242158983	-	chr2	242696752	3333	242694129
haplotype1-0000008	172129768	8462	172024781	-	chr6	172126628	2875	172123991
haplotype1-0000009	134130074	4788	134123808	-	chr12	133324548	3004	133323088
haplotype1-0000010	82435704	5661	82428252	-	chr17	84276897	2182	84274048
haplotype1-0000011	146421786	194492	146416242	+	chr8	146259331	2019	146254006
haplotype1-0000014	135021705	5574	134912476	+	chr11	135127769	1805	135022831
haplotype1-0000015	61806722	138900	61800748	+	chr19	61707364	152469	61704709
haplotype1-0000016	138963242	3914	138889071	-	chr9	150617247	113632	150615765
haplotype1-0000017	185019343	9798	185011311	-	chr5	182045439	2073	182032768
haplotype1-0000018	192285836	34407	192279789	-	chr4	193574945	3279	193484472
haplotype1-0000020	154649994	203534	154643440	+	chrX	154259566	187575	154257179
haplotype1-0000022	65591825	106952	65584760	-	chr20	66210255	2322	66107318
haplotype1-0000023	134498568	10240	134489823	-	chr10	134758134	2875	134755089
haplotype1-0000025	96611049	5919	96611043	-	chr14	101161492	2684818	101160077
haplotype1-0000027	79245795	6930	79238375	-	chr18	80542538	164426	80538994
haplotype1-0000030	201562890	50196	201556957	-	chr3	201105948	2582	201043049
haplotype2-0000199	146248998	8137	146242975	-	chr8	146259331	1927	146254006
haplotype2-0000203	161123468	6743	161118035	-	chr7	160567428	3497	160563748
haplotype2-0000208	242604468	8859	242597341	-	chr2	242696752	3349	242694021
haplotype2-0000209	133239514	7171	133232842	-	chr12	133324548	3004	133322223
haplotype2-0000211	84569072	45608	84459385	-	chr17	84276897	102629	84237458
haplotype2-0000214	135285696	81336	135277593	+	chr11	135127769	2674	135125307
haplotype2-0000215	62595462	80050	62588492	+	chr19	61707364	152469	61704033
haplotype2-0000216	183158301	10063	183122885	+	chr5	182045439	2073	182007970
haplotype2-0000217	172345715	161982	172339417	+	chr6	172126628	2875	172123977
haplotype2-0000218	192622986	49366	192615834	-	chr4	193574945	3052	193543217
haplotype2-0000220	154539420	169925	154532815	+	chrX	154259566	171144	154257064
haplotype2-0000223	66628703	19274	66622303	-	chr20	66210255	2569	66196287
haplotype2-0000224	201129820	6433	201113370	+	chr3	201105948	2582	201088876
haplotype2-0000227	134496570	6953	134473268	+	chr10	134758134	2461	134726331
haplotype2-0000229	78033359	6500	78026639	+	chr18	80542538	164087	80538994
