T2T06_chr10_haplotype1-0000016:38090543-43140381	T2T06_chr10_haplotype1-0000016:38090544-43140381
T2T06_chr10_haplotype2-0000063:38077406-43859592	T2T06_chr10_haplotype2-0000063:38077407-43859592
T2T06_chr11_haplotype1-0000023:47794475-55437352	T2T06_chr11_haplotype1-0000023:47794476-55437352
T2T06_chr15_haplotype1-0000003:8050379-14616810	T2T06_chr15_haplotype1-0000003:8050380-14616810
T2T06_chr17_haplotype1-0000004:22357928-27672986	T2T06_chr17_haplotype1-0000004:22357929-27672986
T2T06_chr18_haplotype1-0000013:14395871-22571026	T2T06_chr18_haplotype1-0000013:14395872-22571026
T2T06_chr19_haplotype1-0000012:23347080-29103115	T2T06_chr19_haplotype1-0000012:23347081-29103115
T2T06_chr19_haplotype2-0000049:23471917-30630548	T2T06_chr19_haplotype2-0000049:23471918-30630548
T2T06_chr1_haplotype1-0000007:120683980-128119818	T2T06_chr1_haplotype1-0000007:120683981-128119818
T2T06_chr21_haplotype1-0000018:1-3596245	T2T06_chr21_haplotype1-0000018:2-3596245
T2T06_chr21_haplotype1-0000022:1-2471915	T2T06_chr21_haplotype1-0000022:2-2471915
T2T06_chr21_haplotype2-0000065:415648-7035177	T2T06_chr21_haplotype2-0000065:415649-7035177
T2T06_chr22_haplotype1-0000008:1-11969636	T2T06_chr22_haplotype1-0000008:2-11969636
T2T06_chr22_haplotype2-0000055:1916712-11862819	T2T06_chr22_haplotype2-0000055:1916713-11862819
T2T06_chr2_haplotype1-0000015:91371650-95614415	T2T06_chr2_haplotype1-0000015:91371651-95614415
T2T06_chr2_haplotype1-0000015:131231230-133266810	T2T06_chr2_haplotype1-0000015:131231231-133266810
T2T06_chr2_haplotype2-0000062:91036432-95762106	T2T06_chr2_haplotype2-0000062:91036433-95762106
T2T06_chr2_haplotype2-0000062:131329492-133369659	T2T06_chr2_haplotype2-0000062:131329493-133369659
T2T06_chr3_haplotype1-0000026:89312040-98569573	T2T06_chr3_haplotype1-0000026:89312041-98569573
