T2T07_chr11_haplotype2-0000124:47762401-56699835	T2T07_chr11_haplotype2-0000124:47762402-56699835
T2T07_chr12_haplotype1-0000031:33369818-39438302	T2T07_chr12_haplotype1-0000031:33369819-39438302
T2T07_chr12_haplotype2-0000144:33405187-39339223	T2T07_chr12_haplotype2-0000144:33405188-39339223
T2T07_chr13_haplotype1-0000017:1-3747796	T2T07_chr13_haplotype1-0000017:2-3747796
T2T07_chr16_haplotype2-0000120:31197699-38771851	T2T07_chr16_haplotype2-0000120:31197700-38771851
T2T07_chr19_haplotype2-0000146:23523870-31557199	T2T07_chr19_haplotype2-0000146:23523871-31557199
T2T07_chr1_haplotype1-0000014:120787198-128658635	T2T07_chr1_haplotype1-0000014:120787199-128658635
T2T07_chr22_haplotype1-0000006:1-5414071	T2T07_chr22_haplotype1-0000006:2-5414071
T2T07_chr22_haplotype2-0000121:1-12428706	T2T07_chr22_haplotype2-0000121:2-12428706
T2T07_chr4_haplotype1-0000019:48552168-55782912	T2T07_chr4_haplotype1-0000019:48552169-55782912
T2T07_chr4_haplotype2-0000132:48562479-55142782	T2T07_chr4_haplotype2-0000132:48562480-55142782
T2T07_chr5_haplotype1-0000029:45232049-53194757	T2T07_chr5_haplotype1-0000029:45232050-53194757
T2T07_chr5_haplotype2-0000139:45643155-53110852	T2T07_chr5_haplotype2-0000139:45643156-53110852
T2T07_chr8_haplotype1-0000015:42364714-47835342	T2T07_chr8_haplotype1-0000015:42364715-47835342
T2T07_chrX_haplotype2-0000130:56728267-62391862	T2T07_chrX_haplotype2-0000130:56728268-62391862
T2T07_rc-chr10_haplotype1-0000016:38109705-43461019	T2T07_rc-chr10_haplotype1-0000016:38109706-43461019
T2T07_rc-chr10_haplotype2-0000131:38128445-44143448	T2T07_rc-chr10_haplotype2-0000131:38128446-44143448
T2T07_rc-chr11_haplotype1-0000018:47824794-55853507	T2T07_rc-chr11_haplotype1-0000018:47824795-55853507
T2T07_rc-chr13_haplotype1-0000002:446653-11468341	T2T07_rc-chr13_haplotype1-0000002:446654-11468341
T2T07_rc-chr13_haplotype2-0000118:1-8398736	T2T07_rc-chr13_haplotype2-0000118:2-8398736
T2T07_rc-chr14_haplotype1-0000001:6092370-14536480	T2T07_rc-chr14_haplotype1-0000001:6092371-14536480
T2T07_rc-chr14_haplotype1-0000005:174141-7630765	T2T07_rc-chr14_haplotype1-0000005:174142-7630765
T2T07_rc-chr14_haplotype2-0000117:2941708-13307570	T2T07_rc-chr14_haplotype2-0000117:2941709-13307570
T2T07_rc-chr15_haplotype1-0000025:3417071-9328340	T2T07_rc-chr15_haplotype1-0000025:3417072-9328340
T2T07_rc-chr15_haplotype2-0000136:5176906-10943349	T2T07_rc-chr15_haplotype2-0000136:5176907-10943349
T2T07_rc-chr16_haplotype1-0000004:31458909-40515680	T2T07_rc-chr16_haplotype1-0000004:31458910-40515680
T2T07_rc-chr17_haplotype1-0000003:22165840-29176806	T2T07_rc-chr17_haplotype1-0000003:22165841-29176806
T2T07_rc-chr17_haplotype2-0000119:21809543-27540020	T2T07_rc-chr17_haplotype2-0000119:21809544-27540020
T2T07_rc-chr18_haplotype1-0000030:14398619-20458207	T2T07_rc-chr18_haplotype1-0000030:14398620-20458207
T2T07_rc-chr18_haplotype2-0000140:14398253-21029993	T2T07_rc-chr18_haplotype2-0000140:14398254-21029993
T2T07_rc-chr19_haplotype1-0000033:23299670-32864517	T2T07_rc-chr19_haplotype1-0000033:23299671-32864517
T2T07_rc-chr1_haplotype2-0000128:119198998-125761722	T2T07_rc-chr1_haplotype2-0000128:119198999-125761722
T2T07_rc-chr20_haplotype1-0000026:25338218-32792392	T2T07_rc-chr20_haplotype1-0000026:25338219-32792392
T2T07_rc-chr20_unassigned-0000973:1-272301	T2T07_rc-chr20_unassigned-0000973:2-272301
