T2T19_chr10_haplotype1-0000011:37680076-45370774	T2T19_chr10_haplotype1-0000011:37680077-45370774
T2T19_chr10_haplotype2-0000041:37623483-44079697	T2T19_chr10_haplotype2-0000041:37623484-44079697
T2T19_chr12_haplotype1-0000007:33416430-39772722	T2T19_chr12_haplotype1-0000007:33416431-39772722
T2T19_chr12_haplotype2-0000037:33417319-39979025	T2T19_chr12_haplotype2-0000037:33417320-39979025
T2T19_chr13_haplotype1-0000022:1-8463193	T2T19_chr13_haplotype1-0000022:2-8463193
T2T19_chr13_haplotype2-0000050:1-8523872	T2T19_chr13_haplotype2-0000050:2-8523872
T2T19_chr14_haplotype1-0000021:1-8809802	T2T19_chr14_haplotype1-0000021:2-8809802
T2T19_chr14_haplotype2-0000034:1-8534128	T2T19_chr14_haplotype2-0000034:2-8534128
T2T19_chr16_haplotype1-0000008:31913746-40600026	T2T19_chr16_haplotype1-0000008:31913747-40600026
T2T19_chr16_haplotype2-0000039:31817464-39054029	T2T19_chr16_haplotype2-0000039:31817465-39054029
T2T19_chr17_haplotype2-0000049:20842510-28401183	T2T19_chr17_haplotype2-0000049:20842511-28401183
T2T19_chr18_haplotype1-0000013:14388966-23161034	T2T19_chr18_haplotype1-0000013:14388967-23161034
T2T19_chr18_haplotype2-0000043:14393004-23206071	T2T19_chr18_haplotype2-0000043:14393005-23206071
T2T19_chr19_haplotype1-0000020:23399390-31013080	T2T19_chr19_haplotype1-0000020:23399391-31013080
T2T19_chr1_haplotype1-0000017:120724047-129932908	T2T19_chr1_haplotype1-0000017:120724048-129932908
T2T19_chr1_haplotype2-0000047:120911990-128419947	T2T19_chr1_haplotype2-0000047:120911991-128419947
T2T19_chr2_haplotype1-0000015:88401930-96712349	T2T19_chr2_haplotype1-0000015:88401931-96712349
T2T19_chr2_haplotype1-0000015:132289020-134330364	T2T19_chr2_haplotype1-0000015:132289021-134330364
T2T19_chr2_haplotype2-0000045:88452482-95177729	T2T19_chr2_haplotype2-0000045:88452483-95177729
T2T19_chr2_haplotype2-0000045:130746198-132787696	T2T19_chr2_haplotype2-0000045:130746199-132787696
T2T19_chr3_haplotype1-0000016:89381371-97353561	T2T19_chr3_haplotype1-0000016:89381372-97353561
T2T19_chr3_haplotype2-0000046:89330241-97260170	T2T19_chr3_haplotype2-0000046:89330242-97260170
T2T19_chr9_haplotype1-0000001:39182965-48563383	T2T19_chr9_haplotype1-0000001:39182966-48563383
T2T19_chr9_haplotype1-0000001:59645256-64113802	T2T19_chr9_haplotype1-0000001:59645257-64113802
T2T19_chr9_haplotype2-0000030:39130962-48550177	T2T19_chr9_haplotype2-0000030:39130963-48550177
T2T19_chr9_haplotype2-0000030:61194608-65862516	T2T19_chr9_haplotype2-0000030:61194609-65862516
T2T19_chrY_haplotype1-0000004:9175141-12423891	T2T19_chrY_haplotype1-0000004:9175142-12423891
T2T19_chrY_haplotype1-0000004:18814715-20861020	T2T19_chrY_haplotype1-0000004:18814716-20861020
T2T19_rc-chr11_haplotype1-0000019:47818281-56682164	T2T19_rc-chr11_haplotype1-0000019:47818282-56682164
T2T19_rc-chr11_haplotype2-0000051:47747442-56169541	T2T19_rc-chr11_haplotype2-0000051:47747443-56169541
T2T19_rc-chr15_haplotype1-0000023:7796185-14005802	T2T19_rc-chr15_haplotype1-0000023:7796186-14005802
T2T19_rc-chr15_haplotype2-0000052:6239090-13440734	T2T19_rc-chr15_haplotype2-0000052:6239091-13440734
T2T19_rc-chr17_haplotype1-0000018:20848681-28373189	T2T19_rc-chr17_haplotype1-0000018:20848682-28373189
T2T19_rc-chr19_haplotype2-0000038:23232560-31370223	T2T19_rc-chr19_haplotype2-0000038:23232561-31370223
T2T19_rc-chr20_haplotype1-0000002:25366218-34864119	T2T19_rc-chr20_haplotype1-0000002:25366219-34864119
T2T19_rc-chr20_haplotype2-0000032:25348186-35028768	T2T19_rc-chr20_haplotype2-0000032:25348187-35028768
T2T19_rc-chr21_haplotype1-0000014:50899-11477955	T2T19_rc-chr21_haplotype1-0000014:50900-11477955
T2T19_rc-chr21_haplotype2-0000044:1-7940887	T2T19_rc-chr21_haplotype2-0000044:2-7940887
T2T19_rc-chr22_haplotype1-0000010:1-12443568	T2T19_rc-chr22_haplotype1-0000010:2-12443568
T2T19_rc-chr22_haplotype2-0000048:1-11506012	T2T19_rc-chr22_haplotype2-0000048:2-11506012
T2T19_rc-chr4_haplotype1-0000005:48154673-55914476	T2T19_rc-chr4_haplotype1-0000005:48154674-55914476
T2T19_rc-chr4_haplotype2-0000035:48007412-55185258	T2T19_rc-chr4_haplotype2-0000035:48007413-55185258
T2T19_rc-chr5_haplotype1-0000009:45155253-53035122	T2T19_rc-chr5_haplotype1-0000009:45155254-53035122
T2T19_rc-chr5_haplotype2-0000040:45173872-52380048	T2T19_rc-chr5_haplotype2-0000040:45173873-52380048
T2T19_rc-chr6_haplotype1-0000012:57411999-65865515	T2T19_rc-chr6_haplotype1-0000012:57412000-65865515
T2T19_rc-chr6_haplotype2-0000042:57474950-64190919	T2T19_rc-chr6_haplotype2-0000042:57474951-64190919
T2T19_rc-chr7_haplotype1-0000003:56779007-65927628	T2T19_rc-chr7_haplotype1-0000003:56779008-65927628
