T2T05_chr11_haplotype1-0000025:47780564-55913867	T2T05_chr11_haplotype1-0000025:47780565-55913867
T2T05_chr11_haplotype2-0000065:47878170-56658300	T2T05_chr11_haplotype2-0000065:47878171-56658300
T2T05_chr12_haplotype1-0000021:33390072-39134098	T2T05_chr12_haplotype1-0000021:33390073-39134098
T2T05_chr12_haplotype2-0000061:33430088-38861204	T2T05_chr12_haplotype2-0000061:33430089-38861204
T2T05_chr17_haplotype1-0000003:21811142-27349368	T2T05_chr17_haplotype1-0000003:21811143-27349368
T2T05_chr17_haplotype2-0000041:21901721-26942229	T2T05_chr17_haplotype2-0000041:21901722-26942229
T2T05_chr19_haplotype2-0000039:23316582-30596579	T2T05_chr19_haplotype2-0000039:23316583-30596579
T2T05_chr1_haplotype1-0000018:121110968-127614343	T2T05_chr1_haplotype1-0000018:121110969-127614343
T2T05_chr1_haplotype2-0000058:120648640-127821450	T2T05_chr1_haplotype2-0000058:120648641-127821450
T2T05_chr20_haplotype1-0000012:25356989-32658176	T2T05_chr20_haplotype1-0000012:25356990-32658176
T2T05_chr21_haplotype1-0000009:1-6275509	T2T05_chr21_haplotype1-0000009:2-6275509
T2T05_chr2_haplotype1-0000020:91339115-95691709	T2T05_chr2_haplotype1-0000020:91339116-95691709
T2T05_chr2_haplotype1-0000020:131287503-133328978	T2T05_chr2_haplotype1-0000020:131287504-133328978
T2T05_chr2_haplotype2-0000060:91370132-95854927	T2T05_chr2_haplotype2-0000060:91370133-95854927
T2T05_chr2_haplotype2-0000060:131411727-133451463	T2T05_chr2_haplotype2-0000060:131411728-133451463
T2T05_chr4_haplotype1-0000022:48782937-54697632	T2T05_chr4_haplotype1-0000022:48782938-54697632
T2T05_chr4_haplotype2-0000062:48744212-54406138	T2T05_chr4_haplotype2-0000062:48744213-54406138
T2T05_chr5_haplotype1-0000017:45308733-53129579	T2T05_chr5_haplotype1-0000017:45308734-53129579
T2T05_chr5_haplotype2-0000057:45223458-53116522	T2T05_chr5_haplotype2-0000057:45223459-53116522
T2T05_chr6_haplotype1-0000002:57447987-63533666	T2T05_chr6_haplotype1-0000002:57447988-63533666
T2T05_chr7_haplotype1-0000001:57034348-65562360	T2T05_chr7_haplotype1-0000001:57034349-65562360
T2T05_chr7_haplotype2-0000038:57176586-64772360	T2T05_chr7_haplotype2-0000038:57176587-64772360
T2T05_chr9_haplotype1-0000016:39129015-48979510	T2T05_chr9_haplotype1-0000016:39129016-48979510
T2T05_chr9_haplotype1-0000016:58145614-62813677	T2T05_chr9_haplotype1-0000016:58145615-62813677
T2T05_chr9_haplotype2-0000056:39115316-48928038	T2T05_chr9_haplotype2-0000056:39115317-48928038
T2T05_chr9_haplotype2-0000056:64799664-69484428	T2T05_chr9_haplotype2-0000056:64799665-69484428
T2T05_chrX_haplotype2-0000048:56746173-62546621	T2T05_chrX_haplotype2-0000048:56746174-62546621
T2T05_chrY_haplotype1-0000015:9077572-11505993	T2T05_chrY_haplotype1-0000015:9077573-11505993
T2T05_chrY_haplotype1-0000015:17322266-19913189	T2T05_chrY_haplotype1-0000015:17322267-19913189
T2T05_rc-chr10_haplotype1-0000024:38108237-44110826	T2T05_rc-chr10_haplotype1-0000024:38108238-44110826
T2T05_rc-chr10_haplotype2-0000064:38134255-43371809	T2T05_rc-chr10_haplotype2-0000064:38134256-43371809
T2T05_rc-chr13_haplotype1-0000013:3572229-12207700	T2T05_rc-chr13_haplotype1-0000013:3572230-12207700
T2T05_rc-chr14_haplotype1-0000011:5540403-11156780	T2T05_rc-chr14_haplotype1-0000011:5540404-11156780
T2T05_rc-chr14_haplotype2-0000052:1-13127771	T2T05_rc-chr14_haplotype2-0000052:2-13127771
T2T05_rc-chr15_haplotype1-0000005:2596984-8231981	T2T05_rc-chr15_haplotype1-0000005:2596985-8231981
T2T05_rc-chr15_haplotype2-0000054:2716321-8008508	T2T05_rc-chr15_haplotype2-0000054:2716322-8008508
T2T05_rc-chr16_haplotype1-0000014:32055419-40221713	T2T05_rc-chr16_haplotype1-0000014:32055420-40221713
T2T05_rc-chr16_haplotype2-0000055:32042200-40584515	T2T05_rc-chr16_haplotype2-0000055:32042201-40584515
T2T05_rc-chr18_haplotype1-0000004:14394139-21153435	T2T05_rc-chr18_haplotype1-0000004:14394140-21153435
T2T05_rc-chr18_haplotype2-0000043:14394843-22338215	T2T05_rc-chr18_haplotype2-0000043:14394844-22338215
T2T05_rc-chr19_haplotype1-0000007:23462533-31659369	T2T05_rc-chr19_haplotype1-0000007:23462534-31659369
T2T05_rc-chr20_haplotype2-0000050:25250362-34682553	T2T05_rc-chr20_haplotype2-0000050:25250363-34682553
T2T05_rc-chr21_haplotype2-0000047:346042-10969943	T2T05_rc-chr21_haplotype2-0000047:346043-10969943
T2T05_rc-chr22_haplotype1-0000023:1-11794199	T2T05_rc-chr22_haplotype1-0000023:2-11794199
T2T05_rc-chr22_haplotype2-0000063:421161-13543751	T2T05_rc-chr22_haplotype2-0000063:421162-13543751
T2T05_rc-chr3_haplotype1-0000019:89335144-96901107	T2T05_rc-chr3_haplotype1-0000019:89335145-96901107
T2T05_rc-chr3_haplotype2-0000059:89328420-97689051	T2T05_rc-chr3_haplotype2-0000059:89328421-97689051
T2T05_rc-chr6_haplotype2-0000040:57387598-63746814	T2T05_rc-chr6_haplotype2-0000040:57387599-63746814
T2T05_rc-chr8_haplotype1-0000010:41861823-46930401	T2T05_rc-chr8_haplotype1-0000010:41861824-46930401
T2T05_rc-chr8_haplotype2-0000049:42370958-47694027	T2T05_rc-chr8_haplotype2-0000049:42370959-47694027
