T2T17_chr10_haplotype1-0000013:38049644-43656869	T2T17_chr10_haplotype1-0000013:38049645-43656869
T2T17_chr10_haplotype2-0000077:38254267-43011786	T2T17_chr10_haplotype2-0000077:38254268-43011786
T2T17_chr11_haplotype1-0000009:47760285-56094298	T2T17_chr11_haplotype1-0000009:47760286-56094298
T2T17_chr11_haplotype2-0000073:47834865-55814883	T2T17_chr11_haplotype2-0000073:47834866-55814883
T2T17_chr15_haplotype1-0000011:2827410-9554293	T2T17_chr15_haplotype1-0000011:2827411-9554293
T2T17_chr15_haplotype2-0000075:5780790-12513966	T2T17_chr15_haplotype2-0000075:5780791-12513966
T2T17_chr16_haplotype1-0000021:31756280-40002889	T2T17_chr16_haplotype1-0000021:31756281-40002889
T2T17_chr16_haplotype2-0000081:32774529-39679631	T2T17_chr16_haplotype2-0000081:32774530-39679631
T2T17_chr1_haplotype2-0000067:120965439-129530039	T2T17_chr1_haplotype2-0000067:120965440-129530039
T2T17_chr20_haplotype1-0000019:25322389-33078007	T2T17_chr20_haplotype1-0000019:25322390-33078007
T2T17_chr20_haplotype2-0000080:25327196-32540529	T2T17_chr20_haplotype2-0000080:25327197-32540529
T2T17_chr4_haplotype1-0000008:48602087-55142419	T2T17_chr4_haplotype1-0000008:48602088-55142419
T2T17_chr4_haplotype2-0000072:48658072-54837595	T2T17_chr4_haplotype2-0000072:48658073-54837595
T2T17_chr5_haplotype1-0000002:45329277-50787269	T2T17_chr5_haplotype1-0000002:45329278-50787269
T2T17_chr5_haplotype2-0000062:45389139-52537101	T2T17_chr5_haplotype2-0000062:45389140-52537101
T2T17_chr6_haplotype1-0000024:57361565-63542405	T2T17_chr6_haplotype1-0000024:57361566-63542405
T2T17_chr6_haplotype2-0000083:57276189-62790780	T2T17_chr6_haplotype2-0000083:57276190-62790780
T2T17_chrY_haplotype1-0000020:9043784-11634665	T2T17_chrY_haplotype1-0000020:9043785-11634665
T2T17_chrY_haplotype1-0000020:17473134-20063070	T2T17_chrY_haplotype1-0000020:17473135-20063070
T2T17_rc-chr12_haplotype1-0000010:33571404-39239967	T2T17_rc-chr12_haplotype1-0000010:33571405-39239967
T2T17_rc-chr12_haplotype2-0000074:33458573-39589274	T2T17_rc-chr12_haplotype2-0000074:33458574-39589274
T2T17_rc-chr13_haplotype1-0000004:318837-13855031	T2T17_rc-chr13_haplotype1-0000004:318838-13855031
T2T17_rc-chr13_haplotype2-0000065:1-7467432	T2T17_rc-chr13_haplotype2-0000065:2-7467432
T2T17_rc-chr14_haplotype1-0000014:197829-11376614	T2T17_rc-chr14_haplotype1-0000014:197830-11376614
T2T17_rc-chr14_haplotype2-0000078:376013-14418299	T2T17_rc-chr14_haplotype2-0000078:376014-14418299
T2T17_rc-chr17_haplotype1-0000001:21864312-27870289	T2T17_rc-chr17_haplotype1-0000001:21864313-27870289
T2T17_rc-chr17_haplotype2-0000061:21951525-28830397	T2T17_rc-chr17_haplotype2-0000061:21951526-28830397
T2T17_rc-chr18_haplotype1-0000005:14405453-23712570	T2T17_rc-chr18_haplotype1-0000005:14405454-23712570
T2T17_rc-chr18_haplotype2-0000063:14335483-19646263	T2T17_rc-chr18_haplotype2-0000063:14335484-19646263
T2T17_rc-chr19_haplotype1-0000012:23240250-31464780	T2T17_rc-chr19_haplotype1-0000012:23240251-31464780
T2T17_rc-chr19_haplotype2-0000076:23285796-33199413	T2T17_rc-chr19_haplotype2-0000076:23285797-33199413
T2T17_rc-chr1_haplotype1-0000015:120977105-130533003	T2T17_rc-chr1_haplotype1-0000015:120977106-130533003
T2T17_rc-chr21_haplotype1-0000023:187714-10096308	T2T17_rc-chr21_haplotype1-0000023:187715-10096308
T2T17_rc-chr21_haplotype2-0000068:491419-10123609	T2T17_rc-chr21_haplotype2-0000068:491420-10123609
T2T17_rc-chr22_haplotype1-0000022:1-12688834	T2T17_rc-chr22_haplotype1-0000022:2-12688834
T2T17_rc-chr22_haplotype2-0000082:69913-12078937	T2T17_rc-chr22_haplotype2-0000082:69914-12078937
T2T17_rc-chr2_haplotype1-0000007:91282065-95776691	T2T17_rc-chr2_haplotype1-0000007:91282066-95776691
T2T17_rc-chr2_haplotype1-0000007:131333758-133373363	T2T17_rc-chr2_haplotype1-0000007:131333759-133373363
