T2T00_chr10_haplotype1-0000004:38114546-43940295	T2T00_chr10_haplotype1-0000004:38114547-43940295
T2T00_chr10_haplotype2-0000048:38176024-44238344	T2T00_chr10_haplotype2-0000048:38176025-44238344
T2T00_chr13_haplotype1-0000017:558914-7886510	T2T00_chr13_haplotype1-0000017:558915-7886510
T2T00_chr15_haplotype2-0000053:9050098-15776774	T2T00_chr15_haplotype2-0000053:9050099-15776774
T2T00_chr1_haplotype1-0000001:120868619-126985551	T2T00_chr1_haplotype1-0000001:120868620-126985551
T2T00_chr1_haplotype2-0000045:121339829-128223159	T2T00_chr1_haplotype2-0000045:121339830-128223159
T2T00_chr22_haplotype2-0000059:5947813-16592143	T2T00_chr22_haplotype2-0000059:5947814-16592143
T2T00_chr3_haplotype1-0000005:89335902-96948427	T2T00_chr3_haplotype1-0000005:89335903-96948427
T2T00_chr3_haplotype2-0000049:89342887-96954702	T2T00_chr3_haplotype2-0000049:89342888-96954702
T2T00_chr4_haplotype1-0000022:48755374-54548523	T2T00_chr4_haplotype1-0000022:48755375-54548523
T2T00_chr4_haplotype2-0000068:48825848-54455206	T2T00_chr4_haplotype2-0000068:48825849-54455206
T2T00_chr5_haplotype1-0000021:45123492-51981590	T2T00_chr5_haplotype1-0000021:45123493-51981590
T2T00_chr6_haplotype1-0000024:57457409-63786524	T2T00_chr6_haplotype1-0000024:57457410-63786524
T2T00_chr8_haplotype1-0000015:41986632-47500236	T2T00_chr8_haplotype1-0000015:41986633-47500236
T2T00_chr8_haplotype2-0000060:41786537-47456010	T2T00_chr8_haplotype2-0000060:41786538-47456010
T2T00_chrX_haplotype2-0000056:56891931-62073008	T2T00_chrX_haplotype2-0000056:56891932-62073008
T2T00_chrY_haplotype1-0000011:9056885-11537058	T2T00_chrY_haplotype1-0000011:9056886-11537058
T2T00_chrY_haplotype1-0000011:17345446-19942319	T2T00_chrY_haplotype1-0000011:17345447-19942319
T2T00_rc-chr11_haplotype1-0000019:47781744-59085207	T2T00_rc-chr11_haplotype1-0000019:47781745-59085207
T2T00_rc-chr11_haplotype2-0000066:47746579-57647400	T2T00_rc-chr11_haplotype2-0000066:47746580-57647400
T2T00_rc-chr12_haplotype1-0000020:33442245-39500580	T2T00_rc-chr12_haplotype1-0000020:33442246-39500580
T2T00_rc-chr12_haplotype2-0000067:33357837-39303652	T2T00_rc-chr12_haplotype2-0000067:33357838-39303652
T2T00_rc-chr13_haplotype2-0000064:178064-12798823	T2T00_rc-chr13_haplotype2-0000064:178065-12798823
T2T00_rc-chr14_haplotype1-0000018:4883279-14253757	T2T00_rc-chr14_haplotype1-0000018:4883280-14253757
T2T00_rc-chr14_haplotype2-0000065:528329-15572949	T2T00_rc-chr14_haplotype2-0000065:528330-15572949
T2T00_rc-chr15_haplotype1-0000010:329161-15494976	T2T00_rc-chr15_haplotype1-0000010:329162-15494976
T2T00_rc-chr16_haplotype1-0000023:31900993-40684476	T2T00_rc-chr16_haplotype1-0000023:31900994-40684476
T2T00_rc-chr16_haplotype2-0000069:32066931-38838745	T2T00_rc-chr16_haplotype2-0000069:32066932-38838745
T2T00_rc-chr17_haplotype1-0000006:21840294-28184801	T2T00_rc-chr17_haplotype1-0000006:21840295-28184801
T2T00_rc-chr17_haplotype2-0000050:21916414-28457013	T2T00_rc-chr17_haplotype2-0000050:21916415-28457013
T2T00_rc-chr18_haplotype1-0000002:14369672-20578224	T2T00_rc-chr18_haplotype1-0000002:14369673-20578224
T2T00_rc-chr18_haplotype2-0000047:14410142-21590217	T2T00_rc-chr18_haplotype2-0000047:14410143-21590217
T2T00_rc-chr19_haplotype1-0000014:23193125-31323548	T2T00_rc-chr19_haplotype1-0000014:23193126-31323548
T2T00_rc-chr19_haplotype2-0000061:23578614-31923240	T2T00_rc-chr19_haplotype2-0000061:23578615-31923240
T2T00_rc-chr20_haplotype1-0000016:25264742-32252526	T2T00_rc-chr20_haplotype1-0000016:25264743-32252526
T2T00_rc-chr20_haplotype2-0000057:25347582-31326414	T2T00_rc-chr20_haplotype2-0000057:25347583-31326414
T2T00_rc-chr21_haplotype1-0000003:784821-7183655	T2T00_rc-chr21_haplotype1-0000003:784822-7183655
T2T00_rc-chr21_haplotype2-0000070:4256950-11020042	T2T00_rc-chr21_haplotype2-0000070:4256951-11020042
T2T00_rc-chr22_haplotype1-0000013:5616157-14745003	T2T00_rc-chr22_haplotype1-0000013:5616158-14745003
T2T00_rc-chr2_haplotype1-0000007:91279015-96232823	T2T00_rc-chr2_haplotype1-0000007:91279016-96232823
T2T00_rc-chr2_haplotype1-0000007:131823297-133862270	T2T00_rc-chr2_haplotype1-0000007:131823298-133862270
T2T00_rc-chr2_haplotype2-0000051:91371043-95913874	T2T00_rc-chr2_haplotype2-0000051:91371044-95913874
T2T00_rc-chr2_haplotype2-0000051:131496208-133535860	T2T00_rc-chr2_haplotype2-0000051:131496209-133535860
T2T00_rc-chr5_haplotype2-0000062:45269691-53322004	T2T00_rc-chr5_haplotype2-0000062:45269692-53322004
T2T00_rc-chr6_haplotype2-0000063:57474902-64690352	T2T00_rc-chr6_haplotype2-0000063:57474903-64690352
T2T00_rc-chr7_haplotype1-0000008:57187785-63616896	T2T00_rc-chr7_haplotype1-0000008:57187786-63616896
T2T00_rc-chr7_haplotype2-0000052:57040733-64342838	T2T00_rc-chr7_haplotype2-0000052:57040734-64342838
T2T00_rc-chr9_haplotype1-0000025:39129170-47934648	T2T00_rc-chr9_haplotype1-0000025:39129171-47934648
T2T00_rc-chr9_haplotype1-0000025:64328757-68993335	T2T00_rc-chr9_haplotype1-0000025:64328758-68993335
T2T00_rc-chr9_haplotype2-0000071:39135604-47972919	T2T00_rc-chr9_haplotype2-0000071:39135605-47972919
T2T00_rc-chr9_haplotype2-0000071:62112937-64460215	T2T00_rc-chr9_haplotype2-0000071:62112938-64460215
