T2T10_chr11_haplotype1-0000009:47772858-55307193	T2T10_chr11_haplotype1-0000009:47772859-55307193
T2T10_chr12_haplotype1-0000004:33383325-39368814	T2T10_chr12_haplotype1-0000004:33383326-39368814
T2T10_chr13_haplotype2-0000296:1-636051	T2T10_chr13_haplotype2-0000296:2-636051
T2T10_chr13_unassigned-0001861:1-284622	T2T10_chr13_unassigned-0001861:2-284622
T2T10_chr13_unassigned-0002153:1-142230	T2T10_chr13_unassigned-0002153:2-142230
T2T10_chr13_unassigned-0002372:1-64779	T2T10_chr13_unassigned-0002372:2-64779
T2T10_chr15_haplotype1-0000015:1-7207398	T2T10_chr15_haplotype1-0000015:2-7207398
T2T10_chr15_haplotype2-0000188:2850273-9132857	T2T10_chr15_haplotype2-0000188:2850274-9132857
T2T10_chr17_haplotype1-0000027:21799035-26051255	T2T10_chr17_haplotype1-0000027:21799036-26051255
T2T10_chr17_haplotype2-0000190:21939912-28596303	T2T10_chr17_haplotype2-0000190:21939913-28596303
T2T10_chr18_haplotype2-0000181:14153235-20271206	T2T10_chr18_haplotype2-0000181:14153236-20271206
T2T10_chr19_haplotype2-0000164:8334575-15680130	T2T10_chr19_haplotype2-0000164:8334576-15680130
T2T10_chr1_haplotype1-0000026:119161538-125587309	T2T10_chr1_haplotype1-0000026:119161539-125587309
T2T10_chr21_haplotype1-0000016:1-2787232	T2T10_chr21_haplotype1-0000016:2-2787232
T2T10_chr21_haplotype1-0000041:1-748231	T2T10_chr21_haplotype1-0000041:2-748231
T2T10_chr21_haplotype1-0000127:1-775066	T2T10_chr21_haplotype1-0000127:2-775066
T2T10_chr22_haplotype2-0000196:1-12609864	T2T10_chr22_haplotype2-0000196:2-12609864
T2T10_chr2_haplotype1-0000030:91665082-96383646	T2T10_chr2_haplotype1-0000030:91665083-96383646
T2T10_chr2_haplotype1-0000030:131944709-133983258	T2T10_chr2_haplotype1-0000030:131944710-133983258
T2T10_chr2_haplotype2-0000193:91344785-95918630	T2T10_chr2_haplotype2-0000193:91344786-95918630
T2T10_chr2_haplotype2-0000193:131587264-133625638	T2T10_chr2_haplotype2-0000193:131587265-133625638
T2T10_chr3_haplotype1-0000013:89319386-98623418	T2T10_chr3_haplotype1-0000013:89319387-98623418
T2T10_chr3_haplotype2-0000179:89504416-98332580	T2T10_chr3_haplotype2-0000179:89504417-98332580
T2T10_chr4_haplotype1-0000029:48776023-55679360	T2T10_chr4_haplotype1-0000029:48776024-55679360
T2T10_chr4_haplotype2-0000194:48799903-54317372	T2T10_chr4_haplotype2-0000194:48799904-54317372
T2T10_chr5_haplotype1-0000007:45810895-53379627	T2T10_chr5_haplotype1-0000007:45810896-53379627
T2T10_chr5_haplotype2-0000185:45578268-52857843	T2T10_chr5_haplotype2-0000185:45578269-52857843
T2T10_chr6_haplotype1-0000028:57405754-63057953	T2T10_chr6_haplotype1-0000028:57405755-63057953
T2T10_chr7_haplotype1-0000024:57146518-64156537	T2T10_chr7_haplotype1-0000024:57146519-64156537
T2T10_chr9_haplotype1-0000019:39091842-43229272	T2T10_chr9_haplotype1-0000019:39091843-43229272
T2T10_chr9_haplotype2-0000173:39067341-45722376	T2T10_chr9_haplotype2-0000173:39067342-45722376
T2T10_chr9_haplotype2-0000173:54570886-59264966	T2T10_chr9_haplotype2-0000173:54570887-59264966
T2T10_rc-chr10_haplotype1-0000006:37659527-42910502	T2T10_rc-chr10_haplotype1-0000006:37659528-42910502
