T2T01_chr10_haplotype2-0000071:38079793-43603437	T2T01_chr10_haplotype2-0000071:38079794-43603437
T2T01_chr11_haplotype1-0000016:47767545-55916611	T2T01_chr11_haplotype1-0000016:47767546-55916611
T2T01_chr11_haplotype2-0000061:47764348-57858746	T2T01_chr11_haplotype2-0000061:47764349-57858746
T2T01_chr14_haplotype2-0000068:2598407-8976771	T2T01_chr14_haplotype2-0000068:2598408-8976771
T2T01_chr15_haplotype1-0000020:3608410-9871990	T2T01_chr15_haplotype1-0000020:3608411-9871990
T2T01_chr18_haplotype1-0000003:14415554-22107569	T2T01_chr18_haplotype1-0000003:14415555-22107569
T2T01_chr18_haplotype2-0000050:14388935-22503803	T2T01_chr18_haplotype2-0000050:14388936-22503803
T2T01_chr19_haplotype1-0000008:23337389-31416214	T2T01_chr19_haplotype1-0000008:23337390-31416214
T2T01_chr1_haplotype2-0000056:121140950-127826008	T2T01_chr1_haplotype2-0000056:121140951-127826008
T2T01_chr21_haplotype2-0000064:1-5275830	T2T01_chr21_haplotype2-0000064:2-5275830
T2T01_chr22_haplotype2-0000058:1-9646538	T2T01_chr22_haplotype2-0000058:2-9646538
T2T01_chr2_haplotype1-0000005:91198912-95835057	T2T01_chr2_haplotype1-0000005:91198913-95835057
T2T01_chr2_haplotype1-0000005:131380924-133422147	T2T01_chr2_haplotype1-0000005:131380925-133422147
T2T01_chr2_haplotype2-0000052:91116551-95425747	T2T01_chr2_haplotype2-0000052:91116552-95425747
T2T01_chr2_haplotype2-0000052:130996241-133037408	T2T01_chr2_haplotype2-0000052:130996242-133037408
T2T01_chr4_haplotype1-0000011:48857649-54569714	T2T01_chr4_haplotype1-0000011:48857650-54569714
T2T01_chr4_haplotype2-0000049:49160286-54754200	T2T01_chr4_haplotype2-0000049:49160287-54754200
T2T01_chr6_haplotype2-0000063:57278836-63458009	T2T01_chr6_haplotype2-0000063:57278837-63458009
T2T01_chr7_haplotype1-0000006:57061870-65388877	T2T01_chr7_haplotype1-0000006:57061871-65388877
T2T01_chr7_haplotype2-0000053:57119589-64700847	T2T01_chr7_haplotype2-0000053:57119590-64700847
T2T01_chr8_haplotype1-0000010:42518492-48129668	T2T01_chr8_haplotype1-0000010:42518493-48129668
T2T01_chr8_haplotype2-0000055:41942606-47575527	T2T01_chr8_haplotype2-0000055:41942607-47575527
T2T01_chr9_haplotype1-0000007:39135464-48227023	T2T01_chr9_haplotype1-0000007:39135465-48227023
T2T01_chr9_haplotype1-0000007:61496118-66168040	T2T01_chr9_haplotype1-0000007:61496119-66168040
