T2T11_chr16_haplotype2-0000196:31946102-40721252	T2T11_chr16_haplotype2-0000196:31946103-40721252
T2T11_chr16_unassigned-0000495:1-214463	T2T11_chr16_unassigned-0000495:2-214463
T2T11_chr1_haplotype1-0000023:120830199-129550882	T2T11_chr1_haplotype1-0000023:120830200-129550882
T2T11_chr1_haplotype2-0000201:120647370-128920017	T2T11_chr1_haplotype2-0000201:120647371-128920017
T2T11_chr20_haplotype1-0000017:25307672-32955789	T2T11_chr20_haplotype1-0000017:25307673-32955789
T2T11_chr20_haplotype2-0000192:25351672-35449951	T2T11_chr20_haplotype2-0000192:25351673-35449951
T2T11_chr21_haplotype1-0000006:1-5138276	T2T11_chr21_haplotype1-0000006:2-5138276
T2T11_chr22_haplotype1-0000011:456941-12174681	T2T11_chr22_haplotype1-0000011:456942-12174681
T2T11_chr22_haplotype2-0000207:1-11712749	T2T11_chr22_haplotype2-0000207:2-11712749
T2T11_chr4_haplotype2-0000189:48786943-54404253	T2T11_chr4_haplotype2-0000189:48786944-54404253
T2T11_chr5_haplotype2-0000173:45373896-53274529	T2T11_chr5_haplotype2-0000173:45373897-53274529
T2T11_chr6_haplotype1-0000020:57552146-63085184	T2T11_chr6_haplotype1-0000020:57552147-63085184
T2T11_chr6_haplotype2-0000199:57373894-63947092	T2T11_chr6_haplotype2-0000199:57373895-63947092
T2T11_chr7_haplotype1-0000021:57094165-64891743	T2T11_chr7_haplotype1-0000021:57094166-64891743
T2T11_chr8_haplotype2-0000194:41638675-47310605	T2T11_chr8_haplotype2-0000194:41638676-47310605
T2T11_chrX_haplotype2-0000186:56773753-62658486	T2T11_chrX_haplotype2-0000186:56773754-62658486
T2T11_chrY_haplotype1-0000009:9202910-11958657	T2T11_chrY_haplotype1-0000009:9202911-11958657
T2T11_chrY_haplotype2-0000261:1-799822	T2T11_chrY_haplotype2-0000261:2-799822
T2T11_rc-chr10_haplotype1-0000012:38121471-43664813	T2T11_rc-chr10_haplotype1-0000012:38121472-43664813
T2T11_rc-chr10_haplotype2-0000190:38034369-43365222	T2T11_rc-chr10_haplotype2-0000190:38034370-43365222
T2T11_rc-chr11_haplotype1-0000015:47798430-55483653	T2T11_rc-chr11_haplotype1-0000015:47798431-55483653
T2T11_rc-chr11_haplotype2-0000193:47787808-56653221	T2T11_rc-chr11_haplotype2-0000193:47787809-56653221
T2T11_rc-chr12_haplotype1-0000019:33610647-39256933	T2T11_rc-chr12_haplotype1-0000019:33610648-39256933
T2T11_rc-chr12_haplotype2-0000198:33293037-39104400	T2T11_rc-chr12_haplotype2-0000198:33293038-39104400
T2T11_rc-chr13_haplotype1-0000004:1-8075829	T2T11_rc-chr13_haplotype1-0000004:2-8075829
T2T11_rc-chr13_haplotype2-0000176:318117-8234475	T2T11_rc-chr13_haplotype2-0000176:318118-8234475
T2T11_rc-chr14_haplotype2-0000180:6853502-17316854	T2T11_rc-chr14_haplotype2-0000180:6853503-17316854
T2T11_rc-chr15_haplotype1-0000024:3367196-9552249	T2T11_rc-chr15_haplotype1-0000024:3367197-9552249
T2T11_rc-chr16_haplotype1-0000029:32065041-42205718	T2T11_rc-chr16_haplotype1-0000029:32065042-42205718
T2T11_rc-chr17_haplotype1-0000014:22650940-28062850	T2T11_rc-chr17_haplotype1-0000014:22650941-28062850
T2T11_rc-chr17_haplotype2-0000191:22359861-27770953	T2T11_rc-chr17_haplotype2-0000191:22359862-27770953
T2T11_rc-chr18_haplotype1-0000018:14387877-21276807	T2T11_rc-chr18_haplotype1-0000018:14387878-21276807
T2T11_rc-chr18_haplotype2-0000197:14396582-20240428	T2T11_rc-chr18_haplotype2-0000197:14396583-20240428
T2T11_rc-chr19_haplotype1-0000016:23213097-30837962	T2T11_rc-chr19_haplotype1-0000016:23213098-30837962
T2T11_rc-chr19_haplotype2-0000195:23121365-29097292	T2T11_rc-chr19_haplotype2-0000195:23121366-29097292
T2T11_rc-chr21_haplotype2-0000179:1-7327793	T2T11_rc-chr21_haplotype2-0000179:2-7327793
T2T11_rc-chr2_haplotype1-0000010:89917332-94706740	T2T11_rc-chr2_haplotype1-0000010:89917333-94706740
T2T11_rc-chr2_haplotype1-0000010:130286682-132326182	T2T11_rc-chr2_haplotype1-0000010:130286683-132326182
T2T11_rc-chr2_haplotype2-0000187:90926833-95846028	T2T11_rc-chr2_haplotype2-0000187:90926834-95846028
T2T11_rc-chr2_haplotype2-0000187:131422154-133461655	T2T11_rc-chr2_haplotype2-0000187:131422155-133461655
T2T11_rc-chr3_haplotype1-0000026:89337714-97248936	T2T11_rc-chr3_haplotype1-0000026:89337715-97248936
T2T11_rc-chr3_haplotype2-0000208:89363484-100417232	T2T11_rc-chr3_haplotype2-0000208:89363485-100417232
T2T11_rc-chr4_haplotype1-0000013:48870622-54824306	T2T11_rc-chr4_haplotype1-0000013:48870623-54824306
T2T11_rc-chr5_haplotype1-0000003:45313214-53230559	T2T11_rc-chr5_haplotype1-0000003:45313215-53230559
T2T11_rc-chr7_haplotype2-0000203:57127660-65333647	T2T11_rc-chr7_haplotype2-0000203:57127661-65333647
T2T11_rc-chr8_haplotype1-0000025:41633017-47083430	T2T11_rc-chr8_haplotype1-0000025:41633018-47083430
T2T11_rc-chr9_haplotype1-0000001:1-10958870	T2T11_rc-chr9_haplotype1-0000001:2-10958870
T2T11_rc-chr9_haplotype1-0000001:21812070-26477764	T2T11_rc-chr9_haplotype1-0000001:21812071-26477764
T2T11_rc-chr9_haplotype2-0000202:39193151-48353896	T2T11_rc-chr9_haplotype2-0000202:39193152-48353896
T2T11_rc-chr9_haplotype2-0000202:64202260-68874887	T2T11_rc-chr9_haplotype2-0000202:64202261-68874887
