T2T18_chr10_haplotype1-0000013:38093742-43171063	T2T18_chr10_haplotype1-0000013:38093743-43171063
T2T18_chr10_haplotype2-0000052:38155423-43049367	T2T18_chr10_haplotype2-0000052:38155424-43049367
T2T18_chr12_haplotype1-0000008:33287790-39071713	T2T18_chr12_haplotype1-0000008:33287791-39071713
T2T18_chr12_haplotype2-0000047:33381505-39271422	T2T18_chr12_haplotype2-0000047:33381506-39271422
T2T18_chr13_haplotype1-0000010:1-5004742	T2T18_chr13_haplotype1-0000010:2-5004742
T2T18_chr13_haplotype2-0000049:324135-7404791	T2T18_chr13_haplotype2-0000049:324136-7404791
T2T18_chr14_haplotype2-0000057:6828750-13606881	T2T18_chr14_haplotype2-0000057:6828751-13606881
T2T18_chr16_haplotype1-0000015:32324600-39475582	T2T18_chr16_haplotype1-0000015:32324601-39475582
T2T18_chr19_haplotype1-0000004:23562756-30502428	T2T18_chr19_haplotype1-0000004:23562757-30502428
T2T18_chr19_haplotype2-0000043:23575678-31033340	T2T18_chr19_haplotype2-0000043:23575679-31033340
T2T18_chr20_haplotype1-0000020:25335211-33443453	T2T18_chr20_haplotype1-0000020:25335212-33443453
T2T18_chr20_haplotype2-0000063:25340268-34779686	T2T18_chr20_haplotype2-0000063:25340269-34779686
T2T18_chr22_haplotype2-0000045:1-11064037	T2T18_chr22_haplotype2-0000045:2-11064037
T2T18_chr4_haplotype1-0000023:48725465-55778863	T2T18_chr4_haplotype1-0000023:48725466-55778863
T2T18_chr4_haplotype2-0000062:48615996-55422271	T2T18_chr4_haplotype2-0000062:48615997-55422271
T2T18_chr5_haplotype1-0000018:45418473-52065082	T2T18_chr5_haplotype1-0000018:45418474-52065082
T2T18_chr5_haplotype2-0000053:45230355-52066293	T2T18_chr5_haplotype2-0000053:45230356-52066293
T2T18_chr8_haplotype1-0000012:42565218-48165698	T2T18_chr8_haplotype1-0000012:42565219-48165698
T2T18_chr8_haplotype2-0000051:42728650-48254358	T2T18_chr8_haplotype2-0000051:42728651-48254358
T2T18_chrX_haplotype2-0000059:56691258-63363821	T2T18_chrX_haplotype2-0000059:56691259-63363821
T2T18_chrY_haplotype1-0000025:8949308-12187008	T2T18_chrY_haplotype1-0000025:8949309-12187008
T2T18_rc-chr11_haplotype1-0000002:47790940-55351886	T2T18_rc-chr11_haplotype1-0000002:47790941-55351886
T2T18_rc-chr11_haplotype2-0000041:47767470-56558996	T2T18_rc-chr11_haplotype2-0000041:47767471-56558996
T2T18_rc-chr14-chr22-chr15-chr21-chr1_haplotype1-0000001:236776-2338748	T2T18_rc-chr14-chr22-chr15-chr21-chr1_haplotype1-0000001:236777-2338748
T2T18_rc-chr14_haplotype1-0000017:4416033-11090355	T2T18_rc-chr14_haplotype1-0000017:4416034-11090355
T2T18_rc-chr15_haplotype1-0000003:11959044-17630487	T2T18_rc-chr15_haplotype1-0000003:11959045-17630487
T2T18_rc-chr15_haplotype2-0000042:11960974-17612962	T2T18_rc-chr15_haplotype2-0000042:11960975-17612962
T2T18_rc-chr16_haplotype2-0000055:32042186-39973151	T2T18_rc-chr16_haplotype2-0000055:32042187-39973151
T2T18_rc-chr17_haplotype1-0000007:21854790-28485752	T2T18_rc-chr17_haplotype1-0000007:21854791-28485752
T2T18_rc-chr17_haplotype2-0000046:21844681-27381736	T2T18_rc-chr17_haplotype2-0000046:21844682-27381736
T2T18_rc-chr18_haplotype1-0000014:14393262-22484728	T2T18_rc-chr18_haplotype1-0000014:14393263-22484728
T2T18_rc-chr18_haplotype2-0000054:14392305-22188052	T2T18_rc-chr18_haplotype2-0000054:14392306-22188052
T2T18_rc-chr1_haplotype1-0000022:120572285-130079532	T2T18_rc-chr1_haplotype1-0000022:120572286-130079532
T2T18_rc-chr1_haplotype2-0000060:121046317-128420714	T2T18_rc-chr1_haplotype2-0000060:121046318-128420714
T2T18_rc-chr21_haplotype1-0000024:68079-9501114	T2T18_rc-chr21_haplotype1-0000024:68080-9501114
T2T18_rc-chr21_haplotype2-0000064:125368-14751379	T2T18_rc-chr21_haplotype2-0000064:125369-14751379
T2T18_rc-chr22_haplotype1-0000006:1587386-16558516	T2T18_rc-chr22_haplotype1-0000006:1587387-16558516
T2T18_rc-chr2_haplotype1-0000021:91170747-95735618	T2T18_rc-chr2_haplotype1-0000021:91170748-95735618
T2T18_rc-chr2_haplotype1-0000021:131306780-133346987	T2T18_rc-chr2_haplotype1-0000021:131306781-133346987
T2T18_rc-chr2_haplotype2-0000058:91442842-95823885	T2T18_rc-chr2_haplotype2-0000058:91442843-95823885
T2T18_rc-chr2_haplotype2-0000058:131396044-133435377	T2T18_rc-chr2_haplotype2-0000058:131396045-133435377
T2T18_rc-chr3_haplotype1-0000016:89354244-99993629	T2T18_rc-chr3_haplotype1-0000016:89354245-99993629
T2T18_rc-chr3_haplotype2-0000056:89477804-97085941	T2T18_rc-chr3_haplotype2-0000056:89477805-97085941
T2T18_rc-chr6_haplotype1-0000009:57407495-65427129	T2T18_rc-chr6_haplotype1-0000009:57407496-65427129
T2T18_rc-chr6_haplotype2-0000048:57374119-63505761	T2T18_rc-chr6_haplotype2-0000048:57374120-63505761
T2T18_rc-chr7_haplotype1-0000005:57184702-65589918	T2T18_rc-chr7_haplotype1-0000005:57184703-65589918
T2T18_rc-chr7_haplotype2-0000044:57057118-64823739	T2T18_rc-chr7_haplotype2-0000044:57057119-64823739
T2T18_rc-chr9_haplotype1-0000011:41651273-48603566	T2T18_rc-chr9_haplotype1-0000011:41651274-48603566
T2T18_rc-chr9_haplotype1-0000011:59893522-64560365	T2T18_rc-chr9_haplotype1-0000011:59893523-64560365
T2T18_rc-chr9_haplotype2-0000050:39538378-48465662	T2T18_rc-chr9_haplotype2-0000050:39538379-48465662
T2T18_rc-chr9_haplotype2-0000050:62908295-66322214	T2T18_rc-chr9_haplotype2-0000050:62908296-66322214
