C	J  inter-chromosomal misjoin
C	j  inter-chromosomal misjoin with both breakpoints ending in centromeres
C	G  long gap on the reference genome
C	g  long gap on the reference genome with both breakpoints ending in centromeres
C	M  closed inversion
C
G	haplotype2-0000075	131537398	35512531	40060563	+	chr9	150617247	35515153	40052872	4527073	4554541	60
G	haplotype2-0000075	131537398	40583901	43180135	+	chr9	150617247	42391682	44965684	2571543	2590462	60
G	haplotype2-0000075	131537398	45243809	46777293	+	chr9	150617247	47386316	48950058	1490160	1605696	60
G	haplotype2-0000075	131537398	57278930	63401800	+	chr9	150617247	76440858	82575891	6105715	6148445	60
M	haplotype2-0000078	244226731	106080066	107103045	-	chr1	248387328	142151612	143148558	996059	1023447	60
M	haplotype2-0000078	244226731	115273067	116350024	+	chr1	248387328	127660655	128735344	1061357	1089645	60
M	haplotype2-0000078	244226731	122433674	123509069	-	chr1	248387328	120588838	121633696	1041986	1076531	60
G	haplotype2-0000083	174445436	56363103	59126884	+	chr6	172126628	56166748	58927077	2734091	2778982	60
G	haplotype2-0000083	174445436	63756692	67032171	+	chr6	172126628	61383797	64651522	3262257	3277902	60
J	haplotype2-0000085	42191535	35367742	36654891	-	chr21	45090682	9415617	10699913	1257252	1312940	60
J	haplotype2-0000085	42191535	35424984	36637938	-	chr13	113566686	12434767	13577263	1122933	1229704	0
J	haplotype2-0000085	42191535	35424984	36637938	-	chr13	113566686	12434767	13577263	1122933	1229704	0
J	haplotype2-0000085	42191535	36673685	37840496	-	chr21	45090682	8221769	9377101	1152226	1168032	60
G	haplotype2-0000089	192387479	45120706	49377789	+	chr4	193574945	44994725	49270812	4244353	4284853	60
G	haplotype2-0000089	192387479	54299084	59151674	+	chr4	193574945	55520290	60364591	4836645	4855266	60
G	haplotype2-0000091	102200590	84001119	85962164	-	chr14	101161492	14435049	16390641	1950596	1963306	60
G	haplotype2-0000091	102200590	91463141	93421742	-	chr14	101161492	8183637	10108189	1913202	1966039	60
G	haplotype2-0000092	93699795	41903554	44215220	-	chr16	96330374	52014797	54277851	2259859	2314447	60
G	haplotype2-0000092	93699795	54742897	56443337	-	chr16	96330374	37846465	39557879	1699478	1712047	60
G	haplotype2-0000092	93699795	54742897	56443337	-	chr16	96330374	37846465	39557879	1699478	1712047	60
G	haplotype2-0000092	93699795	59384033	60644114	-	chr16	96330374	32701078	33883813	1180353	1261279	60
# inter-chromosomal misjoins: 2,0
# intra-chromosomal gaps: 7,0
# candidate inversions in the middle: 1,0
# candidate inversions at contig ends: 1,0
